,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
CashPeriodIncreaseDecrease,,,-18057.000,,,,2383.000,,
ComprehensiveIncomeNetOfTax,-605885.000,-461887.000,-509414.000,-417106.000,-413898.000,-395189.000,-345857.000,-442889.000,-336075.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-59880.000,95714.000,-53256.000,99696.000,100986.000,53872.000,137329.000,-38807.000,-73483.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-998861.000,-695721.000,-912234.000,-677266.000,-665330.000,-671414.000,-543224.000,-794495.000,-729510.000
CostsAndExpenses,279736.000,280265.000,239651.000,188745.000,193392.000,164506.000,128719.000,142512.000,104740.000
Depreciation,5459.000,5372.000,5419.000,5271.000,5014.000,4288.000,1961.000,1923.000,1943.000
DepreciationAndAmortization,,,5419.000,,,,1961.000,,
DividendsCommonStockStock,,,6565638.000,,,,,,
DividendsPreferredStock,561636.000,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.002,-0.002,-0.002,-0.003,-0.002,-0.002,-0.002
EffectOfExchangeRateOnCashAndCashEquivalents,,,1166.000,,,,-642.000,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,1900.000,,,,,,
FairValueAssumptionsWeightedAverageExpectedDividend,,,1.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,9429.000,-82646.000,6170.000,6348.000,6284.000,7155.000,7210.000,7385.000,7968.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,300000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-821480.000,-891694.000,-847931.000,-802495.000,-798500.000,-759756.000,-740934.000,-734437.000,-627677.000
IncomeTaxExpenseBenefit,,,,,,,4527.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,-85196.000,,,,81885.000,,
IncreaseDecreaseInAccruedLiabilities,,,6317.000,,,,25251.000,,
IncreaseDecreaseInOtherCurrentAssets,,,33351.000,,,,33555.000,,
