,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,347923.000,453197.000
AccountsReceivableNetCurrent,265000.000,280000.000
AccountsReceivableNetNoncurrent,15000.000,
AdditionalPaidInCapitalCommonStock,2634395.000,2649632.000
Assets,459748.000,359502.000
AssetsCurrent,444748.000,359502.000
AssetsNoncurrent,15000.000,
CashAndCashEquivalentsAtCarryingValue,164849.000,67602.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,20000000.000,20000000.000
CommonStockSharesIssued,16821787.000,16821787.000
CommonStockSharesOutstanding,16821787.000,16821787.000
CommonStockValue,1682.000,1682.000
DeferredRevenueCurrent,390000.000,373750.000
DeferredRevenueNoncurrent,81250.000,
DepositsAssetsCurrent,4170.000,8160.000
DueToRelatedPartiesNoncurrent,145166.000,166264.000
Liabilities,964339.000,993211.000
LiabilitiesAndStockholdersEquity,459748.000,359502.000
LiabilitiesCurrent,737923.000,826947.000
LiabilitiesNoncurrent,226416.000,166264.000
PrepaidExpenseCurrent,10729.000,3740.000
RetainedEarningsAccumulatedDeficit,-3140668.000,-3285023.000
StockholdersEquity,-504591.000,-633709.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-504591.000,-633709.000
