,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,1077.000,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,3610.000,3817.000,0.000,0.000,,1622.000,99.000,0.000,7210.000,7195.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,1121.000,,,,,,1975862.000,2019077.000,1978774.000,1859994.000,1761730.000,1729304.000,1506738.000,1543653.000,1663293.000,1626524.000,1609847.000,1498305.000,1510710.000
AccountsPayableOtherCurrent,,,,,,,,,,,10778.000,15447.000,12263.000,19498.000,25668.000,24830.000,47234.000,46114.000,16838.000,18749.000,45908.000,52339.000,54429.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,1965084.000,2003630.000,1966511.000,1840496.000,1736062.000,1704474.000,1459504.000,1497539.000,1646455.000,1607775.000,1563939.000,1445966.000,1456281.000
AccountsReceivableNetCurrent,,,,,,,,,,,20218.000,15167.000,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,3017.000,2583.000,3311.000,3640.000,3619.000,3751.000,3468.000,3965.000
AccruedLiabilitiesCurrent,,,,,,,,,,,111039.000,172223.000,184930.000,117212.000,101056.000,157026.000,140308.000,163179.000,153281.000,147310.000,124701.000,89640.000,68952.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,1754784.000,1943831.000,2064860.000,2078782.000,1982838.000,2058646.000,1847280.000,1970531.000,2242684.000,2241324.000,2227667.000,2094187.000,2127391.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,37327.000,-411.000,56055.000,219844.000,357026.000,404021.000,786343.000,726059.000,462482.000,531571.000,617930.000,690109.000,756250.000
AdditionalPaidInCapitalCommonStock,22500.000,22500.000,62962.000,80122.000,80122.000,80122.000,80122.000,80122.000,80122.000,80122.000,1580893.000,1580893.000,1580893.000,1580893.000,1869993.000,1869993.000,1869993.000,1869993.000,1869993.000,1869993.000,2055243.000,2055243.000,2055243.000
Assets,11447.000,6600.000,32966.000,45545.000,31502.000,22527.000,1541.000,2698.000,2102.000,1106.000,1813703.000,1490148.000,1157337.000,873202.000,856329.000,691465.000,509109.000,358074.000,334703.000,296141.000,356475.000,194520.000,144538.000
AssetsCurrent,11447.000,6600.000,32966.000,45545.000,31502.000,22527.000,1541.000,2698.000,2102.000,1106.000,404364.000,259853.000,98548.000,33782.000,255281.000,213240.000,184121.000,99728.000,126869.000,144516.000,256438.000,136588.000,104459.000
AssetsNoncurrent,,,,,,,,,,,1409339.000,1230295.000,1058789.000,839420.000,601048.000,478225.000,324988.000,258346.000,207834.000,151625.000,100037.000,57932.000,40079.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,11447.000,6600.000,32966.000,45545.000,31502.000,22527.000,1541.000,2698.000,2102.000,1106.000,180825.000,121781.000,38140.000,28255.000,13264.000,36927.000,70216.000,42464.000,16772.000,16113.000,222013.000,90608.000,48944.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,2500000.000,2500000.000,3537500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,85388909.000,85388909.000,85388909.000,85388909.000,91288909.000,91288909.000,91288909.000,91288909.000,91288909.000,91288909.000,96038909.000,96038909.000,96038909.000
CommonStockSharesOutstanding,2500000.000,2500000.000,3537500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,3977500.000,85388909.000,85388909.000,85388909.000,85388909.000,91288909.000,91288909.000,91288909.000,91288909.000,91288909.000,91288909.000,96038909.000,96038909.000,96038909.000
CommonStockValue,2500.000,2500.000,3538.000,3978.000,3978.000,3978.000,3978.000,3978.000,3978.000,3978.000,85389.000,85389.000,85389.000,85389.000,91289.000,91289.000,91289.000,91289.000,91289.000,91289.000,96039.000,96039.000,96039.000
CustomerDepositsCurrent,,,,,,,,,,,,,38030.000,33987.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,-84719.000,-94195.000,-113658.000,-121821.000,-132127.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,293910.000,438870.000,149001.000,289341.000,395908.000,509223.000,127795.000,202602.000,230065.000,229475.000,72178.000,62501.000,96660.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,293910.000,438870.000,149001.000,289341.000,395908.000,509223.000,127795.000,202602.000,230065.000,229475.000,72178.000,62501.000,96660.000
DepositsAssetsCurrent,,,,,,,,,,,122152.000,58701.000,21088.000,2341.000,235211.000,161431.000,87445.000,13732.000,13875.000,1546.000,1577.000,3677.000,1763.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-53217.000,64534.000,69555.000,84719.000,94195.000,113658.000,121821.000,132127.000,140108.000,,,,,,,,,,,,,
DueFromOfficersOrStockholdersCurrent,26000.000,31000.000,,,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,27882.000,3186.000,3005.000,3017.000,2583.000,3311.000,3640.000,3619.000,3751.000,3468.000,3965.000
DueToOfficersOrStockholdersCurrent,,,31000.000,31000.000,31000.000,31000.000,31000.000,40419.000,42919.000,49919.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,111915.000,161239.000,201321.000,381553.000,414207.000,524522.000,594132.000,672677.000,888747.000,781333.000,827822.000,760922.000,755814.000
