,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,1013761354.000,1115466794.000,1165044597.000,1164966581.000,1160569164.000,1159252756.000,1111588919.000,1125138224.000,1094915322.000,1047583695.000,1006017501.000,962340545.000,960366651.000,969883428.000,1030271728.000,1166221818.000,1068546903.000,1080929569.000,1067940895.000,1033337625.000,999148816.000,971063013.000,918241879.000,825542729.000
CapitalUnitsOutstanding,610576798.000,628741387.000,653497815.000,671967890.000,697081242.000,702469412.000,695939035.000,683038466.000,711999055.000,692434305.000,632945962.000,635327866.000,611351262.000,598283880.000,593821837.000,701640504.000,699341621.000,695950723.000,679544349.000,652917153.000,621291804.000,610040543.000,588474702.000,524883345.000
CashAndCashEquivalentsAtCarryingValue,2137499.000,1110632.000,1033101.000,1150202.000,1277081.000,1027885.000,872010.000,747289.000,318451.000,664364.000,631442.000,592843.000,685470.000,591938.000,704200.000,607730.000,579694.000,404150.000,518196.000,558109.000,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,,,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,0.000,,,,,,,,,,,,,
InterestReceivable,4089.000,170.000,,,5274.000,224.000,646.000,2831.000,,569.000,200.000,716.000,1223.000,26.000,,,,,,,,,,
InvestmentOwnedPercentOfNetAssets,,,,,-0.005,0.009,0.010,0.009,0.008,0.017,0.031,0.018,0.018,0.006,0.026,0.021,-0.002,0.025,0.005,0.007,0.053,0.007,0.012,-0.002
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,,,,,,,,,,30528671.000,17503501.000,16950894.000,5814635.000,26102024.000,23658085.000,-2316159.000,26650733.000,5490699.000,7360927.000,52342161.000,6660487.000,10974248.000,-1536059.000
Liabilities,16767108.000,31200033.000,45943206.000,35078123.000,37355040.000,29878255.000,19201742.000,17503069.000,20980744.000,24070760.000,27668096.000,14527051.000,26504130.000,57110489.000,49186671.000,35025852.000,31482339.000,27310091.000,43797797.000,32623192.000,22204021.000,24568753.000,31338668.000,32980367.000
LiabilitiesAndStockholdersEquity,1013761354.000,1115466794.000,1165044597.000,1164966581.000,1160569164.000,1159252756.000,1111588919.000,1125138224.000,1094915322.000,1047583695.000,1006017501.000,962340545.000,960366651.000,969883428.000,1030271728.000,1166221818.000,1068546903.000,1080929569.000,1067940895.000,1033337625.000,999148816.000,971063013.000,918241879.000,825542729.000
MembersCapital,,,,,,,,,,,978349405.000,947813494.000,933862521.000,912772939.000,981085057.000,1131195966.000,1037064564.000,1053619478.000,1024143098.000,1000714433.000,976944795.000,946494260.000,886903211.000,792562362.000
MembersEquity,,,,,,,,,,,978349405.000,947813494.000,933862521.000,912772939.000,981085057.000,1131195966.000,1037064564.000,1053619478.000,1024143098.000,1000714433.000,976944795.000,946494260.000,886903211.000,792562362.000
OtherAssets,,,,,,,,,,,,,17839.000,,32960.000,24856.000,8881.000,304.000,64608.000,137504.000,137816.000,151254.000,260679.000,403273.000
OtherLiabilities,354390.000,684553.000,398085.000,378023.000,552508.000,707087.000,451936.000,586216.000,705081.000,715142.000,656454.000,646813.000,751587.000,548276.000,460550.000,701388.000,602572.000,630159.000,669369.000,621608.000,452426.000,533139.000,583208.000,663443.000
PartnersCapital,996994246.000,1084266761.000,1119101391.000,1129888458.000,1123214124.000,1129374501.000,1092387177.000,1107635155.000,1073934578.000,1023512935.000,,,,,,,,,,,,,,
PayablesToBrokerDealersAndClearingOrganizations,3709.000,3907.000,3818.000,5270.000,13030.000,10177.000,5975.000,7449.000,7301.000,9184.000,7723.000,8097.000,8713.000,9517.000,6232.000,6742.000,6977.000,7170.000,7009.000,7034.000,7264.000,14353.000,7521.000,6527.000
RestrictedCashAndCashEquivalents,68404288.000,49082402.000,79851460.000,83505724.000,85240632.000,103961737.000,88048482.000,84683032.000,59637436.000,81885836.000,74790241.000,79777204.000,93187584.000,92126135.000,70036099.000,113213662.000,79640401.000,85765697.000,96102994.000,78823587.000,74300293.000,92529997.000,87747552.000,74426102.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,996994246.000,1084266761.000,1119101391.000,1129888458.000,1123214124.000,1129374501.000,1092387177.000,1107635155.000,1073934578.000,1023512935.000,978349405.000,947813494.000,933862521.000,912772939.000,981085057.000,1131195966.000,1037064564.000,1053619478.000,1024143098.000,1000714433.000,976944795.000,946494260.000,886903211.000,792562362.000
