,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,9800000.000,10400000.000,,10500000.000,9000000.000,10400000.000,10900000.000,11000000.000,8300000.000,10600000.000,11600000.000,9300000.000,10400000.000,11200000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,6700000.000,7100000.000,,7200000.000,6100000.000,7100000.000,7500000.000,7500000.000,5700000.000,7300000.000,8000000.000,6400000.000,7100000.000,7700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,457890.000,,,2925034.000,1500115.000,,,,,,,,,
AssetImpairmentCharges,,,0.000,,,,,,,,,,,52564000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,15693000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-9216000.000,,,,,,,,,,,,-71093000.000,,
ComprehensiveIncomeNetOfTax,,57300000.000,2000000.000,,52112000.000,-41703000.000,60808000.000,47413000.000,6300000.000,50761000.000,71746000.000,47626000.000,62377000.000,17338000.000,18211000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,1459000.000,,,,,,,,
CostOfReimbursableExpense,25472000.000,29507000.000,35622000.000,49907000.000,43067000.000,42263000.000,52844000.000,46964000.000,54136000.000,51678000.000,40328000.000,46675000.000,46236000.000,47652000.000,43922000.000
CostsAndExpenses,485558000.000,498972000.000,527853000.000,543434000.000,527786000.000,588974000.000,567071000.000,566051000.000,586084000.000,592466000.000,584428000.000,614818000.000,599400000.000,667844000.000,594478000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,0.013,,,,
DebtInstrumentInterestRateDuringPeriod,,0.023,0.022,,0.021,0.015,0.015,-0.035,0.015,0.015,0.015,,,,
DeferredIncomeTaxExpenseBenefit,-1010000.000,,,,-2409000.000,,,,-4710000.000,,,,-2631000.000,,
DepreciationDepletionAndAmortization,,25836000.000,27592000.000,,27230000.000,29953000.000,30102000.000,30423000.000,31385000.000,31496000.000,32191000.000,32845000.000,33329000.000,33645000.000,35177000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,-169000.000,0.000,,,0.000,0.000,,1648000.000,0.000,13448000.000
EarningsPerShareBasic,0.550,0.630,0.680,0.360,0.620,-0.230,0.700,0.640,0.890,0.750,0.810,0.830,0.910,0.300,1.200
EarningsPerShareDiluted,0.540,0.610,0.670,0.340,0.600,-0.230,0.690,0.620,0.860,0.720,0.780,0.790,0.880,0.290,1.160
EffectOfExchangeRateOnCashAndCashEquivalents,17320000.000,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,6864000.000,,,,-17296000.000,,,,7764000.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,3100000.000,3300000.000,,3300000.000,2900000.000,3300000.000,3400000.000,3500000.000,2600000.000,3300000.000,3600000.000,2900000.000,3300000.000,3500000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,7373000.000,0.000,,,0.000,0.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,300000.000,,,,1100000.000,,,,7500000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,300000.000,,,,1100000.000,,,,7500000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,192000.000,-307000.000,-777000.000,-356000.000,-228000.000,-792000.000,-281000.000,-173000.000,-335000.000,-694000.000,-882000.000,-14000.000,-402000.000,-1542000.000,-1608000.000
GainLossOnSaleOfPropertyPlantEquipment,-130000.000,,,,-68000.000,,,,-202000.000,,,,-240000.000,,
GainOnSaleOfInvestments,,,,,,,,,,707000.000,0.000,,0.000,0.000,0.000
GoodwillImpairmentLoss,,,,,,17959000.000,0.000,,,0.000,0.000,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,,,,,,1300000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,41374000.000,47869000.000,49903000.000,26137000.000,45401000.000,-13203000.000,30849000.000,41767000.000,62738000.000,50519000.000,60981000.000,53487000.000,65686000.000,14913000.000,85737000.000
IncomeLossFromEquityMethodInvestments,-2000.000,-240000.000,547000.000,175000.000,98000.000,-81000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
