,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3231000.000,2555000.000,4709000.000,9421000.000,3842000.000,6721000.000,3580000.000,3643000.000,2751000.000,6194000.000,6307000.000,4854000.000,3985000.000,3150000.000,7433000.000,5494000.000,1895000.000,5719000.000,4053000.000,3388000.000,12139000.000,9801000.000,3632000.000,7062000.000
AccountsReceivableNetCurrent,84803000.000,84739000.000,28171000.000,22372000.000,19352000.000,4951000.000,10811000.000,5396000.000,3099000.000,6402000.000,13095000.000,7804000.000,8568000.000,7649000.000,7427000.000,5872000.000,33727000.000,11060000.000,19385000.000,,,,70242000.000,
AccruedLiabilitiesCurrent,7002000.000,9968000.000,9131000.000,6834000.000,10750000.000,7949000.000,9641000.000,7299000.000,9554000.000,11774000.000,11447000.000,10024000.000,11209000.000,11908000.000,10348000.000,7311000.000,17345000.000,14127000.000,24499000.000,16231000.000,15688000.000,16539000.000,26866000.000,23037000.000
AccruedProfessionalFeesCurrent,,,990000.000,,,,979000.000,,,,1170000.000,,,,828000.000,,,,1354000.000,,,,3979000.000,
AccruedRoyaltiesCurrent,,,2096000.000,,,,419000.000,,,,158000.000,,,,165000.000,,,,19000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,21418000.000,,,,27670000.000,,,,33912000.000,,,,41381000.000,,,,48975000.000,,,,56568000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,60000.000,-148000.000,-81000.000,26000.000,-14000.000,171000.000,111000.000,46000.000,22000.000,120000.000,25000.000,9000.000,46000.000,20000.000,-16000.000,2000.000,20000.000,16000.000,4000.000,137000.000,286000.000,250000.000,86000.000,20000.000
AdditionalPaidInCapital,498299000.000,502778000.000,506557000.000,510546000.000,514873000.000,518921000.000,522422000.000,526161000.000,529905000.000,536261000.000,540266000.000,545558000.000,549293000.000,553409000.000,575438000.000,607629000.000,811819000.000,818496000.000,824385000.000,829771000.000,834829000.000,843549000.000,848304000.000,879319000.000
Assets,351657000.000,417916000.000,420909000.000,454466000.000,445501000.000,422599000.000,406629000.000,382688000.000,357759000.000,344207000.000,316815000.000,290696000.000,267688000.000,241535000.000,256216000.000,259754000.000,463577000.000,438206000.000,421040000.000,435423000.000,425753000.000,409110000.000,477737000.000,519414000.000
AssetsCurrent,336449000.000,398267000.000,399421000.000,426318000.000,413051000.000,371906000.000,357167000.000,334471000.000,309068000.000,293022000.000,265591000.000,239097000.000,215913000.000,190863000.000,205330000.000,210683000.000,415824000.000,391227000.000,374708000.000,371937000.000,376863000.000,359526000.000,428000000.000,469478000.000
