,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-05-13,2014-05-19,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,366119.000,387289.000,,428912.000,458496.000,404896.000,408134.000,481137.000,538771.000,,,562732.000,577766.000,555349.000,598129.000,623795.000,665332.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,1068306.000,1147963.000,1194871.000,1239058.000,1317578.000,1367495.000
AccountsReceivableGross,1920.000,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,12500.000,,,,,,,,,,,,,
AdditionalPaidInCapital,15802119.000,15877094.000,,25347258.000,25347258.000,25349256.000,25350255.000,25350255.000,25350255.000,,,25350255.000,25350255.000,25400255.000,25400255.000,25400205.000,25400205.000
Assets,126197.000,24568.000,,74238.000,58260.000,16054.000,8647.000,12657.000,8033.000,,,20339.000,23073.000,7601.000,7357.000,9438.000,7495.000
AssetsCurrent,37570.000,24568.000,,,,,,,,,,,,,,,
Cash,,6940.000,,2162.000,1139.000,4718.000,891.000,5125.000,377.000,,,13067.000,15901.000,536.000,203.000,2062.000,161.000
CashAndCashEquivalentsAtCarryingValue,,6940.000,21283.000,2162.000,1139.000,4718.000,891.000,5125.000,377.000,,,13067.000,15901.000,536.000,203.000,2062.000,161.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.350,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,6939659.000,6359739.000,875000.000,875000.000,875000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,11647555.000,14147556.000,,38247556.000,38347555.000,38547556.000,38647556.000,38647556.000,38647556.000,,,38647556.000,38647556.000,38647556.000,38647556.000,43647556.000,43647556.000
CommonStockSharesOutstanding,11647555.000,14147556.000,,38247556.000,38347555.000,38547556.000,38647556.000,38647556.000,38647556.000,,,38647556.000,38647556.000,38647556.000,38647556.000,43647556.000,43647556.000
CommonStockValue,117.000,142.000,,384.000,384.000,386.000,387.000,387.000,387.000,,,387.000,387.000,387.000,387.000,437.000,437.000
ConvertibleNotesPayable,,,,,,,,,,,,,,212823.000,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,,,,187500.000,,187500.000,187500.000
DebtInstrumentConvertibleRemainingDiscountAmortizationPeriod,,,,538.000,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,182356.000,,,616958.000,682099.000,682099.000,,,,,,187500.000,,
