,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,90733.000,,,,179035.000
CostOfRevenue,,1297672.000,1245665.000,,
CostOfServices,573612.000,575590.000,646028.000,599698.000,578866.000
CostOfServicesDepreciationAndAmortization,,,,,35742.000
CostsAndExpenses,1176061.000,,,,1227616.000
CurrentIncomeTaxExpenseBenefit,18673.000,,,,56871.000
DeferredIncomeTaxExpenseBenefit,0.000,,,,0.000
DepreciationAndAmortization,32321.000,31229.000,2581.000,35689.000,28352.000
DividendsCash,,,,,2500.000
DividendsPreferredStock,-2500.000,,,,2500.000
DividendsPreferredStockCash,,,,,-2500.000
EarningsPerShareBasic,,,,,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,,
EarningsPerShareDiluted,,,,,0.000
GeneralAndAdministrativeExpense,144843.000,221112.000,220527.000,251096.000,204266.000
IncomeLossFromContinuingOperations,97789.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,88169.000,8891.000,90433.000,11606.000,177780.000
IncomeTaxExpenseBenefit,18673.000,3190.000,19524.000,,
IncomeTaxesPaid,30000.000,,,,0.000
IncomeTaxesPaidNet,,,,,56871.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,119800.000,,,,101119.000
IncreaseDecreaseInAccountsReceivable,-49237.000,,,,-61009.000
IncreaseDecreaseInCustomerDeposits,-19155.000,,,,26378.000
IncreaseDecreaseInDeposits,0.000,,,,
IncreaseDecreaseInDueFromRelatedParties,-1152.000,,,,-3325.000
IncreaseDecreaseInInventories,-10490.000,,,,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,,,,8492.000
IncreaseDecreaseInPrepaidExpense,-40439.000,,,,0.000
InterestExpense,9620.000,16194.000,13504.000,843.000,11357.000
InterestPaid,8732.000,,,,11058.000
MarketingExpense,14340.000,23070.000,13885.000,12904.000,6736.000
NetCashProvidedByUsedInFinancingActivities,16669.000,,,,-37515.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,16669.000,,,,-37515.000
NetCashProvidedByUsedInInvestingActivities,-28405.000,,,,-7198.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-28405.000,,,,-7198.000
NetCashProvidedByUsedInOperatingActivities,102469.000,,,,223748.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,102469.000,,,,223748.000
NetIncomeLoss,69496.000,5701.000,70909.000,-12908.000,120909.000
NetIncomeLossAvailableToCommonStockholdersBasic,66996.000,3201.000,68409.000,-15408.000,118409.000
OperatingIncomeLoss,,,,,189137.000
OtherExpenses,,9840.000,-46867.000,,
OtherIncome,,-6354.000,-2490.000,,
PaymentsForLoans,,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,-35905.000,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,125000.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,0.000
ProceedsFromLinesOfCredit,,,,,-4142.000
ProceedsFromRepaymentsOfNotesPayable,,,,,-30873.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,0.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,,,-7198.000
RepaymentsOfLinesOfCredit,0.000,,,,
RepaymentsOfNotesPayable,-11816.000,,,,
Revenues,1273850.000,1316403.000,1289231.000,1339392.000,1416753.000
SalesRevenueNet,1273850.000,1322757.000,1291721.000,1339392.000,1416753.000
StockOptionPlanExpense,1325.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,85368338.000,84847724.000,84545017.000,-169163857.000,85028872.000
WeightedAverageNumberOfSharesIssuedBasic,83355960.000,82938960.000,82982517.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,82938960.000,82938960.000,,82938960.000
