,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-01-31,2017-04-30
AccountsPayableCurrent,2545000.000,1992000.000,1527000.000,1460000.000,793000.000,187000.000,431000.000,755000.000,1153000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,1300000.000
AccruedLiabilitiesCurrent,1832000.000,1666000.000,1272000.000,1327000.000,1082000.000,1713000.000,1431000.000,2446000.000,1865000.000
AccruedProfessionalFeesCurrent,,,,,,,,,146000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,526000.000,560000.000,593000.000,628000.000,215000.000,,,,313000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-2907000.000,-2643000.000
AdditionalPaidInCapital,3989000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,121268000.000,121556000.000,121904000.000,122272000.000,122586000.000,122873000.000,89399000.000,89815000.000
Assets,7712000.000,67598000.000,62079000.000,56791000.000,49675000.000,38007000.000,35863000.000,38050000.000,34345000.000
AssetsCurrent,4308000.000,66995000.000,61449000.000,54945000.000,49465000.000,37957000.000,35813000.000,37953000.000,34248000.000
AssetsFairValueDisclosure,3165000.000,65356000.000,59853000.000,53675000.000,48590000.000,36794000.000,34107000.000,,
CashAndCashEquivalentsAtCarryingValue,3181000.000,65381000.000,59878000.000,53723000.000,48455000.000,36819000.000,35208000.000,33498000.000,30950000.000
ClassOfWarrantOrRightOutstanding,124729.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,45000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,708457.000,26322494.000,26322494.000,26322494.000,26332494.000,26335775.000,26344104.000,9713042.000,9713042.000
CommonStockSharesOutstanding,708457.000,26322494.000,26322494.000,26322494.000,26332494.000,26335775.000,26344104.000,9713042.000,9713042.000
CommonStockValue,1000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,10000.000,10000.000
ConvertibleNotesPayableCurrent,5524000.000,,,,,,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,517000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,106000.000,,,,,,,,
DeferredOfferingCosts,2846000.000,,,,,,,,
DeferredRentCreditNoncurrent,2000.000,,,,,,,,
DeferredRevenueCurrent,,29000.000,29000.000,29000.000,29000.000,29000.000,29000.000,,
DeferredRevenueNoncurrent,78000.000,71000.000,64000.000,56000.000,49000.000,42000.000,35000.000,,
DeferredTaxAssetsGross,,,,28846000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,63000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,26916000.000,,,,,5602000.000
DeferredTaxAssetsOther,,,,,,,,,282000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,1000.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,1416000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,188000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,325000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,28783000.000,,,,,5884000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,63000.000,,,,,
DerivativeLiabilities,,,,0.000,0.000,0.000,0.000,,
DerivativeLiabilitiesNoncurrent,2287000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,768000.000,586000.000,706000.000,727000.000,222000.000,94000.000,365000.000,672000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,2900000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,1600000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
GrantsReceivableCurrent,,,,,,,,398000.000,297000.000
IncomeTaxesReceivable,,,,,,,,2840000.000,2250000.000
Liabilities,17125000.000,8274000.000,7458000.000,7481000.000,6604000.000,1971000.000,1926000.000,,
LiabilitiesAndStockholdersEquity,7712000.000,67598000.000,62079000.000,56791000.000,49675000.000,38007000.000,35863000.000,38050000.000,34345000.000
LiabilitiesCurrent,11005000.000,4167000.000,3793000.000,4271000.000,3854000.000,1929000.000,1891000.000,3201000.000,3018000.000
LiabilitiesFairValueDisclosure,2636000.000,,,,,,,,
LitigationReserveCurrent,,,,,,,300000.000,,
LoansPayable,4479000.000,,,,,,,,
LoansPayableCurrent,1075000.000,480000.000,965000.000,1455000.000,1950000.000,,,,
LongTermDebt,5331000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,1181000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,1595000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,1595000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,960000.000,,,,,,,,
LongTermLoansPayable,3404000.000,4036000.000,3601000.000,3154000.000,2701000.000,,,,
LossContingencyAccrualAtCarryingValue,0.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,511000.000,293000.000,4384000.000,4274000.000,4274000.000,0.000,0.000,,1758000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,438000.000,220000.000,110000.000,618000.000,618000.000,,,,506000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,648000.000,668000.000,668000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,629000.000,648000.000,648000.000,,,,228000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,611000.000,629000.000,629000.000,,,,261000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,73000.000,73000.000,618000.000,611000.000,611000.000,,,,435000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,1768000.000,1100000.000,1100000.000,,,,
OperatingLossCarryforwards,,,,287000.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,49000.000,30000.000,4000.000,466000.000,71000.000
OtherAssetsNoncurrent,179000.000,179000.000,218000.000,991000.000,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,,
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,
