,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,155197.000
AccountsPayableCurrent,95643.000,65561.000,49574.000,72933.000,66446.000,
AccruedBonusesCurrent,,,,,56000.000,44000.000
AccruedBonusesCurrentAndNoncurrent,,,,,42000.000,30000.000
AdditionalPaidInCapital,3697032.000,3697032.000,3697032.000,3697032.000,3697032.000,4419713.000
AlternativeExcessNetCapital,,,,,367440.000,242543.000
Assets,4724637.000,4139879.000,3693357.000,3865859.000,2461497.000,3171499.000
CashAndCashEquivalentsAtCarryingValue,1022546.000,864889.000,782797.000,686000.000,721355.000,1447553.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,181184.000,181184.000,181184.000,181184.000,125005.000,125012.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,840931.000,866995.000,875762.000,1004831.000,328250.000,216930.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,18066722.000,18366772.000,18366772.000,18366772.000,18366772.000,18366772.000
CommonStockSharesOutstanding,17744028.000,18044028.000,18044028.000,18044028.000,18044028.000,18044028.000
CommonStockValueOutstanding,180668.000,183668.000,183668.000,183668.000,183668.000,183668.000
DeferredRevenueCurrent,375000.000,375000.000,356250.000,337500.000,318750.000,300000.000
EmployeeRelatedLiabilitiesCurrent,,,,,14000.000,14000.000
InterestAndDividendsPayableCurrent,30099.000,15050.000,30099.000,15050.000,30099.000,15367.000
LiabilitiesAndStockholdersEquity,4724637.000,4139879.000,3693357.000,3865859.000,2461497.000,3171499.000
LiabilitiesCurrent,3507094.000,3021819.000,2723637.000,2937394.000,1667050.000,1693528.000
MinimumNetCapitalRequired1,,,,,100000.000,100000.000
NetCapital,,,,,467440.000,342543.000
NotesPayableToBankCurrent,931048.000,927143.000,922993.000,918773.000,914652.000,910456.000
OtherAssetsCurrent,155553.000,162536.000,147518.000,143688.000,140457.000,223378.000
OtherInterestEarningAssets,20480.000,11836.000,6486.000,15265.000,,
OtherInventory,1252678.000,754266.000,488257.000,587714.000,,
OtherLiabilitiesCurrent,5078.000,34281.000,5316.000,10029.000,8853.000,95578.000
PreferredStockAdditionalSeriesRedemptionAmount,860000.000,,,,,
PreferredStockAdditionalSeriesSharesAuthorized,5000000.000,,,,,
PreferredStockAdditionalSeriesSharesIssued,86000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockRedemptionAmount,,865500.000,865500.000,865500.000,865500.000,
PreferredStockRedemptionPricePerShare,,,,,10.000,
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,86500.000,86500.000,86500.000,86500.000,168000.000
PreferredStockSharesOutstanding,,,,,86000.000,167500.000
PreferredStockValueOutstanding,860.000,865.000,865.000,865.000,865.000,1680.000
PropertyPlantAndEquipmentNet,27325.000,24787.000,20513.000,19024.000,17535.000,16046.000
PropertyPlantAndEquipmentOwnedNet,95314.000,97850.000,58271.000,16070.000,17559.000,19048.000
RatioOfIndebtednessToNetCapital1,,,,,1.550,2.210
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,1087816.000,1079399.000,1070414.000,1062386.000,1054358.000,1046330.000
RealEstateInvestmentPropertyAtCost,189471.000,197889.000,206874.000,189780.000,197808.000,205836.000
ReceivablesFromBrokersDealersAndClearingOrganizations,977055.000,1060982.000,996188.000,1170598.000,402787.000,313180.000
RetainedEarningsAccumulatedDeficit,-2505062.000,-2607545.000,-2755885.000,-2797140.000,-2931158.000,-2971130.000
SecurityOwnedAndPledgedAsCollateralAssociatedLiabilitiesFairValue,1229295.000,737789.000,483643.000,578278.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.010,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.010,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.010,0.010
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,500.000,
StockholdersEquity,1217543.000,1118060.000,969720.000,928465.000,794447.000,1477971.000
TreasuryStockDeferredEmployeeStockOwnershipPlan,-155955.000,-155960.000,-155960.000,-155960.000,-155960.000,-155960.000
TreasuryStockShares,322744.000,323244.000,323244.000,323244.000,323244.000,323244.000
