,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,1202521.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,992165.000,717927.000
AllocatedShareBasedCompensationExpense,992165.000,717927.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1723914.000,8560885.000
CostOfRevenue,123457.000,51966.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,254605.000,
DeferredFederalIncomeTaxExpenseBenefit,4197007.000,4387544.000
DeferredIncomeTaxExpenseBenefit,4784703.000,5636693.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,587696.000,1249149.000
DefinedContributionPlanCostRecognized,0.000,0.000
DepreciationDepletionAndAmortization,5155.000,47494.000
EarningsPerShareBasicAndDiluted,-2.700,-1.350
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.307,0.383
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.017,0.018
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.036,-0.056
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.052,0.005
FairValueAdjustmentOfWarrants,501617.000,43200.000
GainLossOnSaleOfPropertyPlantEquipment,-34549.000,
GainsLossesOnExtinguishmentOfDebt,,-108000.000
GeneralAndAdministrativeExpense,5339351.000,5983238.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,4784703.000,5636693.000
IncreaseDecreaseInAccountsPayable,-240087.000,-28336.000
IncreaseDecreaseInAccountsReceivable,55867.000,-50904.000
IncreaseDecreaseInAccruedLiabilities,-546557.000,-188912.000
IncreaseDecreaseInDeferredRevenue,228134.000,-27482.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-19780.000,-296449.000
IncreaseDecreaseInInventories,31842.000,182883.000
IncreaseDecreaseInOtherCurrentAssets,122163.000,
IncreaseDecreaseInPrepaidExpense,299913.000,-21389.000
IncreaseDecreaseInRestrictedCash,,-2488707.000
IncreaseInCarryingAmountOfRedeemablePreferredStock,263060.000,
IncreaseInRestrictedCash,3000000.000,
InterestExpense,3317287.000,985549.000
InterestPaid,173250.000,478665.000
InventoryWriteDown,0.000,0.000
NetCashProvidedByUsedInContinuingOperations,6852339.000,-6746552.000
NetCashProvidedByUsedInFinancingActivities,24170902.000,5282666.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,24170902.000,5282666.000
NetCashProvidedByUsedInInvestingActivities,-3002700.000,2384500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3002700.000,2384500.000
NetCashProvidedByUsedInOperatingActivities,-14315863.000,-14413718.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14315863.000,-14413718.000
NetIncomeLoss,-16291550.000,-14733780.000
NetIncomeLossAvailableToCommonStockholdersBasic,-16637924.000,-14733780.000
OperatingExpenses,12703750.000,13727508.000
OperatingIncomeLoss,-12445369.000,-13585985.000
OtherNonoperatingIncomeExpense,-27277.000,-11046.000
PaymentsForProceedsFromDepositOnLoan,,2500000.000
PaymentsOfStockIssuanceCosts,417775.000,
PaymentsToAcquirePropertyPlantAndEquipment,23300.000,104207.000
ProceedsFromConvertibleDebt,1250000.000,
ProceedsFromIssuanceInitialPublicOffering,18810484.000,
ProceedsFromIssuanceOfLongTermDebt,5615543.000,
ProceedsFromSaleOfMachineryAndEquipment,20600.000,
ProceedsFromStockOptionsExercised,12650.000,
ProfitLoss,-16291550.000,-14733780.000
RepaymentsOfConvertibleDebt,100000.000,
RepaymentsOfLongTermDebt,1000000.000,2488706.000
ResearchAndDevelopmentExpense,6475851.000,7206864.000
Revenues,258381.000,141523.000
SalesRevenueGoodsNet,258381.000,141523.000
SalesRevenueNet,258381.000,141523.000
SellingAndMarketingExpense,765091.000,485440.000
ShareBasedCompensation,992165.000,717927.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.900,0.860
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,413063.000,655481.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,7651288.000,
StockIssuedDuringPeriodValueNewIssues,15512260.000,
StockIssuedDuringPeriodValueStockOptionsExercised,12650.000,
TemporaryEquityAccretionOfDividends,263060.000,
TemporaryEquityAccretionToRedemptionValueAdjustment,346374.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,42004.000,34143.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,5920.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,4784703.000,5636693.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6153139.000,10951178.000
