,2016-06-30,2016-09-30,2017-03-31
AcquisitionCosts,0.000,0.000,0.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,210000.000
AllocatedShareBasedCompensationExpense,,576000.000,1041000.000
AmortizationOfIntangibleAssets,2219000.000,583000.000,205000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,10900000.000,10170000.000
AssetRetirementObligationAccretionExpense,176000.000,175000.000,345000.000
AssetRetirementObligationLiabilitiesSettled,,,97000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,-4816000.000
ComprehensiveIncomeNetOfTax,-10080000.000,-8811000.000,-10352000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-33000.000,-169000.000,-88000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-10047000.000,-8642000.000,-10264000.000
ConstructionAndDevelopmentCosts,3475000.000,6252000.000,3323000.000
CostOfOtherPropertyOperatingExpense,1365000.000,647000.000,1206000.000
CostOfRevenue,4099000.000,4341000.000,2071000.000
DepreciationDepletionAndAmortization,,,508000.000
EarningsPerShareBasicAndDiluted,-0.200,-0.140,-0.150
EffectOfExchangeRateOnCashAndCashEquivalents,,,79000.000
ExplorationAbandonmentAndImpairmentExpense,,,250000.000
FairValueAdjustmentOfWarrants,,,2193000.000
ForeignCurrencyTransactionGainLossUnrealized,,,-296000.000
GainLossOnSaleOfPropertyPlantEquipment,,,793000.000
GeneralAndAdministrativeExpense,4285000.000,3815000.000,4428000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,0.000,
IncomeLossAttributableToParent,-10408000.000,-8076000.000,-10508000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.200,-0.140,-0.150
IncreaseDecreaseInAccountsAndOtherReceivables,,,134000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1119000.000
IncreaseDecreaseInDeferredRevenue,,,0.000
IncreaseDecreaseInInventories,,,2420000.000
IncreaseDecreaseInPrepaidExpense,,,505000.000
InterestExpense,585000.000,573000.000,542000.000
InterestPaid,,,202000.000
InventoryWriteDown,1619000.000,,0.000
InvestmentIncomeInterest,20000.000,36000.000,29000.000
NetCashProvidedByUsedInFinancingActivities,,,6176000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6176000.000
NetCashProvidedByUsedInInvestingActivities,,,-1913000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1913000.000
NetCashProvidedByUsedInOperatingActivities,,,-9079000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9079000.000
NetIncomeLoss,-10441000.000,-8245000.000,-10596000.000
NetIncomeLossAttributableToNoncontrollingInterest,-33000.000,169000.000,88000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,10408000.000,-8076000.000,-10508000.000
OperatingIncomeLoss,-10327000.000,-9542000.000,-8137000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,327000.000,-701000.000,-196000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,361000.000,-566000.000,244000.000
OtherNoncashIncomeExpense,471000.000,1870000.000,-1917000.000
OtherNonoperatingIncomeExpense,-181000.000,1870000.000,-1917000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000
ProceedsFromIssuanceOfCommonStock,,,6965000.000
ProceedsFromStockOptionsExercised,,,0.000
RepaymentsOfLongTermDebt,,,789000.000
Revenues,7006000.000,8702000.000,3756000.000
SalesRevenueNet,7006000.000,8702000.000,3756000.000
SellingExpense,95000.000,47000.000,70000.000
ShareBasedCompensation,,,1041000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,66725.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,30283.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,732328.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,1.190
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,11.690
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,3.390
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,2.350
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000
StockIssuedDuringPeriodValueIssuedForServices,,,216000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,1041000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,4000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,53043512.000,58630457.000,68761350.000
