,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionOfDiscount,-9067.000,,,,-4181.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,7605710.000,,7563316.000,,7504373.000,7483643.000,7439153.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-98655.000,,,,-39083.000,,
CostsAndExpensesRelatedParty,-30000.000,-30000.000,30000.000,150000.000,30000.000,30000.000,30000.000
EarningsPerShareBasicAndDiluted,-0.090,-0.070,-0.080,-0.070,-0.120,-0.070,-0.150
FairValueInputsLongTermRevenueGrowthRate,0.800,,,,0.800,,
GeneralAndAdministrativeExpense,-111795.000,-95947.000,148850.000,555753.000,144727.000,134631.000,126666.000
IncreaseDecreaseInAccruedLiabilities,187530.000,,,,218697.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,19460.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,5055.000,,
InterestExpenseTrustPreferredSecurities,,,,,2407.000,,
InterestIncomeExpenseNet,9078.000,11319.000,5460.000,8280.000,4181.000,3414.000,4741.000
InterestIncomeOther,,,,,35868.000,,
LeaseAndRentalExpense,10000.000,,,,10000.000,,
LegalFees,,,,,3000.000,,
NetCashProvidedByUsedInFinancingActivities,-46292.000,,,,70000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-46292.000,,,,70000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,35869.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,35869.000,,
NetCashProvidedByUsedInOperatingActivities,-52363.000,,,,-144952.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-52363.000,,,,-144952.000,,
NetIncomeLoss,-250286.000,-204949.000,-223224.000,-236239.000,-356845.000,-210678.000,-444974.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,5000001.000,,,,5000001.000,,
OperatingIncomeLoss,259364.000,216268.000,-228684.000,-1195783.000,-361026.000,-214092.000,-449715.000
PaymentOfFinancingAndStockIssuanceCosts,553817.000,,,,553817.000,,
PaymentsOfStockIssuanceCosts,46292.000,,,,,,
PaymentsToAcquireRestrictedInvestments,81304516.000,,,,81293473.000,,
ProceedsFromNotesPayable,,,,,70000.000,,
ProceedsFromSaleOfRestrictedInvestments,81304516.000,,,,81329342.000,,
ProfessionalFees,,,49834.000,,186299.000,49461.000,293049.000
SaleOfStockNumberOfSharesIssuedInTransaction,2012500.000,,,,2012500.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2899877.000,2929105.000,2949447.000,-5840685.000,2998219.000,3030480.000,3051466.000
