,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,5632000.000,5563000.000,7729000.000,9565000.000,8330000.000,7389000.000,6730000.000,6362000.000,6813000.000,6324000.000,3893000.000,1716000.000,2552000.000,4093000.000,2906000.000,3911000.000,3256000.000,7662000.000,7178000.000,10161000.000,5711000.000,8248000.000,10827000.000,6237000.000,9659000.000
AccountsPayableCurrentAndNoncurrent,1707000.000,2195000.000,3357000.000,2003000.000,3814000.000,3692000.000,4656000.000,4719000.000,4908000.000,8927000.000,9757000.000,13203000.000,17495000.000,21759000.000,16087000.000,22155000.000,29370000.000,38534000.000,33606000.000,34768000.000,34097000.000,37060000.000,37387000.000,39034000.000,41040000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,439000.000,,,,307000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,11727000.000,10030000.000,9996000.000,6405000.000,10223000.000,9894000.000,12978000.000,11576000.000,14150000.000,13738000.000,14280000.000,13547000.000,16165000.000,20940000.000,28134000.000,19389000.000,17257000.000,33404000.000,38826000.000,30065000.000,32870000.000,29389000.000,34298000.000,23863000.000,31770000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,30148000.000,,,,33899000.000,,,,37224000.000,,,,37953000.000,,,,40345000.000,,
AdditionalPaidInCapital,306512000.000,307432000.000,282953000.000,260186000.000,260743000.000,260623000.000,262363000.000,262651000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,296233000.000,393871000.000,394504000.000,394855000.000,395698000.000,396392000.000,396989000.000,397571000.000,398379000.000,398996000.000,399719000.000,400226000.000,401085000.000,401358000.000,401558000.000,402293000.000,403182000.000
Assets,559876000.000,435806000.000,409056000.000,395516000.000,390347000.000,377703000.000,337871000.000,332277000.000,461500000.000,464455000.000,466728000.000,470091000.000,655942000.000,665566000.000,668886000.000,666230000.000,704552000.000,756140000.000,742016000.000,723017000.000,844932000.000,834804000.000,840233000.000,837872000.000,1199475000.000
AssetsHeldForSaleAtCarryingValue,,,,,26078000.000,22050000.000,25649000.000,20191000.000,16483000.000,23877000.000,23862000.000,12497000.000,12243000.000,4325000.000,4051000.000,,,,,,,,,,
AssetsHeldForSaleLongLived,,,30078000.000,26129000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
