,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsNotesAndLoansReceivableNetCurrent,42286000.000,41824000.000,38895000.000,39148000.000,39180000.000,36877000.000,37667000.000,38598000.000,,,38322000.000,42663000.000,41210000.000,48286000.000,47338000.000,51257000.000,53750000.000,52165000.000,50360000.000,57712000.000,53654000.000,53074000.000
AccountsPayableCurrent,4742000.000,2925000.000,4934000.000,4795000.000,12961000.000,3322000.000,4451000.000,10531000.000,12012000.000,8021000.000,11052000.000,8920000.000,12187000.000,13361000.000,10624000.000,9859000.000,12440000.000,13014000.000,10094000.000,7936000.000,6398000.000,5007000.000
AccountsReceivableNetCurrent,,,,,,,,,38848000.000,37868000.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,18260000.000,18547000.000,19846000.000,20350000.000,18291000.000,21023000.000,21350000.000,17001000.000,19731000.000,21111000.000,26667000.000,22073000.000,25770000.000,25651000.000,26974000.000,20220000.000,36863000.000,27997000.000,29856000.000,23208000.000,23824000.000,26577000.000
AccruedProfessionalFeesCurrent,,,,1572000.000,2206000.000,2200000.000,2103000.000,1336000.000,1735000.000,1591000.000,,,,,,,,,,,,
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,11747000.000,14148000.000,,,,
AccruedSalesCommissionCurrent,,,,7271000.000,6552000.000,8177000.000,9838000.000,5809000.000,9277000.000,12549000.000,15601000.000,9011000.000,9724000.000,12464000.000,15687000.000,8064000.000,,,17133000.000,,,
AccruedVacationCurrentAndNoncurrent,,,,1218000.000,1660000.000,1580000.000,522000.000,1300000.000,850000.000,591000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,18538000.000,19666000.000,21066000.000,22422000.000,23675000.000,24948000.000,26251000.000,26611000.000,28179000.000,25770000.000,27133000.000,23415000.000,25070000.000,23777000.000,25087000.000,25682000.000,27301000.000,29371000.000,31228000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,47000.000,119000.000,51000.000,104000.000,-174000.000,-135000.000,-185000.000,-247000.000,-634000.000,-522000.000,-790000.000,-564000.000,-318000.000,-985000.000,-1504000.000,-2992000.000,-2516000.000,-4058000.000,-4454000.000,-4261000.000,-4302000.000,-4322000.000
