,2011-06-30,2011-09-30
AccountsPayableCurrent,4631000.000,3877000.000
AccountsReceivableNetCurrent,2556000.000,3190000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,762000.000,762000.000
Assets,272516000.000,267847000.000
AssetsCurrent,42730000.000,41837000.000
CashAndCashEquivalentsAtCarryingValue,34741000.000,33032000.000
InterestPayableCurrent,4819000.000,1205000.000
InventoryNet,2335000.000,2115000.000
Liabilities,169222000.000,165397000.000
LiabilitiesAndStockholdersEquity,272516000.000,267847000.000
LiabilitiesCurrent,160843000.000,156917000.000
LongTermDebtCurrent,142763000.000,142777000.000
OtherAccruedLiabilitiesCurrent,8630000.000,9058000.000
OtherAssets,7299000.000,6573000.000
OtherLiabilitiesNoncurrent,8379000.000,8480000.000
PartnersCapital,103294000.000,102450000.000
PrepaidExpenseAndOtherAssetsCurrent,3098000.000,3500000.000
PropertyPlantAndEquipmentNet,222487000.000,219437000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,103294000.000,102450000.000
