,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,59000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,1781000.000,327000.000,516000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2002000.000,1453000.000,2330000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,736000.000,2770000.000,
AllocatedShareBasedCompensationExpense,701000.000,1007000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,2069000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,365000.000,273000.000
AmortizationOfFinancingCostsAndDiscounts,859000.000,365000.000,439000.000,445000.000
AmortizationOfIntangibleAssets,12985000.000,14206000.000,14079000.000,15226000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000
BrokerageCommissionsRevenue,24811000.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,1.350
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,1.340
BusinessAcquisitionsProFormaNetIncomeLoss,,,,23735000.000
BusinessAcquisitionsProFormaRevenue,,,,188352000.000
BusinessCombinationIntegrationRelatedCosts,495000.000,313000.000,,
CapitalLeaseObligationsIncurred,581000.000,18000.000,412000.000,48000.000
CashAcquiredFromAcquisition,,,,466000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19874000.000,18824000.000,3013000.000,-52603000.000
CommonStockDividendsPerShareDeclared,,0.250,2.000,0.600
ComprehensiveIncomeNetOfTax,1430000.000,13244000.000,15664000.000,22814000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,26446000.000,30250000.000,34397000.000,25161000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,27876000.000,43494000.000,50061000.000,47975000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-376000.000,-485000.000,,
CurrentFederalTaxExpenseBenefit,348000.000,4304000.000,5451000.000,8002000.000
CurrentForeignTaxExpenseBenefit,2068000.000,3383000.000,3019000.000,2855000.000
CurrentIncomeTaxExpenseBenefit,2442000.000,8083000.000,9499000.000,11800000.000
CurrentStateAndLocalTaxExpenseBenefit,26000.000,396000.000,1029000.000,943000.000
DebtInstrumentBasisSpreadOnVariableRate1,0.005,,,
DebtInstrumentPeriodicPaymentPrincipal,575000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,366000.000,1741000.000,2333000.000,3222000.000
DeferredForeignIncomeTaxExpenseBenefit,9000.000,-5000.000,25000.000,13000.000
DeferredIncomeTaxExpenseBenefit,402000.000,1865000.000,2531000.000,3473000.000
DeferredRevenueRevenueRecognized,596000.000,484000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,27000.000,129000.000,173000.000,238000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,926000.000,990000.000,1300000.000,1364000.000
Depreciation,2181000.000,1110000.000,,
DepreciationAndAmortization,,15316000.000,15124000.000,16094000.000
DepreciationDepletionAndAmortization,15166000.000,,,
DepreciationNonproduction,,,1045000.000,868000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,3397000.000,-178000.000
DividendsCommonStockCash,,2901000.000,24003000.000,10578000.000
EarlyRepaymentOfSeniorDebt,,14627000.000,7320000.000,12727000.000
EarningsPerShareBasic,,1.160,1.310,1.290
EarningsPerShareDiluted,,1.100,1.300,1.290
EffectOfExchangeRateOnCashAndCashEquivalents,-17000.000,-165000.000,-823000.000,122000.000
EffectiveIncomeTaxRateContinuingOperations,0.091,0.184,0.190,0.242
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.287,-0.198,-0.196,0.141
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.006,,0.011
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.026,0.026,0.026,0.026
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,261000.000
EquityMethodInvestmentDividendsOrDistributions,1162000.000,549000.000,1178000.000,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,0.000,
FeesAndCommissionsOther,,28685000.000,,
ForeignCurrencyTransactionGainLossRealized,-764000.000,-1348000.000,-1661000.000,-86000.000
FranchiseRevenue,23574000.000,,,25131000.000
FranchisorRevenue,,,176868000.000,
GainLossOnDispositionOfAssets1,-373000.000,14000.000,3397000.000,-178000.000
