,2011-06-30,2011-09-30,2011-12-31
AccountsPayableAndOtherAccruedLiabilities,89167.000,111167.000,76909.000
AdditionalPaidInCapitalCommonStock,9990.000,9990.000,9990.000
Assets,1652611.000,1653039.000,1689511.000
CashAndCashEquivalentsAtCarryingValue,5200.000,5039.000,5039.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,1000.000,1000.000,1000.000
CommonStockSharesOutstanding,1000.000,1000.000,1000.000
CommonStockValue,10.000,10.000,10.000
DeferredOfferingCosts,1646238.000,1647868.000,1681250.000
DueToRelatedPartiesCurrentAndNoncurrent,1822549.000,1849611.000,1971168.000
Liabilities,1911716.000,1960778.000,2048077.000
LiabilitiesAndStockholdersEquity,1652611.000,1653039.000,1689511.000
PrepaidExpenseCurrentAndNoncurrent,1173.000,132.000,3222.000
RetainedEarningsAccumulatedDeficit,-269105.000,-317739.000,-368566.000
StockholdersEquity,-259105.000,-307739.000,-358566.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-259105.000,-307739.000,-358566.000
