,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-4115.000
FeesAndCommissions,-715.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-19065.000
LegalFees,11645.000
NetCashProvidedByUsedInFinancingActivities,14950.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14950.000
NetCashProvidedByUsedInOperatingActivities,-19065.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19065.000
NetIncomeLoss,-19065.000
NoninterestExpenseDistributionAndServicingFees,1500.000
NoninterestExpenseTransferAgentAndCustodianFees,1802.000
OperatingExpenses,44049.000
OtherGeneralExpense,4887.000
ProceedsFromIssuanceOrSaleOfEquity,14950.000
ProfessionalFees,5500.000
ProfitLoss,-19065.000
Revenues,24984.000
SalesRevenueNet,24984.000
StockIssuedDuringPeriodValueNewIssues,14950.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,51495000.000
