,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,20000.000,,,,21000.000,
AdvertisingExpense,,,91000.000,60000.000,108000.000,116000.000,128000.000,146000.000,147000.000,133000.000,99000.000
AmortizationOfDebtDiscountPremium,105000.000,,,285000.000,,222000.000,,,,157000.000,
AmortizationOfFinancingCosts,51000.000,,,51000.000,,34000.000,,,,27000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,3000.000,3000.000
AmortizationOfMortgageServicingRightsMSRs,7000.000,,,4000.000,,0.000,,,,4000.000,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,12000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,10000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,-27000.000,,,-112000.000,,39000.000,,,,2000.000,
BankOwnedLifeInsuranceIncome,62000.000,55000.000,45000.000,93000.000,46000.000,61000.000,52000.000,60000.000,51000.000,60000.000,66000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1651000.000,,,-1100000.000,,4553000.000,,,,2358000.000,
CommonStockDividendsPerShareDeclared,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030
ComprehensiveIncomeNetOfTax,754000.000,,,646000.000,1267000.000,323000.000,-892000.000,624000.000,1924000.000,712000.000,878000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,30000.000,7000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,742000.000,885000.000
Depreciation,161000.000,,,199000.000,,176000.000,,,,198000.000,
DividendIncomeOperating,42000.000,26000.000,33000.000,33000.000,38000.000,34000.000,25000.000,29000.000,86000.000,33000.000,17000.000
DividendsCommonStock,-74000.000,,,-75000.000,,75000.000,,,,76000.000,
DividendsPreferredStock,-85000.000,,,-138000.000,,,,,,,
EarningsPerShareBasic,0.120,0.190,0.120,0.160,0.220,0.200,0.330,0.210,0.220,0.190,0.260
EarningsPerShareDiluted,0.120,0.190,0.110,0.160,0.220,0.200,0.330,0.200,0.220,0.190,0.250
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,,,3602.000,,3125.000,,,,3125.000,
FederalDepositInsuranceCorporationPremiumExpense,162000.000,162000.000,-8000.000,77000.000,78000.000,84000.000,84000.000,123000.000,124000.000,95000.000,100000.000
FeesAndCommissionsDebitCards,,,,,,106000.000,122000.000,114000.000,127000.000,114000.000,129000.000
FeesAndCommissionsDepositorAccounts,295000.000,276000.000,283000.000,273000.000,285000.000,255000.000,287000.000,313000.000,320000.000,279000.000,305000.000
FeesAndCommissionsOther,136000.000,137000.000,130000.000,136000.000,150000.000,142000.000,124000.000,134000.000,167000.000,314000.000,261000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,36000.000,41000.000,10000.000,55000.000,53000.000,16000.000,26000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,91000.000,180000.000,180000.000,50000.000,241000.000,303000.000,134000.000
GainLossOnSaleOfInvestments,,,,,18000.000,39000.000,60000.000,17000.000,249000.000,2000.000,24000.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,27000.000,295000.000,469000.000,112000.000,18000.000,,,,,,
GainLossOnSalesOfLoansNet,0.000,,,-1000.000,,10000.000,,,,0.000,
GainsLossesOnSalesOfOtherRealEstate,-26000.000,,,25000.000,,19000.000,,,,3000.000,
GeneralAndAdministrativeExpense,,,62000.000,56000.000,,61000.000,63000.000,61000.000,34000.000,64000.000,61000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,6367000.000,7408000.000,7155000.000,6291000.000,-14227000.000,7016000.000,41000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,45000.000,99000.000,27000.000,105000.000,46000.000,66000.000,41000.000
IncomeLossAttributableToParent,,,,,,,,,,489000.000,676000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,609000.000,839000.000,1270000.000,705000.000,893000.000,692000.000,1129000.000,723000.000,708000.000,695000.000,958000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,519000.000,683000.000
