,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1800000.000,,
AmortizationOfDebtDiscountPremium,900000.000,900000.000,100000.000
AmortizationOfFinancingCosts,900000.000,900000.000,600000.000
AmortizationOfFinancingCostsAndDiscounts,1800000.000,,
AmortizationOfIntangibleAssets,6900000.000,6800000.000,6800000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,900000.000,800000.000,500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2000000.000,,
CommunicationsAndInformationTechnology,4600000.000,4400000.000,4500000.000
ComprehensiveIncomeNetOfTax,27000000.000,8200000.000,21300000.000
CostOfRevenue,399100000.000,356000000.000,332800000.000
DeferredIncomeTaxExpenseBenefit,-5700000.000,,
DefinedContributionPlanCostRecognized,500000.000,500000.000,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.050,,
Depreciation,3500000.000,3600000.000,3600000.000
DepreciationAndAmortization,10400000.000,10400000.000,10400000.000
DepreciationDepletionAndAmortization,10400000.000,,
EarningsPerShareBasic,0.320,0.190,0.300
EarningsPerShareDiluted,0.310,0.190,0.290
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,4000000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.411,0.407,0.412
ExchangeFees,78400000.000,72600000.000,71800000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,900000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,6600000.000,,
FinancingInterestExpense,11600000.000,11000000.000,7600000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,-1000000.000,,
GainLossOnDispositionOfAssets,100000.000,,
GainsLossesOnExtinguishmentOfDebt,,-17600000.000,
GeneralAndAdministrativeExpense,5300000.000,7200000.000,5300000.000
GoodwillTranslationAdjustments,-5600000.000,,
GrossProfit,111800000.000,109900000.000,108800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,51100000.000,30200000.000,48500000.000
IncomeLossFromEquityMethodInvestments,600000.000,300000.000,300000.000
IncomeTaxExpenseBenefit,21000000.000,12300000.000,20000000.000
IncomeTaxesPaidNet,-300000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,19200000.000,,
IncreaseDecreaseInAccountsReceivable,2100000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,500000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1200000.000,1800000.000,2000000.000
InterestPaid,9600000.000,,
InvestmentIncomeInvestmentExpense,11500000.000,11000000.000,7400000.000
LaborAndRelatedExpense,22100000.000,23000000.000,23600000.000
MarketDataRevenue,37200000.000,36500000.000,36400000.000
NetCashProvidedByUsedInFinancingActivities,-48400000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-48400000.000,,
NetCashProvidedByUsedInInvestingActivities,6800000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,6800000.000,,
NetCashProvidedByUsedInOperatingActivities,39600000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,39600000.000,,
NetIncomeLoss,30100000.000,17900000.000,28500000.000
OccupancyNet,700000.000,700000.000,700000.000
OperatingExpenses,49600000.000,51800000.000,53200000.000
OperatingIncomeLoss,62200000.000,58100000.000,55600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,-10000000.000,-17700000.000,-8000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,-800000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-10000000.000,-17700000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,-3100000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,-6900000.000,-8000000.000,
OtherComprehensiveIncomeLossNetOfTax,-3100000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-3100000.000,-9700000.000,-7200000.000
OtherNonoperatingIncomeExpense,-200000.000,400000.000,
PaymentsForRepurchaseOfCommonStock,100000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,45600000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,700000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,53100000.000,,
ProfessionalAndContractServicesExpense,2600000.000,2500000.000,5400000.000
RepaymentsOfLongTermDebt,42600000.000,,
Revenues,510900000.000,465900000.000,441600000.000
SalesRevenueNet,473700000.000,429400000.000,405200000.000
ShareBasedCompensation,1800000.000,2000000.000,2100000.000
StockRepurchasedDuringPeriodValue,-100000.000,,
StockholdersEquityNoteStockSplitConversionRatio1,0.344,0.344,0.344
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,-300000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,96000000.000,96600000.000,96800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,96000000.000,96600000.000,96800000.000
WeightedAverageNumberOfSharesOutstandingBasic,94800000.000,94800000.000,94800000.000
