,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,900000.000,,,,1000000.000,600000.000,,,1200000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,600000.000,,1200000.000,1100000.000,1100000.000
AmortizationOfFinancingCosts,3200000.000,,,,3400000.000,,,,,,
AmortizationOfIntangibleAssets,,,,,10500000.000,10600000.000,11200000.000,11100000.000,10300000.000,10500000.000,10900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-17800000.000,,,,281700000.000,,,,-10600000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,-500000.000,,
ComprehensiveIncomeNetOfTax,,,,,14500000.000,-36200000.000,-47900000.000,5900000.000,22600000.000,-28500000.000,13000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,-300000.000,-400000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,14500000.000,-36200000.000,-47900000.000,6000000.000,22500000.000,-28800000.000,12600000.000
CostOfGoodsSold,286700000.000,286100000.000,312000000.000,251400000.000,294500000.000,296100000.000,309600000.000,331500000.000,295100000.000,303300000.000,301400000.000
DeferredIncomeTaxExpenseBenefit,-800000.000,,,,-6600000.000,,,,-5300000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,-200000.000,-200000.000,-200000.000,,-300000.000,-300000.000,-300000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,2500000.000,2500000.000,2400000.000,,2500000.000,2600000.000,2700000.000
DefinedBenefitPlanInterestCost,,,,,3000000.000,3100000.000,3000000.000,,3000000.000,3100000.000,3100000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,1400000.000,1600000.000,1500000.000,,1500000.000,1500000.000,1400000.000
DefinedBenefitPlanServiceCost,,,,,700000.000,800000.000,700000.000,,700000.000,700000.000,700000.000
Depreciation,,,,,26800000.000,27900000.000,27900000.000,26200000.000,26200000.000,26800000.000,24200000.000
DepreciationAndAmortization,,,,,37300000.000,38500000.000,39100000.000,37300000.000,36500000.000,37300000.000,35100000.000
DepreciationDepletionAndAmortization,29600000.000,,,,37300000.000,,,,36500000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,-200000.000,200000.000,-4900000.000,6100000.000,-400000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,0.000,,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,0.000,,0.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,-7000000.000,,,,4200000.000,,,,2900000.000,,
FinancialServicesCosts,,,,,77800000.000,67000000.000,67700000.000,78600000.000,,,
FinancialServicesRevenue,,,,,108700000.000,96400000.000,93000000.000,,,,
ForeignCurrencyTransactionGainLossUnrealized,-5400000.000,,,,-200000.000,,,,4000000.000,,
GainOnBusinessInterruptionInsuranceRecovery,,,,,0.000,,,,,,
GoodwillImpairmentLoss,,,,,700000.000,,,,,,
GoodwillTranslationAdjustments,,,,,26300000.000,,,,22400000.000,,
GrossProfit,123800000.000,130400000.000,153000000.000,151400000.000,117500000.000,140000000.000,137400000.000,173700000.000,119200000.000,137400000.000,151700000.000
IncomeLossAttributableToNoncontrollingInterest,-100000.000,200000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1700000.000,19700000.000,6500000.000,-5900000.000,-21500000.000,-19600000.000,-14000000.000,31200000.000,-4800000.000,4400000.000,14600000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-5200000.000,12400000.000,-1700000.000,-3400000.000,-19500000.000,-27600000.000,-13900000.000,13000000.000,1800000.000,-18900000.000,8000000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,100000.000,-6600000.000,,-200000.000,200000.000,-4900000.000,6100000.000,-400000.000,-600000.000,-1700000.000
IncomeTaxExpenseBenefit,3500000.000,7300000.000,8200000.000,-2500000.000,-2000000.000,8000000.000,-100000.000,18200000.000,-6600000.000,23300000.000,6600000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,-2000000.000,8000000.000,-100000.000,18200000.000,-6600000.000,,
IncomeTaxesPaidNet,6600000.000,,,,6700000.000,,,,15800000.000,,
IncreaseDecreaseInAccountsPayable,-1000000.000,,,,100000.000,,,,-30100000.000,,
IncreaseDecreaseInAccountsReceivable,-15600000.000,,,,-29500000.000,,,,-67800000.000,,
IncreaseDecreaseInDeferredCompensation,700000.000,,,,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,,,6300000.000,-3300000.000,4200000.000,,7600000.000,-2600000.000,-1300000.000
IncreaseDecreaseInInventories,13700000.000,,,,24800000.000,,,,4000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,12700000.000,,,,11900000.000,,,,43200000.000,,
InterestIncomeExpenseNet,-42100000.000,-41100000.000,-47900000.000,-52100000.000,-53900000.000,-53200000.000,-53600000.000,-42500000.000,-40900000.000,-41500000.000,-40400000.000
InterestPaidNet,17600000.000,,,,30300000.000,,,,23800000.000,,
LicensesRevenue,,,,,8200000.000,,,,,,
LineOfCreditFacilityCommitmentFeePercentage,,,,,0.500,,,,,,
NetCashProvidedByUsedInFinancingActivities,-8500000.000,,,,290000000.000,,,,-12500000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8500000.000,,,,290000000.000,,,,-12500000.000,,
NetCashProvidedByUsedInInvestingActivities,-24100000.000,,,,-24600000.000,,,,-26200000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24100000.000,,,,-24600000.000,,,,-26200000.000,,
NetCashProvidedByUsedInOperatingActivities,21800000.000,,,,12100000.000,,,,25200000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,21800000.000,,,,12100000.000,,,,25700000.000,,
NetIncomeLoss,-4700000.000,11700000.000,-9200000.000,-38200000.000,-19700000.000,-27400000.000,-18800000.000,19200000.000,1500000.000,-19200000.000,6700000.000
NetIncomeLossAttributableToNoncontrollingInterest,-500000.000,800000.000,900000.000,0.000,,,0.000,,-100000.000,-300000.000,-400000.000
OperatingIncomeLoss,44300000.000,54500000.000,53600000.000,45600000.000,32400000.000,45600000.000,47900000.000,78500000.000,35100000.000,44500000.000,60200000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,600000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-10200000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,19600000.000,-12300000.000,6200000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,34200000.000,-8800000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,27400000.000,-15900000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-36700000.000,,20400000.000,-10200000.000,5900000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,34200000.000,-8800000.000,-29100000.000,-13100000.000,21100000.000,-9300000.000,6300000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,-29100000.000,,21100000.000,-9300000.000,6300000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,-300000.000,-300000.000,-300000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,0.000,,-200000.000,-200000.000,-200000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,,,0.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-100000.000,-100000.000,-100000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,300000.000,300000.000,300000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,6500000.000,7000000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,7200000.000,,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,67800000.000,,,,51600000.000,,
OtherNonoperatingIncomeExpense,-3900000.000,6300000.000,800000.000,600000.000,,-12000000.000,-8300000.000,,1000000.000,1400000.000,-5200000.000
OtherNonrecurringIncomeExpense,,,,,,-12000000.000,8300000.000,,-1000000.000,-1400000.000,5200000.000
PaymentsForProceedsFromDepositOnLoan,,,,,400000000.000,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,8000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,24800000.000,,,,24600000.000,,,,18800000.000,,
ProceedsFromBankDebt,,,,,342600000.000,,,,0.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,700000.000,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,-2900000.000,,,,-1500000.000,,,,-5800000.000,,
ProceedsFromRepurchaseOfEquity,700000.000,,,,200000.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,700000.000,,,,,,,,600000.000,,
ProfitLoss,-5200000.000,12500000.000,-8300000.000,-38200000.000,-19700000.000,-27400000.000,-18800000.000,19100000.000,1400000.000,-19500000.000,6300000.000
RepaymentsOfLongTermDebt,6300000.000,,,,51300000.000,,,,6700000.000,,
RestructuringCharges,1400000.000,10400000.000,1900000.000,5800000.000,3500000.000,5600000.000,3600000.000,5700000.000,3000000.000,5400000.000,3500000.000
Revenues,410500000.000,416500000.000,465000000.000,402800000.000,412000000.000,436100000.000,447000000.000,505200000.000,414300000.000,440700000.000,453100000.000
SalesRevenueNet,410500000.000,416500000.000,465000000.000,402800000.000,412000000.000,436100000.000,447000000.000,505200000.000,414300000.000,440700000.000,453100000.000
SellingGeneralAndAdministrativeExpense,79000000.000,80000000.000,94000000.000,95100000.000,81800000.000,86200000.000,83700000.000,88900000.000,81100000.000,87500000.000,87600000.000
ShareBasedCompensation,900000.000,,,,1000000.000,600000.000,600000.000,600000.000,1200000.000,,
SponsorFees,,,,,3300000.000,3300000.000,2900000.000,,,,
