,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,483000.000,,,,-719000.000,,,,-121000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,-372000.000,,,,-909000.000,,,,1063000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-62000.000,18000.000,116000.000,-205000.000,-118000.000,111000.000,,-80000.000,-1038000.000,-1628000.000,-1818000.000,-1477000.000,-1094000.000,-1184000.000,-1100000.000
AdditionalPaidInCapital,18437000.000,18494000.000,18553000.000,18611000.000,18668000.000,18728000.000,,18793000.000,20263000.000,20283000.000,20300000.000,20318000.000,20336000.000,20358000.000,20380000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1516000.000,774000.000,1850000.000,1548000.000,1581000.000,844000.000,,1794000.000,1791000.000,1221000.000,1493000.000,1860000.000,1925000.000,1284000.000,2200000.000
AdvancesFromFederalHomeLoanBanks,,,,,,37130000.000,,,,19889000.000,,,,18950000.000,
Assets,247509000.000,253776000.000,260179000.000,247158000.000,258761000.000,264666000.000,,263151000.000,262490000.000,258255000.000,262719000.000,267480000.000,273045000.000,273344000.000,267832000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,40409000.000,39565000.000,39341000.000
AvailableForSaleSecurities,51979000.000,59762000.000,58819000.000,49494000.000,53464000.000,48361000.000,,43359000.000,41220000.000,40420000.000,39389000.000,39750000.000,40172000.000,39365000.000,39302000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,322000.000,306000.000,317000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,559000.000,506000.000,356000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,559000.000,506000.000,356000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,559000.000,506000.000,356000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,8119000.000,,,14755000.000,30175000.000,30110000.000,29249000.000,27382000.000,25707000.000,24640000.000,24657000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,8119000.000,,,14755000.000,30175000.000,30110000.000,29249000.000,13482000.000,,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,13900000.000,25707000.000,24640000.000,24657000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,52934000.000,47559000.000,,42866000.000,42311000.000,41612000.000,40872000.000,40645000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,53464000.000,48361000.000,,43359000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,483000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,14000.000,,,33000.000,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,14000.000,,,33000.000,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,14000.000,,,33000.000,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,544000.000,802000.000,,526000.000,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,20800000.000,,,,,,,,,,
BusinessAcquisitionSharePrice,,,,,,,,,,,,,,13.250,13.250
Capital,,,,,,20431000.000,,,,22869000.000,,,,23699000.000,
CapitalRequiredForCapitalAdequacy,,,,,,13886000.000,,,,14176000.000,,,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,0.080,,,,,
CapitalRequiredToBeWellCapitalized,,,,,,17358000.000,,,,17720000.000,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,0.100,,,,,
