,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,273900000.000,302100000.000,311200000.000,452300000.000,302800000.000,300100000.000,362800000.000,555300000.000,355100000.000,312800000.000,337900000.000,538900000.000,312400000.000,430800000.000,420200000.000,557600000.000,379200000.000,422100000.000,409200000.000,566600000.000,391500000.000,453800000.000,450300000.000,1444300000.000,392600000.000,490400000.000
AccountsPayableCurrent,,8600000.000,16400000.000,16400000.000,16800000.000,18000000.000,14600000.000,14300000.000,16100000.000,14900000.000,10000000.000,16400000.000,16500000.000,20400000.000,17600000.000,19400000.000,21100000.000,16600000.000,17600000.000,22200000.000,14400000.000,35600000.000,28000000.000,28400000.000,24100000.000,25000000.000
AccountsReceivableNetCurrent,503400000.000,492600000.000,400500000.000,489800000.000,589200000.000,530500000.000,549600000.000,621800000.000,637200000.000,607700000.000,592000000.000,694200000.000,737900000.000,758300000.000,712200000.000,792400000.000,842700000.000,801300000.000,720500000.000,802000000.000,852100000.000,843700000.000,831400000.000,887400000.000,953500000.000,916500000.000
AccruedBonusesCurrent,,,,,,,,,31000000.000,62000000.000,94200000.000,,30300000.000,73200000.000,114400000.000,,35200000.000,74800000.000,102800000.000,137200000.000,35300000.000,62800000.000,101400000.000,151100000.000,48900000.000,97200000.000
AccruedBonusesCurrentAndNoncurrent,,67800000.000,90500000.000,114100000.000,29600000.000,54700000.000,113100000.000,162600000.000,,,,135900000.000,,,,155200000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,12300000.000,3000000.000,23400000.000,12600000.000,18700000.000,22900000.000,56100000.000,5900000.000,2400000.000,3600000.000,47500000.000,400000.000,33200000.000,22100000.000,16100000.000,50400000.000,23500000.000,12000000.000,11500000.000,41500000.000,21700000.000,7900000.000,16800000.000,40300000.000,53600000.000
AccruedProfessionalFeesCurrent,,51900000.000,51800000.000,50500000.000,50800000.000,49200000.000,57100000.000,30200000.000,34400000.000,35500000.000,37900000.000,32900000.000,39100000.000,49300000.000,47700000.000,47000000.000,48000000.000,51400000.000,53700000.000,54500000.000,59300000.000,51800000.000,51200000.000,40400000.000,47000000.000,53900000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,214300000.000,232700000.000,244400000.000,258200000.000,274300000.000,286600000.000,297900000.000,314300000.000,328100000.000,343400000.000,343400000.000,375700000.000,391200000.000,414900000.000,414900000.000,451500000.000,467600000.000,489400000.000,501400000.000,518900000.000,541600000.000,560500000.000,581700000.000,595500000.000,620500000.000,645700000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-4700000.000,-4500000.000,-3700000.000,-3000000.000,-2500000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-81200000.000,,83900000.000,82400000.000,90100000.000,88300000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-23300000.000,,-33600000.000,-800000.000,10900000.000,-48800000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-9400000.000,1500000.000,-70500000.000,-107500000.000,-78700000.000,-120800000.000,-85800000.000,-82100000.000,-138800000.000,-149900000.000,-100200000.000,-54600000.000,-61300000.000,-47300000.000,-133600000.000,-235200000.000,-322400000.000,-280800000.000,-320300000.000,-339500000.000,-301500000.000,-316800000.000,-305700000.000,-364900000.000,-357300000.000,-309700000.000
AdditionalPaidInCapitalCommonStock,367200000.000,369100000.000,386700000.000,394500000.000,357000000.000,367800000.000,375500000.000,365100000.000,342800000.000,358700000.000,377100000.000,405800000.000,371200000.000,385000000.000,402300000.000,383900000.000,370600000.000,396700000.000,424800000.000,451300000.000,431700000.000,457300000.000,450400000.000,477200000.000,447000000.000,465500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,29700000.000,30500000.000,29700000.000,28000000.000,31000000.000,30000000.000,30000000.000,29100000.000,30200000.000,30200000.000,30200000.000,28900000.000,29200000.000,30600000.000,30600000.000,29400000.000,30900000.000,29100000.000,27100000.000,-27500000.000,27600000.000,27200000.000,26400000.000,25700000.000,25100000.000,27000000.000
Assets,2524400000.000,2744600000.000,2521300000.000,2876100000.000,2994400000.000,2963900000.000,3662300000.000,3960900000.000,3911200000.000,3794300000.000,4154500000.000,4395100000.000,4353400000.000,4786600000.000,4993700000.000,4669000000.000,4976000000.000,4999500000.000,4772900000.000,5123400000.000,5114900000.000,5044900000.000,5019300000.000,5327300000.000,5435900000.000,6536300000.000
AssetsCurrent,1339600000.000,1543100000.000,1360000000.000,1424400000.000,1526600000.000,1519400000.000,2205800000.000,2525700000.000,2520300000.000,2442700000.000,2782200000.000,2968800000.000,2945800000.000,2944300000.000,3061900000.000,2686400000.000,3039300000.000,3064000000.000,2862100000.000,3243100000.000,3085300000.000,3030100000.000,3016900000.000,3253100000.000,3485500000.000,4559100000.000
AssetsFairValueDisclosure,,,,12600000.000,8400000.000,15100000.000,20400000.000,15200000.000,19000000.000,12400000.000,8400000.000,20500000.000,11900000.000,63100000.000,68200000.000,239500000.000,185600000.000,209800000.000,219000000.000,232800000.000,295200000.000,127400000.000,103700000.000,229200000.000,279500000.000,340700000.000
AssetsNoncurrent,,,,1223300000.000,,,,1170700000.000,,,,1165100000.000,,,,1668900000.000,,,,1581800000.000,,,,1645900000.000,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,41200000.000,,,,,,,,,,,
