,2011-09-30
AccretionExpense,463000.000
AdjustmentForAmortization,12912000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,58677000.000
AdvertisingExpense,948000.000
AmortizationOfIntangibleAssets,904000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3600000.000
AssetImpairmentCharges,3268000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.380
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.380
BusinessAcquisitionsProFormaNetIncomeLoss,35384000.000
BusinessAcquisitionsProFormaRevenue,473744000.000
BusinessCombinationAcquisitionRelatedCosts,2471000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14006000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-3352000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,31740000.000
CostOfRevenue,161643000.000
CostOfServices,79110000.000
CostOfServicesAmortization,12008000.000
CostOfServicesLicensesAndMaintenanceAgreements,70525000.000
CurrentForeignTaxExpenseBenefit,1357000.000
CurrentIncomeTaxExpenseBenefit,1571000.000
CurrentStateAndLocalTaxExpenseBenefit,214000.000
DeferredForeignIncomeTaxExpenseBenefit,-975000.000
DeferredIncomeTaxExpenseBenefit,-975000.000
Depreciation,10294000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,39164000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,-2924000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,13092000.000
EarningsPerShareBasic,0.360
EarningsPerShareDiluted,0.360
EffectOfExchangeRateOnCashAndCashEquivalents,-79000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeBenefitsAndShareBasedCompensation,58677000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,0.800
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,236000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,222000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,-450000.000
ForeignCurrencyTransactionGainLossBeforeTax,891000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,382000.000
