,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableTradeCurrent,15235000.000,16755000.000,18578000.000,22007000.000,15243000.000,18356000.000,14799000.000,13161000.000
AccountsReceivableNetCurrent,,,,,,6339000.000,11825000.000,13888000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,3937000.000,,,,6304000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-1505000.000,-1975000.000,-1684000.000,-2085000.000,-1883000.000,-1921000.000,-1739000.000
AdditionalPaidInCapital,476377000.000,640406000.000,645919000.000,652460000.000,658086000.000,664154000.000,669462000.000,679099000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,
Assets,173781000.000,307336000.000,279018000.000,250519000.000,291093000.000,282081000.000,264628000.000,257042000.000
AssetsCurrent,158802000.000,293904000.000,263641000.000,234698000.000,271430000.000,261873000.000,243460000.000,236492000.000
AssetsNoncurrent,14979000.000,13432000.000,15377000.000,15821000.000,19663000.000,20208000.000,21168000.000,20550000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,2803000.000,,,,4742000.000,,
CashAndCashEquivalentsAtCarryingValue,110324000.000,119423000.000,115932000.000,80871000.000,115822000.000,99780000.000,84587000.000,80190000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,18.770,,,,18.770,3.590,3.590
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,3055761.000,,,,1933313.000,,1417097.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,,,
CommonStockSharesIssued,12432293.000,83778581.000,84426720.000,85774774.000,85775203.000,87066446.000,88133366.000,88630205.000
CommonStockSharesOutstanding,12432293.000,83778581.000,84426720.000,85774774.000,85775203.000,87066446.000,88133366.000,88630205.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxLiabilities,,1008000.000,,,,1789000.000,,
DeferredOfferingCosts,2577000.000,,,,,,,
DeferredRentCredit,,785000.000,,,,906000.000,,
DeferredRevenue,,,,,,2267000.000,,
DeferredTaxAssetsDeferredIncome,,,,,,879000.000,,
DeferredTaxAssetsGross,,34775000.000,,,,72170000.000,,
DeferredTaxAssetsLiabilitiesNet,,291000.000,,,,320000.000,,
DeferredTaxAssetsNet,,1299000.000,,,,2109000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,347000.000,,,,577000.000,,
DeferredTaxAssetsOther,,952000.000,,,,1481000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,3510000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,11504000.000,,,,18770000.000,,
DeferredTaxAssetsValuationAllowance,,33476000.000,,,,70061000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,1008000.000,,,,1789000.000,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,-1790000.000,,,,-2263000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,4433000.000,,,,5979000.000,,
DefinedBenefitPlanBenefitObligation,,6223000.000,,,,8241000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,264000.000,,,,928000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,8000.000,,,,148000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,32000.000,,,,1069000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,25000.000,,,,155000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,19000.000,,,,152000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,13000.000,,,,150000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,4433000.000,,,,5978000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,1790000.000,,,,2263000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,1.000,,,,1.000,,
DepositsAssets,133000.000,133000.000,317000.000,381000.000,807000.000,807000.000,1035000.000,1051000.000
EmployeeRelatedLiabilitiesCurrent,,8258000.000,,,,7541000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,13932000.000,25008000.000,,,,20030000.000,,
GovernmentContractReceivable,,1955000.000,,,,1867000.000,,
HeldToMaturitySecuritiesCurrent,26999000.000,150001000.000,119842000.000,119979000.000,119724000.000,119854000.000,104664000.000,104186000.000
HeldToMaturitySecuritiesFairValue,27002000.000,149978000.000,119778000.000,119845000.000,119604000.000,119825000.000,104580000.000,104106000.000
InventoryFinishedGoodsNetOfReserves,4900000.000,5458000.000,6715000.000,12992000.000,9834000.000,12014000.000,11236000.000,8753000.000
InventoryNet,11149000.000,13594000.000,16446000.000,21215000.000,23972000.000,25549000.000,25949000.000,25147000.000
InventoryRawMaterialsNetOfReserves,3095000.000,3518000.000,3593000.000,3192000.000,4517000.000,5243000.000,5091000.000,5423000.000
InventoryWorkInProcessNetOfReserves,3154000.000,4618000.000,6138000.000,5031000.000,9621000.000,8292000.000,9622000.000,10971000.000
Liabilities,52557000.000,56516000.000,58592000.000,63873000.000,132850000.000,139736000.000,135728000.000,139497000.000
LiabilitiesAndStockholdersEquity,173781000.000,307336000.000,279018000.000,250519000.000,291093000.000,282081000.000,264628000.000,257042000.000
LiabilitiesCurrent,25915000.000,28627000.000,29428000.000,34618000.000,29712000.000,36882000.000,31915000.000,35171000.000
LiabilitiesNoncurrent,26642000.000,27889000.000,29164000.000,29255000.000,103138000.000,102854000.000,103813000.000,104326000.000
LongTermDebtAndCapitalLeaseObligations,,254000.000,,,,193000.000,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,63000.000,,,,70000.000,,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,317000.000,,,,263000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,65000.000,,,,39000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,24000.000,,,,26000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,23000.000,,,,24000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,73000.000,,,,27000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,69000.000,,,,77000.000,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,63000.000,,,,70000.000,,
LongTermDebtNoncurrent,24554000.000,23097000.000,23193000.000,23292000.000,95970000.000,96231000.000,96492000.000,96765000.000
NoncurrentAssets,10622000.000,12581000.000,14300000.000,14663000.000,17928000.000,18620000.000,19317000.000,18682000.000
OperatingLeasesFutureMinimumPaymentsDue,,8482000.000,,,,14193000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,2320000.000,,,,3276000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,591000.000,,,,1594000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,987000.000,,,,2019000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1152000.000,,,,2186000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,2171000.000,,,,2404000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,1261000.000,,,,2714000.000,,
OtherAccountsPayableAndAccruedLiabilities,10680000.000,11872000.000,10850000.000,12611000.000,14469000.000,18526000.000,17116000.000,22010000.000
OtherAccruedLiabilitiesCurrent,,764000.000,,,,76000.000,,
OtherAssetsNoncurrent,1705000.000,772000.000,992000.000,1076000.000,1646000.000,1500000.000,1756000.000,1766000.000
OtherLiabilitiesNoncurrent,1840000.000,2735000.000,3148000.000,3371000.000,4036000.000,4033000.000,4565000.000,4882000.000
OtherLongTermDebtNoncurrent,,131000.000,,,,534000.000,,
OtherPrepaidExpenseCurrent,,231000.000,,,,150000.000,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,6223000.000,,,,8242000.000,,
PreferredStockParOrStatedValuePerShare,,0.000,,,,,,
PreferredStockSharesIssued,62744517.000,0.000,,,,,,
PreferredStockSharesOutstanding,62744517.000,0.000,,,,,,
PreferredStockValue,0.000,0.000,,,,,,
PrepaidExpenseCurrent,,1290000.000,,,,2238000.000,,
PropertyPlantAndEquipmentGross,,10489000.000,,,,16116000.000,,
PropertyPlantAndEquipmentNet,6106000.000,6552000.000,7090000.000,8813000.000,9886000.000,9812000.000,10039000.000,9621000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,166000.000,87000.000,86000.000,99000.000,72000.000,267000.000,1536000.000,
RestrictedCashCurrent,,,,,,,,1537000.000
RetainedEarningsAccumulatedDeficit,-355153000.000,-388081000.000,-423518000.000,-464130000.000,-497758000.000,-519926000.000,-538641000.000,-559815000.000
