,2017-01-31,2017-04-30
AccruedLiabilitiesCurrent,,7108.000
AdditionalPaidInCapitalCommonStock,5997.000,5997.000
Assets,0.000,16876.000
AssetsCurrent,,2876.000
AssetsNoncurrent,,14000.000
BankOverdrafts,10.000,
Cash,,2876.000
CashAndCashEquivalentsAtCarryingValue,-10.000,2876.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000
CommonStockSharesIssued,50031771.000,50031771.000
CommonStockSharesOutstanding,50031771.000,50031771.000
CommonStockValue,5003.000,5003.000
DepositsAssetsNoncurrent,,14000.000
Liabilities,10.000,130308.000
LiabilitiesAndStockholdersEquity,0.000,16876.000
LiabilitiesCurrent,,7108.000
NotesPayable,,123200.000
OperatingLeasesFutureMinimumPaymentsDue,,245000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,84000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,77000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,84000.000
RetainedEarningsAccumulatedDeficit,-11010.000,-124432.000
StockholdersEquity,-10.000,-113432.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-10.000,-113432.000
