,2011-07-31,2011-10-31,2012-01-31,2012-06-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,355597.000,635614.000,511195.000,579171.000
AccountsPayableCurrent,,,,,,,,,,,,,,,292520.000,155730.000,,,,
AccountsPayableRelatedPartiesCurrent,,,,,238140.000,247270.000,20257.000,20257.000,20257.000,22888.000,30043.000,4610.000,12058.000,12158.000,,,,,,
AccountsPayableTradeCurrent,,,,,64592.000,54085.000,49554.000,63923.000,49800.000,58293.000,19511.000,11073.000,10624.000,13994.000,,,,,,
AccountsReceivableGrossCurrent,,,,,,,5000.000,,,,5000.000,,,,,,,,,
AccountsReceivableNetCurrent,,153.000,150.000,,219.000,359.000,244.000,290.000,126.000,261.000,367.000,182.000,88.000,64.000,466077.000,257803.000,275092.000,296011.000,218886.000,180007.000
AccruedLiabilities,,,214901.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,241382.000,250913.000,260316.000,270207.000,280359.000,290800.000,300993.000,309940.000,315859.000,321778.000,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,36768.000,36768.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-122.000,-141.000,,236.000,263.000,290.000,330.000,,,,,,,711.000,1147.000,1147.000,2433.000,3181.000,3928.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3078294.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,2838197.000,2838197.000,2838197.000,,-2838197.000,2838197.000,2838197.000,2838197.000,2838197.000,2838197.000,2838197.000,2843665.000,2860068.000,2876472.000,158081.000,311179.000,784929.000,1225147.000,2532690.000,2700815.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,5000.000,,,,5000.000,,,,,,148.000,,,
AssetRetirementObligationCurrent,,,,,437.000,448.000,460.000,471.000,483.000,495.000,508.000,521.000,534.000,547.000,,,,,,
Assets,8456.000,5736.000,61058.000,,2712.000,3299.000,2794.000,3852.000,2660.000,2295.000,2598.000,3822.000,2541.000,1901.000,1534862.000,1273467.000,2626823.000,2493462.000,2404777.000,2114389.000
AssetsCurrent,6181.000,3500.000,58841.000,,590.000,1204.000,726.000,1824.000,672.000,347.000,689.000,1943.000,692.000,81.000,576581.000,417217.000,346043.000,444608.000,587849.000,529386.000
AuctionMarketPreferredSecuritiesStockSeriesSharesAuthorized,100000000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,,,1763836.000,1763836.000,1763836.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,128063.000,128063.000,128063.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,,,,153097.000,153097.000,153097.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,,,,1630973.000,1630973.000,1630973.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,1315775.000,1315775.000,1315775.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,290.000,,,,449.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,2358.000,,,,2358.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,2068.000,,,,1909.000,,,,,,,,,
Cash,,798.000,58691.000,,371.000,,1500000.000,,,,1500000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,574.000,798.000,58691.000,,371.000,845.000,482.000,1534.000,546.000,86.000,322.000,1761.000,604.000,17.000,106042.000,136072.000,69489.000,147135.000,63201.000,89214.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,,
CommonStockAdditionalSeriesNoParValue,0.001,,,,,,,,,,,,,,,,,,,
CommonStockAdditionalSeriesSharesAuthorized,100000000.000,,,,,,,,,,,,,,,,,,,
CommonStockAdditionalSeriesSharesOutstanding,0.000,,,,,,,,,,,,,,,,,,,
CommonStockOtherSharesOutstanding,,21554945.000,21554945.000,,,,,,,,,,,,,,,,,
