,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,200000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3500000.000,1700000.000,600000.000,-200000.000,500000.000,
AllocatedShareBasedCompensationExpense,5600000.000,7500000.000,5100000.000,4900000.000,6100000.000,4900000.000
AmortizationOfFinancingCosts,1500000.000,1300000.000,1200000.000,1200000.000,1200000.000,2000000.000
AmortizationOfIntangibleAssets,,2100000.000,2000000.000,4300000.000,4400000.000,7000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,716000000.000,,,,,
AssetImpairmentCharges,4800000.000,1100000.000,200000.000,0.000,0.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,59300000.000
CapitalizedComputerSoftwareAmortization,,,,1600000.000,2200000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,3100000.000
CashAcquiredFromAcquisition,2400000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,39200000.000,-30200000.000,59500000.000,107200000.000,-208400000.000,19000000.000
CommonStockDividendsPerShareCashPaid,1.800,1.980,2.180,2.400,2.640,2.780
ComprehensiveIncomeNetOfTax,143800000.000,105700000.000,107700000.000,167900000.000,66400000.000,166100000.000
CurrentFederalTaxExpenseBenefit,27900000.000,10300000.000,23200000.000,37400000.000,31700000.000,27600000.000
CurrentForeignTaxExpenseBenefit,9700000.000,9600000.000,14600000.000,23400000.000,16400000.000,11600000.000
CurrentIncomeTaxExpenseBenefit,43800000.000,22000000.000,43500000.000,70300000.000,55400000.000,45900000.000
CurrentStateAndLocalTaxExpenseBenefit,6200000.000,2100000.000,5700000.000,9500000.000,7300000.000,6700000.000
DeferredFederalIncomeTaxExpenseBenefit,-1900000.000,-1900000.000,-2500000.000,-3600000.000,-200000.000,-2800000.000
DeferredForeignIncomeTaxExpenseBenefit,6800000.000,2700000.000,2900000.000,8100000.000,100000.000,-7800000.000
DeferredIncomeTaxExpenseBenefit,4500000.000,400000.000,-200000.000,3600000.000,-100000.000,-11300000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-400000.000,-400000.000,-600000.000,-900000.000,0.000,-700000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,,4300000.000,9200000.000,1900000.000,8800000.000
DefinedBenefitPlanActuarialGainLoss,,,-2500000.000,-7600000.000,5500000.000,-7300000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,-1800000.000,-1700000.000,-1500000.000,-400000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,-100000.000,-100000.000,-100000.000,-100000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,0.044,0.044,0.034,0.038
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,0.046,0.053,0.043,0.045
DefinedBenefitPlanBenefitsPaid,,,2900000.000,2900000.000,2900000.000,3400000.000
DefinedBenefitPlanContributionsByEmployer,,,1900000.000,1600000.000,1500000.000,1400000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,2800000.000,3500000.000,2900000.000,2800000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,,1400000.000,-4700000.000,-4000000.000,11400000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,,1300000.000,-4300000.000,-3900000.000,-11400000.000
DefinedBenefitPlanInterestCost,,,3000000.000,3200000.000,2500000.000,2300000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,1900000.000,1300000.000,1000000.000,-200000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,0.000,,,
DefinedContributionPlanCostRecognized,,,,,8900000.000,10900000.000
DepreciationDepletionAndAmortization,64700000.000,64500000.000,73000000.000,78000000.000,78300000.000,90300000.000
DividendsCommonStockCash,60100000.000,66400000.000,73300000.000,80700000.000,89400000.000,94100000.000
EarningsPerShareBasic,4.460,2.650,3.890,6.450,4.700,4.790
EarningsPerShareDiluted,4.450,2.650,3.880,6.440,4.690,4.790
