,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,427364000.000,426038000.000,368049000.000,395354000.000,382457000.000,490913000.000,499076000.000,549828000.000,522903000.000,524368000.000,529004000.000,490057000.000,509680000.000,484036000.000,432355000.000,469896000.000,445590000.000,429502000.000,469753000.000,441753000.000,583808000.000,499852000.000,430569000.000,451360000.000,490478000.000
AccountsReceivableGrossCurrent,,,,,,,103392000.000,,,,,,,,,,,,,,,,,,
AccruedFeesAndOtherRevenueReceivable,336061000.000,287231000.000,265248000.000,267861000.000,241217000.000,245645000.000,265685000.000,274791000.000,245929000.000,241219000.000,289039000.000,268994000.000,280064000.000,276416000.000,292901000.000,273073000.000,270389000.000,257726000.000,257091000.000,234443000.000,241335000.000,252525000.000,270373000.000,264371000.000,99233000.000
AccumulatedAmortizationOfOtherDeferredCosts,,,-434770000.000,,,,475032000.000,,,,516311000.000,,,,557818000.000,,,,606963000.000,,,,565681000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-640841000.000,,,,602600000.000,,,,610021000.000,,,,631144000.000,,,,627408000.000,,,,623447000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-38031000.000,,,,-47497000.000,,,,-25058000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18026000.000,-24183000.000,-38413000.000,-36404000.000,-39143000.000,-32840000.000,-48526000.000,-58307000.000,-66631000.000,-57667000.000,-35381000.000,-33817000.000,-30391000.000,-46098000.000,-79843000.000,-91568000.000,-85652000.000,-93409000.000,-95353000.000,-90617000.000,-95294000.000,-94596000.000,-118096000.000,-109134000.000,-102225000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,752000.000,,,,844000.000,,,,,,,,,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,31700000.000,31200000.000,31600000.000,40400000.000,39500000.000,39900000.000
Assets,7621029000.000,7581572000.000,7705938000.000,7248344000.000,7527805000.000,7316156000.000,8115050000.000,7610752000.000,7301817000.000,7193692000.000,7385851000.000,7491040000.000,7316618000.000,7504380000.000,7378453000.000,7611485000.000,7598597000.000,7332343000.000,7435967000.000,7915520000.000,8218557000.000,7847018000.000,8740448000.000,9482404000.000,9067912000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,19000.000,,,,,,,,,,
