,2011-08-31,2011-11-30,2012-05-31,2012-11-30,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AdjustmentForAmortization,,,,1765.000,1765.000,1765.000,588.000,-1.000,,,,,
AdvertisingExpense,,,,17461.000,8778.000,19584.000,27932.000,38345.000,7024.000,2528.000,9159.000,2772.000,2134.000
AmortizationOfDebtDiscountPremium,,,,,,,,,427256.000,,,,
AmortizationOfFinancingCosts,,,,19374.000,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,88015.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,26407152.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-280463.000,,-233121.000,,,,,,30835.000,,,,-515883.000
ComprehensiveIncomeNetOfTax,,,-1821673.000,-1775094.000,-1616259.000,-1950210.000,-2360645.000,-3631979.000,-3052356.000,-3040923.000,-1533915.000,-3111251.000,-1772806.000
CostOfGoodsSold,1046669.000,676509.000,503817.000,1689259.000,111145.000,797846.000,1228399.000,1812767.000,603893.000,859970.000,710156.000,2162770.000,416453.000
CurrentFederalTaxExpenseBenefit,,,,,550000.000,,,,1035000.000,,,,602800.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,1305000.000,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,0.080,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,-550000.000,,,,-1035000.000,,,,
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,0.000,0.000,0.000,,,,,,,,,,
Depreciation,,,,22529.000,27310.000,27059.000,26879.000,28954.000,27017.000,27017.000,27100.000,37555.000,27029.000
DepreciationAndAmortization,70845.000,,23678.000,,137363.000,,,,27017.000,,,,49033.000
Dividends,,,,,0.000,,,,0.000,,,,
EarningsPerShareBasicAndDiluted,,,,-0.070,,,,,,,,,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,-36314.000,,-3150.000,,,,857.000,,,,-3.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,0.340,,,,0.340,,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,757490.000,,,,603165.000,,,,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,0.000,,,,0.000,,,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,,-36314.000,,3150.000,-3191.000,-4150.000,-58329.000,-857.000,-323.000,-364.000,1543.000,3.000
GeneralAndAdministrativeExpense,1025478.000,1164575.000,1290720.000,1292303.000,950643.000,1870271.000,1701963.000,732670.000,1338841.000,1300122.000,1104809.000,1376558.000,1261928.000
GrossProfit,321232.000,250942.000,145224.000,223592.000,20242.000,214557.000,332809.000,-462808.000,-101945.000,-205184.000,524613.000,-144069.000,200135.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1762940.000,-2130515.000,-1785359.000,,-1619409.000,-1947019.000,-2356495.000,-3573650.000,-3051499.000,-3040600.000,-1533551.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-1517594.000,,,,,,,,,-1772809.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.090,-0.110,-0.070,,-0.060,-0.070,-0.070,-0.090,-0.070,-0.070,-0.030,,
IncomeTaxExpenseBenefit,,,,0.000,0.000,0.000,,,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,1325807.000,,-44138.000,,-1015060.000,,,,-276434.000,,,,-225573.000
IncreaseDecreaseInAccountsReceivable,-1036655.000,,394544.000,,110047.000,,,,1158171.000,,,,-204557.000
IncreaseDecreaseInAccruedLiabilities,-799.000,,76740.000,,292155.000,,,,119258.000,,,,-59889.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,,,,,,,-10690.000,,,,
IncreaseDecreaseInCustomerDeposits,34274.000,,381082.000,,-11370.000,,,,24603.000,,,,220317.000
