,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-05-31,2013-11-30,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
AllocatedShareBasedCompensationExpense,,,,,,,23376.000,,0.000,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,91388.000,,,,89614.000,
AssetImpairmentCharges,,,,,,,,,0.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,124551.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-86050.000,,,,94690.000,,2803156.000,,,,810469.000,
CostsAndExpenses,871832.000,874089.000,773951.000,900386.000,829902.000,814788.000,1534964.000,1243481.000,2121667.000,2398106.000,1437566.000,1837983.000,1758347.000,1311206.000
Depreciation,,,,,,,,,134712.000,,,,113563.000,
DepreciationAmortizationAndAccretionNet,,,,,,,105578.000,,226100.000,,,,203177.000,
DepreciationAndAmortization,76722.000,76748.000,76872.000,76770.000,76719.000,78000.000,105578.000,61318.000,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,226100.000,206735.000,199788.000,180549.000,203177.000,198372.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,0.020,0.000,0.000,,0.010,0.030
EarningsPerShareBasicAndDiluted,,,,-0.010,0.000,,0.010,-0.010,,,,,,
EarningsPerShareDiluted,-0.010,-0.010,-0.030,,,,,,0.020,0.000,0.000,,0.010,0.030
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,176203.000,,,,85612.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,7714406.000,,,,6794098.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,,,,372007.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,452064.000,,,,,
FoodAndBeverageCostOfSales,226647.000,222561.000,172529.000,229906.000,210138.000,132807.000,451482.000,277008.000,478293.000,482019.000,240866.000,198908.000,306108.000,320389.000
FoodAndBeverageRevenue,740221.000,693701.000,523665.000,709122.000,663345.000,384191.000,1378249.000,742377.000,1478188.000,1305268.000,696142.000,591415.000,1030957.000,1097384.000
FranchiseCosts,,,,,,,,,116356.000,107165.000,165898.000,237026.000,207877.000,190777.000
FranchiseRevenue,84228.000,109102.000,126324.000,148947.000,169872.000,78755.000,339157.000,297121.000,1022891.000,1186655.000,732849.000,488535.000,1077418.000,973735.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,-64521.000,
GeneralAndAdministrativeExpense,146725.000,151514.000,145456.000,203467.000,134286.000,227943.000,426711.000,372740.000,654352.000,533154.000,456288.000,337446.000,556378.000,365706.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-42411.000,3274.000,,168079.000,-197616.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-47797.000,-71599.000,-124108.000,,,,,,376563.000,86678.000,-12646.000,-762829.000,345019.000,754793.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-47797.000,-71599.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.010,-0.010,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,,,,65675.000,
IncomeTaxesPaid,,,0.000,,,,,,,,,,4780.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,5515.000,,,,-124606.000,,910826.000,,,,324392.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,18345.000,,-94132.000,,,,24359.000,
IncreaseDecreaseInAccountsReceivable,,,44664.000,,,,68307.000,,-878038.000,,,,1214.000,
IncreaseDecreaseInDeferredRentReceivables,,,22997.000,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-55000.000,,,,-15000.000,,-190033.000,,,,-178571.000,
IncreaseDecreaseInDepositOtherAssets,,,0.000,,,,,,,,,,,
IncreaseDecreaseInDeposits,,,,,,,-4676.000,,-7753.000,,,,6137.000,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,-3291.000,,,,2892.000,,1639.000,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,14363.000,,,,,,6627.000,
IncreaseDecreaseInInventories,,,-40097.000,,,,3471.000,,40965.000,,,,-6084.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1525.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,102.000,,,,2447.000,,425.000,,,,-7700.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,2693865.000,1453078.000,848107.000,,8126.000,
InitialFranchiseFees,,,,,,,15000.000,,12000.000,,,,177500.000,
InterestExpense,414.000,313.000,146.000,94.000,41.000,547.000,14363.000,-6367.000,2849.000,9686.000,8183.000,8095.000,8008.000,7918.000
InterestPaid,,,146.000,,,,,,1725.000,,,,1381.000,
InvestmentIncomeInterest,0.000,0.000,,,,,,,,2547.000,4112.000,,2999.000,2798.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,23376.000,,82449.000,,,,,
LaborAndRelatedExpense,150378.000,162263.000,140431.000,141148.000,158350.000,132025.000,268341.000,256127.000,327924.000,283020.000,228830.000,210282.000,250586.000,258877.000
LeaseAndRentalExpense,,,,,,,169597.000,,125299.000,,,,124048.000,
MarketingAndAdvertisingExpense,29087.000,12535.000,16919.000,22467.000,15575.000,20330.000,34509.000,73511.000,148730.000,162769.000,85546.000,62890.000,128391.000,123785.000
NetCashProvidedByUsedInFinancingActivities,,,-1495.000,,,,,,834941.000,,,,-5926.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1495.000,,,,,,834941.000,,,,-5926.000,
NetCashProvidedByUsedInInvestingActivities,,,4816.000,,,,-1366.000,,28027.000,,,,62329.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,4816.000,,,,-1366.000,,28027.000,,,,62329.000,
NetCashProvidedByUsedInOperatingActivities,,,-89371.000,,,,96056.000,,1940188.000,,,,754066.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-89371.000,,,,96056.000,,1940188.000,,,,754066.000,
NetIncomeLoss,-47797.000,-71599.000,-124108.000,-42411.000,3274.000,-351180.000,168079.000,-197616.000,376563.000,86678.000,-12646.000,-762829.000,279344.000,754793.000
NonoperatingIncomeExpense,,,,,,,,,,-7139.000,-4071.000,,-5009.000,-5120.000
OccupancyCosts,124097.000,118986.000,,,,,,,,,,,,
OccupancyNet,,,104480.000,108761.000,116319.000,104748.000,248343.000,202777.000,221564.000,184306.000,152752.000,229856.000,191442.000,190985.000
OfficersCompensation,118176.000,129482.000,,,,,,,,,,,,
OperatingIncomeLoss,-47383.000,-71286.000,-123962.000,-42317.000,3315.000,-351842.000,182442.000,-203983.000,379412.000,93817.000,-8575.000,-758033.000,350028.000,759913.000
OtherRestructuringCosts,,,,,,,,,3125.000,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-1526.000,,-69338.000,,,,-69338.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,8205.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,39672.000,,,,16198.000,
PreOpeningCosts,0.000,0.000,,,,,,,,,,,,
PreferredStockDividendRatePercentage,,,,,,,,,,,,,0.090,
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,,,17394.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,919456.000,,,,,
ProfessionalFees,,,,,,,,,104876.000,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,6000.000,
ReductionOfShortTermCapitalLeaseObligations,,,1495.000,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,84515.000,,,,5926.000,
RestructuringCharges,,,,,,,,,124551.000,503526.000,,,,
Revenues,824449.000,802803.000,649989.000,858069.000,833217.000,462946.000,1717406.000,1039498.000,2501079.000,2491923.000,1428991.000,1079950.000,2108375.000,2071119.000
RoyaltyRevenue,,,,,,,192006.000,,706550.000,,,,593851.000,
SalesRevenueNet,824449.000,802803.000,649989.000,858069.000,833217.000,462946.000,1717406.000,1039498.000,2501079.000,2491923.000,1428991.000,1079950.000,2108375.000,2071119.000
SeveranceCosts1,,,,,,,,,16550.000,,,,,
ShareBasedCompensation,,,,,,,,,,,,,99500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,25000.000,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.600,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.280,,,,,,,
StockOptionPlanExpense,,,29186.000,,,,,,,,,,,
UtilitiesCosts,,,,,,,30322.000,,48238.000,,,,30675.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,23308533.000,23546340.000,23302159.000,,22673999.000,22673482.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,4944879.000,,14402088.000,15393297.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,20614668.000,22093262.000,22454052.000,,22665873.000,22673482.000
