,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,480000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,108000.000
AmortizationOfIntangibleAssets,146000.000
BankOwnedLifeInsuranceIncome,152000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4258000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1174000.000
DepreciationDepletionAndAmortization,570000.000
EarningsPerShareBasic,1.160
EarningsPerShareDiluted,1.160
FeesAndCommissionsDepositorAccounts,916000.000
FeesAndCommissionsFiduciaryAndTrustActivities,639000.000
GainLossOnSaleOfInvestments,-296000.000
GainLossOnSaleOfLoansAndLeases,-247000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,801000.000
IncomeTaxExpenseBenefit,51000.000
IncomeTaxesPaidNet,-716000.000
IncreaseDecreaseInDeposits,-16339000.000
IncreaseDecreaseInFederalFundsPurchased,-1800000.000
InformationTechnologyAndDataProcessing,497000.000
InterestAndDividendIncomeOperating,10522000.000
InterestAndFeeIncomeLoansAndLeases,8259000.000
InterestExpense,1588000.000
InterestExpenseBorrowings,5000.000
InterestExpenseDeposits,1583000.000
InterestIncomeDepositsWithFinancialInstitutions,972000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8189000.000
InterestIncomeExpenseNet,8934000.000
InterestIncomeFederalFundsSold,50000.000
InterestIncomeSecuritiesTaxExempt,459000.000
InterestIncomeSecuritiesTaxable,782000.000
InterestPaid,1675000.000
LaborAndRelatedExpense,4795000.000
MarketableSecuritiesGainLoss,296000.000
NetCashProvidedByUsedInFinancingActivities,-16707000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-16707000.000
NetCashProvidedByUsedInInvestingActivities,15622000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15622000.000
NetCashProvidedByUsedInOperatingActivities,5343000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5343000.000
NetIncomeLoss,750000.000
NoninterestExpense,9918000.000
NoninterestIncome,2530000.000
NoninterestIncomeOther,280000.000
OccupancyNet,1239000.000
OtherAssetImpairmentCharges,883000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,458000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,-34000.000
OtherNoninterestExpense,788000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,-17229000.000
PaymentsForProceedsFromLoansAndLeases,-6015000.000
PaymentsForProceedsFromProductiveAssets,81000.000
PaymentsOfDividendsCommonStock,168000.000
PaymentsToAcquireAvailableForSaleSecurities,26945000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,24370000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,24196000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,23859000.000
ProceedsFromSaleOfAvailableForSaleSecurities,11821000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,18226000.000
ProceedsFromSaleOfOtherRealEstate,1127000.000
ProfessionalFees,556000.000
ProvisionForLoanAndLeaseLosses,745000.000
ProvisionForLoanLossesExpensed,745000.000
RepaymentsOfShortTermDebt,2000000.000
ServicingFeesNet,247000.000
StockOptionPlanExpense,108000.000
SuppliesExpense,166000.000
TransferOfOtherRealEstate,4040000.000
WeightedAverageNumberOfSharesOutstandingBasic,645988.000
