,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-9208000.000,,,
AllocatedShareBasedCompensationExpense,,,,968000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,629000.000,715000.000,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,1000000.000,400000.000,
AmortizationOfIntangibleAssets,778000.000,732000.000,578000.000,545000.000,513000.000,484000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8178000.000,,,
ComprehensiveIncomeNetOfTax,,,28726000.000,294863000.000,25610000.000,15683000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,881000.000,726000.000,
DepreciationAmortizationAndAccretionNet,,,2745000.000,,,
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,,0.000,0.000,
DividendIncomeOperating,1044000.000,974000.000,1140000.000,1151000.000,1196000.000,1410000.000
DividendsPreferredStock,,,4168000.000,,,
EarningsPerShareBasic,0.460,0.680,0.470,7.350,0.370,0.420
EarningsPerShareDiluted,0.460,0.680,0.470,7.350,0.370,0.420
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,339000.000,385000.000,
EquipmentExpense,2841000.000,2918000.000,3303000.000,2904000.000,2937000.000,2857000.000
FeesAndCommissionsCreditCards,2468000.000,2482000.000,2457000.000,4444000.000,4431000.000,6175000.000
FeesAndCommissionsDepositorAccounts,9753000.000,10362000.000,8985000.000,9355000.000,9554000.000,9414000.000
FeesAndCommissionsFiduciaryAndTrustActivities,3811000.000,3622000.000,3602000.000,3582000.000,3635000.000,3782000.000
FeesAndCommissionsOther,1926000.000,1993000.000,1808000.000,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,6142000.000,4353000.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,28328000.000,23543000.000,
GainLossOnSaleOfSecuritiesNet,-993000.000,3000.000,,,,
GainLossOnSalesOfLoansNet,,,947000.000,,,
GainsLossesOnSalesOfOtherRealEstate,,,859000.000,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,-953000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,83382000.000,73429000.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,300000.000,400000.000,
