,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,254679.000,421264.000,428521.000,398390.000,291994.000,,,,,,,,,,,488784.000,489375.000
AccountsPayableCurrentAndNoncurrent,,,,,,641878.000,828792.000,667941.000,660540.000,567422.000,628010.000,592739.000,602854.000,499820.000,597405.000,,
AccountsReceivableNet,,,,,,124739.000,90151.000,64190.000,16641.000,21665.000,10925.000,,47678.000,47678.000,28500.000,17370.000,980.000
AccountsReceivableNetCurrent,55227.000,72858.000,13247.000,55571.000,21951.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,163734.000,161110.000,124320.000,90964.000,76436.000,114010.000,130710.000,148938.000,164851.000,181903.000,199227.000,209486.000,255144.000,253028.000,261442.000,231080.000,250006.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,38110.000,-144127.000,-144830.000,-145532.000,146115.000,146494.000,146862.000,147140.000,147418.000,147418.000,8522.000,8522.000,8522.000
AdditionalPaidInCapital,,,,,,20852792.000,21241031.000,21792541.000,22276902.000,22470102.000,22594901.000,22962678.000,23165472.000,23818591.000,23864360.000,23979943.000,24345484.000
AdditionalPaidInCapitalCommonStock,15808194.000,16244499.000,16590829.000,17349907.000,17978527.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,53317.000,83756.000,83070.000,52605.000,60266.000,17398.000,17398.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,33745.000,33745.000,33745.000,,,53317.000,,,,,,,,,
Assets,1068461.000,1177548.000,848763.000,1065387.000,1011889.000,381137.000,588075.000,468141.000,551588.000,298440.000,299827.000,421277.000,346898.000,557259.000,371606.000,234514.000,307171.000
AssetsCurrent,468005.000,379960.000,150244.000,455452.000,491056.000,196203.000,407482.000,292170.000,380120.000,131271.000,136946.000,262875.000,192694.000,406975.000,227943.000,94952.000,171529.000
