,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,800000.000,900000.000,600000.000,-1400000.000,200000.000,,200000.000,,900000.000,700000.000
BusinessCombinationAcquisitionRelatedCosts,,755000.000,263000.000,,1245000.000,1633000.000,60000.000,148000.000,614000.000,417000.000,60000.000,0.000,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,613000.000,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.050,0.050,0.050,0.050,0.050,0.060
ComprehensiveIncomeNetOfTax,,,,,4306000.000,1344000.000,5892000.000,2951000.000,4039000.000,-1800000.000,2695000.000,3119000.000,62000.000,-4910000.000
CostOfGoodsAndServicesSold,80571000.000,83720000.000,94893000.000,93553000.000,83064000.000,85946000.000,99095000.000,96929000.000,85631000.000,83709000.000,100144000.000,100213000.000,89509000.000,87758000.000
DeferredIncomeTaxExpenseBenefit,78000.000,,,,11000.000,,,,822000.000,,,,,
DepreciationDepletionAndAmortization,3465000.000,,,,3613000.000,,,,5523000.000,,,,5423000.000,
EarningsPerShareBasic,0.160,0.110,0.390,0.340,0.160,0.130,0.280,0.120,0.140,-0.030,0.100,0.170,0.140,0.010
EarningsPerShareDiluted,0.160,0.110,0.390,0.320,0.160,0.120,0.280,0.120,0.140,-0.030,0.090,0.170,0.140,0.010
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-251000.000,,,,85000.000,,,,21000.000,,,,-189000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,6000.000,,,,-35000.000,,,,141000.000,,,,-141000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,6000.000,,,,-35000.000,,,,141000.000,,,,-141000.000,
ForeignCurrencyTransactionGainLossBeforeTax,-250000.000,-22000.000,-104000.000,76000.000,-18000.000,-63000.000,-60000.000,-159000.000,-50000.000,-120000.000,-81000.000,1151000.000,-430000.000,-377000.000
GainLossOnDispositionOfAssets,,,,,,,,,58000.000,,,,,
GainLossOnDispositionOfProperty,,,,,-2000.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,43000.000,,,,,,,,,,,,,
GrossProfit,72927000.000,67995000.000,81732000.000,78142000.000,74962000.000,77440000.000,86893000.000,85247000.000,79261000.000,74043000.000,86879000.000,86609000.000,78781000.000,72312000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5557000.000,3955000.000,13766000.000,10558000.000,5525000.000,4116000.000,9610000.000,3836000.000,4837000.000,-949000.000,3572000.000,6638000.000,4940000.000,288000.000
IncomeTaxExpenseBenefit,1978000.000,1521000.000,5144000.000,3284000.000,2044000.000,1325000.000,3355000.000,1171000.000,1740000.000,-267000.000,1421000.000,2804000.000,1802000.000,126000.000
IncreaseDecreaseInAccountsPayable,-580000.000,,,,3932000.000,,,,492000.000,,,,-1023000.000,
IncreaseDecreaseInAccountsReceivable,-8939000.000,,,,-7434000.000,,,,-10709000.000,,,,-4022000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,-1475000.000,
IncreaseDecreaseInInventories,7629000.000,,,,5076000.000,,,,7197000.000,,,,16895000.000,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,90000.000,,,,145000.000,
IncreaseDecreaseInOtherOperatingAssets,825000.000,,,,204000.000,,,,192000.000,,,,147000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3190000.000,,,,2695000.000,,,,208000.000,,,,-8201000.000,
IncreaseDecreaseInRestrictedCash,,,,,116916000.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,349000.000,410000.000,491000.000,-784000.000,678000.000,,586000.000,,474000.000,464000.000
InterestIncomeExpenseNonoperatingNet,-1432000.000,-1368000.000,-1343000.000,-1350000.000,-1245000.000,-2275000.000,-2963000.000,-2475000.000,-2311000.000,-3441000.000,-2455000.000,-3612000.000,-1796000.000,-1862000.000
NetCashProvidedByUsedInContinuingOperations,-3219000.000,,,,403000.000,,,,2390000.000,,,,-10110000.000,
NetCashProvidedByUsedInFinancingActivities,-892000.000,,,,112531000.000,,,,-2099000.000,,,,-3515000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-892000.000,,,,112531000.000,,,,-2099000.000,,,,-3515000.000,
NetCashProvidedByUsedInInvestingActivities,-3724000.000,,,,-120708000.000,,,,-2498000.000,,,,8369000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3724000.000,,,,-120708000.000,,,,-2498000.000,,,,8369000.000,
NetCashProvidedByUsedInOperatingActivities,1648000.000,,,,8495000.000,,,,6966000.000,,,,-14775000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1648000.000,,,,8495000.000,,,,6966000.000,,,,-14775000.000,
NetIncomeLoss,3579000.000,2434000.000,8622000.000,7274000.000,3481000.000,2791000.000,6255000.000,2665000.000,3097000.000,-682000.000,2151000.000,3834000.000,3138000.000,162000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,3475000.000,2787000.000,6247000.000,2667000.000,,-682000.000,2151000.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,3475000.000,2787000.000,6247000.000,2667000.000,,-682000.000,2151000.000,,,
NonoperatingIncomeExpense,-1849000.000,-942000.000,-1346000.000,-307000.000,-1401000.000,-2529000.000,-2744000.000,-3028000.000,-2423000.000,-3686000.000,-7969000.000,-4620000.000,-2412000.000,-2336000.000
OperatingIncomeLoss,7406000.000,4897000.000,15112000.000,10865000.000,6926000.000,6645000.000,12354000.000,6864000.000,7260000.000,2737000.000,11541000.000,11258000.000,7352000.000,2624000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,825000.000,-1447000.000,-363000.000,20000.000,942000.000,-1118000.000,544000.000,-1106000.000,-3076000.000,-5072000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,825000.000,-1447000.000,-363000.000,286000.000,942000.000,-1118000.000,544000.000,-715000.000,-3076000.000,-5072000.000
OtherNoncashExpense,869000.000,,,,730000.000,,,,1295000.000,,,,840000.000,
OtherNonoperatingIncomeExpense,-167000.000,-165000.000,101000.000,-815000.000,-138000.000,-191000.000,279000.000,-694000.000,-62000.000,-125000.000,237000.000,-1660000.000,-186000.000,-97000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,,6000.000,4000.000,8000.000,-2000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,-138000.000,
PaymentsOfDividends,881000.000,,,,885000.000,,,,1110000.000,,,,1166000.000,
PaymentsToAcquirePropertyPlantAndEquipment,3767000.000,,,,3792000.000,,,,2556000.000,,,,2167000.000,
ProceedsFromAccountsReceivableSecuritization,,,,,,,,,-2554000.000,,,,,
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,,,,,10536000.000,
ProceedsFromInsuranceSettlementOperatingActivities,,,,,,,,,,,,,1322000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,58000.000,,,,56000.000,,,,1933000.000,,,,36000.000,
ProceedsFromLongTermLinesOfCredit,93300000.000,,,,203808000.000,,,,79700000.000,,,,182604000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,4000.000,,,,,
ProceedsFromRepaymentsOfSecuredDebt,,,,,,,,,,,,,1804000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,43000.000,,,,,,,,58000.000,,,,,
ProvisionForLoanAndLeaseLosses,,,,,,,,,,,5670000.000,,,
RepaymentsOfLongTermLinesOfCredit,93375000.000,,,,90413000.000,,,,80213000.000,,,,179640000.000,
RestructuringCharges,,,,,,,,,,,129000.000,,-71000.000,578000.000
Revenues,153498000.000,151715000.000,176625000.000,171695000.000,158026000.000,163386000.000,185988000.000,182176000.000,164892000.000,157752000.000,187023000.000,186822000.000,168290000.000,160070000.000
SalesRevenueNet,153498000.000,151715000.000,176625000.000,171695000.000,158026000.000,163386000.000,185988000.000,182176000.000,164892000.000,157752000.000,187023000.000,186822000.000,168290000.000,160070000.000
SellingGeneralAndAdministrativeExpense,65521000.000,62343000.000,66357000.000,66585000.000,66791000.000,69162000.000,74479000.000,72643000.000,71387000.000,70889000.000,74082000.000,77003000.000,71500000.000,70110000.000
UnusualOrInfrequentItemNetGainLoss,,,,,,,,,,,,,,-1000000.000
UnusualOrInfrequentItemNetOfInsuranceProceeds,,,,,,,,,,,1067000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,22041000.000,22123000.000,22144000.000,-44142000.000,22218000.000,22351000.000,22512000.000,-44646000.000,22846000.000,22320000.000,22959000.000,-45219000.000,22909000.000,23017000.000
WeightedAverageNumberOfSharesOutstandingBasic,21704000.000,21763000.000,21800000.000,-43499000.000,21869000.000,21941000.000,22021000.000,-43862000.000,22168000.000,22320000.000,22373000.000,-44554000.000,22435000.000,22553000.000
