,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3695000.000,5983000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-242000.000,664000.000
AdvertisingExpense,3800000.000,3800000.000
AmortizationOfFinancingCosts,5800000.000,4500000.000
AmortizationOfIntangibleAssets,,11952000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,800000.000
AssetRetirementObligationAccretionExpense,812000.000,387000.000
AssetRetirementObligationCashPaidToSettle,-29000.000,30000.000
AssetRetirementObligationLiabilitiesIncurred,0.000,10256000.000
AssetRetirementObligationPeriodIncreaseDecrease,,10256000.000
AssetRetirementObligationRevisionOfEstimate,-1145000.000,41000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.750,
BusinessAcquisitionsProFormaNetIncomeLoss,80007000.000,
BusinessAcquisitionsProFormaRevenue,2548790000.000,
CapitalizedComputerSoftwareAmortization,900000.000,1600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-69837000.000,-47289000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,4600000.000,
CommonStockDividendsPerShareCashPaid,0.400,1.200
ComprehensiveIncomeNetOfTax,,72808000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,32070000.000,
CostOfGoodsSold,1880271000.000,2004044000.000
CostsAndExpenses,2213027000.000,2407828000.000
CurrentFederalTaxExpenseBenefit,2249000.000,-599000.000
CurrentForeignTaxExpenseBenefit,109000.000,67000.000
CurrentIncomeTaxExpenseBenefit,5830000.000,300000.000
CurrentStateAndLocalTaxExpenseBenefit,3472000.000,832000.000
DeferredFederalIncomeTaxExpenseBenefit,40778000.000,29985000.000
DeferredForeignIncomeTaxExpenseBenefit,-1000.000,-6000.000
DeferredIncomeTaxExpenseBenefit,44301000.000,33684000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3524000.000,3705000.000
DefinedBenefitPlanActualReturnOnPlanAssets,24714000.000,60613000.000
DefinedBenefitPlanActuarialGainLoss,,14162000.000
DefinedBenefitPlanActuarialNetGainsLosses,69768000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,-5595000.000,-10107000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,10600000.000,8600000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,51000.000,5000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,19158000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax,69335000.000,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,0.000,-66000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.055,0.045
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.072,0.070
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.000,0.000
DefinedBenefitPlanBenefitsPaid,15947000.000,18551000.000
DefinedBenefitPlanContributionsByEmployer,25414000.000,35205000.000
DefinedBenefitPlanCurtailments,0.000,1060000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,24581000.000,27286000.000
