,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,158752.000,249080.000,490444.000,,,,
AccountsPayableCurrent,,,,,,,,414197.000,429388.000,309763.000,347661.000
AccruedLiabilitiesCurrent,4000.000,,,50.000,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,10493.000,
AdditionalPaidInCapital,250.000,22110.000,22110.000,22110.000,1095666.000,1245416.000,1271276.000,1462879.000,1815085.000,2430276.000,2791188.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,37500.000
Assets,8250.000,11536.000,167.000,23616.000,366422.000,21271.000,12249.000,4503.000,150748.000,102891.000,39207.000
AssetsCurrent,8250.000,11536.000,167.000,23616.000,366422.000,21271.000,12249.000,4503.000,150748.000,102891.000,39207.000
BankOverdrafts,,,,,,,1915.000,1548.000,,,
Cash,,,,,365927.000,1298.000,0.000,0.000,150110.000,56022.000,12428.000
CashAndCashEquivalentsAtCarryingValue,8250.000,11536.000,167.000,16866.000,365927.000,,,,,,
CashCashEquivalentsAndShortTermInvestments,8250.000,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,,0.000,,,,0.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,0.660,0.660,,,,,
ClassOfWarrantOrRightOutstanding,,,,,2951669.000,2951669.000,,,,,
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,25000000.000,25000000.000,25000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,18990000.000,18990000.000,18990000.000,22857532.000,23107535.000,23247535.000,24097535.000,26962034.000,26860825.000,34027658.000
CommonStockSharesOutstanding,5000000.000,18990000.000,18990000.000,18990000.000,22857532.000,23107535.000,23247535.000,24097535.000,26962034.000,26860825.000,34027658.000
CommonStockValue,50.000,190.000,190.000,190.000,22858.000,23108.000,23248.000,24098.000,26962.000,26861.000,34028.000
ConvertibleDebt,,,,,,0.000,,,,,
ConvertibleDebtCurrent,,,,,0.000,0.000,,46464.000,,,
ConvertibleDebtNoncurrent,,,,,0.000,0.000,,,,,
ConvertibleNotesPayable,,,,,,,,,,600500.000,825500.000
ConvertibleNotesPayableCurrent,,,,,,,,,2082.000,88486.000,328434.000
CumulativeEarningsDeficit,-189.000,,,,,,,,,,
DebtCurrent,4489.000,,,,,,,,,,
DebtDefaultLongtermDebtAmount,,,,,,,,,,,106000.000
