,2011-10-31,2012-01-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-10-31,2015-01-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AdministrativeServicesRevenue,,,,,,,,-2979.000,-3090.000,-4146.000,-7252.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-378.000,,-950.000,,,,-9908.000,,,2257.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.050,,,,,,,
ExplorationExpense,,0.000,,,,,,,,,,,,,,,,
ExplorationExpenseMining,0.000,,,,10000.000,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,239.000,42223.000,-8717.000,22226.000,72871.000,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,-22226.000,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,1998.000,,,,,,,
GeneralAndAdministrativeExpense,3785.000,7211.000,29605.000,15478.000,20712.000,-681.000,8686.000,7983.000,11115.000,11082.000,4734.000,,,,,,,
IncomeTaxesPaidNet,0.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,7480.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,78201.000,,,,44955.000,,,57785.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-6013.000,,,,-22252.000,,,-3725.000,,,,,,,,
IncreaseDecreaseInReceivables,,,2849.000,,,,14315.000,,,1140.000,,,,,,,,
InterestPaid,0.000,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,2.000,,,,,,,,,,,,,,,,
LegalFees,,,,,,,,13866.000,6054.000,35104.000,12813.000,,,,,,,
MarketingAndAdvertisingExpense,,,21553.000,8365.000,41496.000,4787.000,473.000,133.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-6106.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-6106.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-378.000,,-950.000,,,,-9908.000,,,8363.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-378.000,,-950.000,,,,-9908.000,,,8363.000,,,,,,,,
NetIncomeLoss,-7858.000,-9094.000,-82315.000,-166093.000,-171193.000,-260188.000,-46926.000,-8551.000,-28976.000,-35887.000,42730.000,,,,,,,
OfficersCompensation,,,15000.000,,,,,,,,,,,,,,,
OperatingExpenses,7858.000,9096.000,,54093.000,121193.000,,,,,,,,,,,,,
OtherIncome,,2.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,6106.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,,,,,,,,,,,,,,
ProfessionalFees,4073.000,1885.000,3933.000,5735.000,16149.000,19692.000,9577.000,25813.000,,1675.000,7340.000,,,,,,,
ProfitLoss,-7858.000,,,,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,6106.000,,,,,,,,
Revenues,0.000,0.000,,,,,,,,,,,,,,,,
SalesRevenueNet,0.000,-2.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,4700000.000,,61800000.000,61804348.000,62200000.000,-123805992.000,63400000.000,63400000.000,63400000.000,63400000.000,792500.000,37873260.000,25428515.000,31347011.000,-63092586.000,33261913.000,41459255.000,57384021.000
