,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsAndNotesReceivableNet,2506782.000,2115520.000,1146191.000,696347.000,727074.000,747102.000,778596.000,923180.000,1174363.000,1174363.000,0.000,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,1080995.000,349675.000
AccountsPayableCurrent,1009904.000,693298.000,744180.000,642719.000,638090.000,550661.000,723513.000,696508.000,712193.000,669354.000,549896.000,931679.000,1267838.000,1152018.000,931088.000,0.000,0.000
AccountsReceivableNetCurrent,724097.000,665538.000,536829.000,421977.000,358677.000,363591.000,333601.000,373450.000,313344.000,297471.000,286893.000,303812.000,391567.000,309968.000,270132.000,145633.000,122429.000
AccruedLiabilitiesCurrent,1522572.000,1483448.000,1462984.000,1426125.000,1495715.000,1548105.000,1613474.000,1694018.000,1629041.000,1704962.000,1488981.000,1539914.000,1526946.000,1568667.000,1575144.000,1629778.000,654909.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-8857492.000,-8982913.000,9107252.000,9229843.000,9351797.000,9474923.000,9597881.000,9717873.000,9838608.000,9943168.000,9934526.000,10038267.000,10141676.000,10258301.000,10536660.000,11631146.000,7188953.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,0.000,0.000,0.000,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,12894490.000,13160302.000,13796356.000,14510948.000,14868290.000,15018429.000,15172004.000,15788467.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,,,,,65001.000,118026.000,100809.000,88141.000,71208.000,72248.000,39032.000,25166.000,11883.000,55070.000,41040.000,26797.000,12295.000
AllowanceForDoubtfulAccountsReceivable,,,208574.000,208574.000,208574.000,208574.000,228574.000,,,,,,,,,228574.000,228574.000
