,2015-11-30,2016-11-30
AdjustmentsToAdditionalPaidInCapitalOther,23220.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,14005.000,
CashPeriodIncreaseDecrease,,-20105.000
CostOfRevenue,0.000,
CurrentFederalTaxExpenseBenefit,,20379.000
DeferredOtherTaxExpenseBenefit,,189.000
EarningsPerShareBasicAndDiluted,0.000,-0.010
GeneralAndAdministrativeExpense,,35344.000
GrossProfit,2000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-20568.000
IncreaseDecreaseInAccountsPayable,,-2959.000
IncreaseDecreaseInDepositOtherAssets,,330.000
LegalFees,,24593.000
NetCashProvidedByUsedInFinancingActivities,28500.000,36543.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28500.000,36543.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-14495.000,-56648.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14495.000,-56648.000
NetIncomeLoss,-14495.000,-59937.000
OperatingExpenses,16495.000,59937.000
OperatingIncomeLoss,-14495.000,-59937.000
OtherNonrecurringIncomeExpense,16495.000,
ProceedsFromContributionsFromAffiliates,2700.000,
ProceedsFromIssuanceOfCommonStock,25800.000,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,1500.000
ProceedsFromRelatedPartyDebt,,36543.000
ProfitLoss,-14495.000,
Revenues,2000.000,
SaleLeasebackTransactionImputedInterestRate,,0.000
SalesRevenueNet,2000.000,
SalesRevenueServicesNet,2000.000,
StockIssuedDuringPeriodSharesOther,2580000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8580000.000
WeightedAverageNumberOfSharesOutstandingBasic,6389260.000,
