,2011-03-31
AccruedLiabilitiesCurrentAndNoncurrent,77029000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10506000.000
AdditionalPaidInCapital,621803000.000
Assets,11496074000.000
CashAndCashEquivalentsAtCarryingValue,264233000.000
CashAndDueFromBanks,264233000.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,97153720.000
CommonStockValue,2800000.000
Deposits,9181820000.000
FederalFundsSold,432432000.000
Goodwill,435678000.000
HeldToMaturitySecurities,2008911000.000
HeldToMaturitySecuritiesFairValue,676881000.000
IntangibleAssetsNetExcludingGoodwill,7976000.000
InterestBearingDepositLiabilities,5556777000.000
InterestPayableCurrentAndNoncurrent,10372000.000
InterestReceivable,29022000.000
Liabilities,9957461000.000
LiabilitiesAndStockholdersEquity,11496074000.000
LoansAndLeasesReceivableAllowance,214186000.000
LoansAndLeasesReceivableNetOfDeferredIncome,6993353000.000
LoansAndLeasesReceivableNetReportedAmount,6779167000.000
LoansReceivableHeldForSaleNet,68999000.000
LongTermDebt,219612000.000
MarketableSecurities,2685792000.000
NoninterestBearingDepositLiabilities,3625043000.000
OtherAssets,560184000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,20000000.000
PreferredStockSharesIssued,300000.000
PreferredStockSharesOutstanding,300000.000
PreferredStockValue,296559000.000
PropertyPlantAndEquipmentNet,232591000.000
RetainedEarningsAccumulatedDeficit,640654000.000
ShortTermBorrowings,468628000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1538613000.000
TreasuryStockShares,500000.000
TreasuryStockValue,12697000.000
