,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3847000.000
AmortizationOfFinancingCosts,,330000.000
AmortizationOfIntangibleAssets,1654000.000,1622000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6402000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,-500000.000
CommonStockDividendsPerShareDeclared,,0.120
ComprehensiveIncomeNetOfTax,-4818000.000,39151000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1124000.000,1516000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3694000.000,40667000.000
CostOfGoodsSold,170369000.000,207200000.000
DeferredIncomeTaxExpenseBenefit,,13499000.000
DepreciationDepletionAndAmortization,,10161000.000
DividendsCommonStock,,9152000.000
EarningsPerShareBasic,-0.400,0.510
EarningsPerShareDiluted,-0.400,0.510
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,1621000.000
EffectiveIncomeTaxRateContinuingOperations,-0.096,0.362
ForeignCurrencyTransactionGainLossUnrealized,,-37000.000
GainLossOnSaleOfPropertyPlantEquipment,,-319000.000
GrossProfit,161984000.000,226415000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11046000.000,63666000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4603000.000,62115000.000
IncomeTaxExpenseBenefit,440000.000,22485000.000
IncreaseDecreaseInAccountsPayable,,6427000.000
IncreaseDecreaseInAccountsReceivable,,138926000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-159669000.000
IncreaseDecreaseInAccruedTaxesPayable,,-10960000.000
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,,-14720000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,1677000.000
IncreaseDecreaseInOtherOperatingAssets,,4580000.000
InterestExpense,15672000.000,
InterestExpenseRelatedParty,10800000.000,
InterestIncomeExpenseNet,,-2922000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,2400000.000
NetCashProvidedByUsedInFinancingActivities,,219141000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,219141000.000
NetCashProvidedByUsedInInvestingActivities,,-3676000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3676000.000
NetCashProvidedByUsedInOperatingActivities,,-223488000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-223488000.000
NetIncomeLoss,-6167000.000,38114000.000
NetIncomeLossAttributableToNoncontrollingInterest,1124000.000,1516000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9632000.000,38114000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-9632000.000,38114000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,121000.000
NonoperatingGainsLosses,,1465000.000
NonoperatingIncomeExpense,2449000.000,749000.000
OperatingIncomeLoss,8620000.000,64288000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,223000.000,-65000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-728000.000,-10359000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,-238000.000,-3197000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1943000.000,11580000.000
OtherComprehensiveIncomeLossNetOfTax,1349000.000,1037000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,209000.000,182000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,89000.000,119000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,120000.000,63000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,-583000.000,1811000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-1549000.000,-11745000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,358000.000,-105000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,135000.000,-40000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,903000.000
PaymentsToAcquirePropertyPlantAndEquipment,,3676000.000
PreferredStockDividendsIncomeStatementImpact,3465000.000,
ProceedsFromRepaymentsOfShortTermDebt,,125982000.000
ProfitLoss,-5043000.000,39630000.000
RedeemablePreferredStockDividends,1168000.000,
RepaymentsOfLongTermDebt,,5938000.000
ResearchAndDevelopmentExpense,12473000.000,12507000.000
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,-903000.000
RestructuringCharges,174000.000,
Revenues,332353000.000,433615000.000
SalesRevenueGoodsNet,332353000.000,433615000.000
SalesRevenueNet,332353000.000,433615000.000
SellingGeneralAndAdministrativeExpense,139063000.000,147998000.000
ShareBasedCompensation,,3847000.000
StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,-9000.000,53000.000
StandardProductWarrantyAccrualPayments,1542000.000,901000.000
StandardProductWarrantyAccrualWarrantiesIssued,1493000.000,1086000.000
WeightedAverageNumberOfDilutedSharesOutstanding,23880191.000,74250155.000
WeightedAverageNumberOfSharesOutstandingBasic,23880191.000,74220771.000
