,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,,,,1006.000,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,615272.000,1045421.000,1731207.000,2283796.000,1248153.000,1011157.000,888453.000,1473936.000,1852813.000,1379161.000,2570980.000,4194874.000,4768808.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,897044.000,459923.000,793630.000,312001.000,378955.000,,,,,,,,,,,,,
AccountsPayableCurrent,0.000,1500.000,6.000,,0.000,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,31185.000,31185.000,31185.000,375686.000,81185.000,189537.000,189537.000,278291.000,214357.000,307912.000,25000.000,38539.000,25000.000,25000.000,85154.000,25000.000,25000.000,25000.000
AccruedIncomeTaxesCurrent,,,,,0.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesPayable,,,,0.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,810.000,1740.000,300.000,1710.000,1090.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,0.000,0.000,0.000,154444.000,154444.000,154444.000,154444.000,1560.000,2965.000,11017.000,25343.000,39468.000,49863.000,66057.000,82876.000,92932.000,111052.000,130524.000,150602.000,170454.000,191374.000
AdditionalPaidInCapital,63885.000,63885.000,63885.000,63885.000,63885.000,56675182.000,56769382.000,60895513.000,61005177.000,64933145.000,69723045.000,84004053.000,88120950.000,89252262.000,110688385.000,124982403.000,128542052.000,134160059.000,136646670.000,142294257.000,144042421.000,154504329.000,157431280.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
Assets,150.000,150.000,150.000,150.000,0.000,5788822.000,3357029.000,5734598.000,4049981.000,5765675.000,6559906.000,15446553.000,12598322.000,7569086.000,20055128.000,26330461.000,25049707.000,26587581.000,23344199.000,21572559.000,17261840.000,22528886.000,18244889.000
AssetsCurrent,150.000,150.000,150.000,150.000,0.000,5785812.000,3357029.000,5734598.000,4043063.000,5751755.000,6545692.000,15278918.000,12422578.000,7406653.000,19919001.000,26209569.000,24919649.000,26481469.000,23178758.000,21412706.000,17120810.000,22390478.000,18119088.000
AssetsNoncurrent,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
Cash,150.000,150.000,150.000,150.000,0.000,5618669.000,,,,5533366.000,5877781.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,150.000,150.000,150.000,150.000,0.000,5618669.000,3239886.000,5650328.000,3990063.000,5533366.000,5877781.000,14670813.000,11750675.000,6706802.000,19284956.000,25952056.000,24762045.000,25643273.000,22206956.000,20455248.000,15527385.000,20519294.000,17087830.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.001,0.001,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,11155008.000,11155008.000,,,,21391665.000,21391665.000,23584424.000,23656582.000,24565447.000,25562346.000,27602192.000,29619495.000,29971839.000,35705313.000,40486876.000,41917403.000,44066541.000,44925176.000,47293224.000,47746108.000,55801742.000,57152399.000
CommonStockSharesOutstanding,11155008.000,11155008.000,11155008.000,11155008.000,11155008.000,21391665.000,21391665.000,23584424.000,23656582.000,24565447.000,25562346.000,27602192.000,29619495.000,29971839.000,35705313.000,40486876.000,41917403.000,44066541.000,44925176.000,47293224.000,47746108.000,55801742.000,57152399.000
CommonStockValue,111550.000,111550.000,111550.000,111550.000,111550.000,213916.000,213916.000,235844.000,236565.000,24565.000,25562.000,27602.000,29620.000,29972.000,35705.000,40486.000,41917.000,44067.000,44925.000,47294.000,47746.000,55802.000,57152.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,65333.000,103050.000,103050.000,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,0.780,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,13609036.000,,,,14802230.000,,,,22866340.000,,,,28910183.000,,,,38874255.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,,,,846415.000,
