,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,330298.000,504960.000,452959.000,396850.000,420470.000,396497.000,491278.000,542651.000,259991.000,341148.000,356828.000,234476.000,404000.000,707000.000,1024000.000
AccountsPayableCurrent,,,,,,6051.000,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,22273.000,,,,,,,,,38125.000,44600.000,54872.000,31829.000,19000.000,36000.000,63000.000
AccruedIncomeTaxesCurrent,,,,,345.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,4500.000,4500.000,7100.000,7600.000,4400.000,4400.000,,,,,,,,,,,,,,,
AccruedReclamationCostsCurrent,,,,,,,,,,,,,,,,,,,19126000.000,19126000.000,19126000.000
AccruedSalariesCurrent,,,,,,,180000.000,225000.000,270000.000,267000.000,4000.000,,,,,10000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,6332.000,,,,8170.000,,,,268000.000,650000.000,1033000.000
AdditionalPaidInCapital,3150.000,3150.000,3150.000,,,,,,,,,,,,7377627.000,7665661.000,10532665.000,14200944.000,18476000.000,18684000.000,18586000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,5141299.000,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,17906000.000,17906000.000,17906000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,17906000.000,17906000.000,17906000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,17906000.000,17906000.000,17906000.000
Assets,137.000,124.000,17.000,9.000,2.000,35.000,66236.000,77014.000,138657.000,265916.000,195484.000,1728459.000,1658680.000,148303.000,188726.000,170834.000,1192670.000,3193814.000,36999000.000,35765000.000,36837000.000
AssetsCurrent,,,,,,,,96.000,60400.000,184118.000,49674.000,161458.000,31689.000,18421.000,61865.000,45424.000,1068711.000,2521307.000,2034000.000,1175000.000,2632000.000
Cash,,,,,,,,,,,,,,,,,,991688.000,,,
CashAndCashEquivalentsAtCarryingValue,137.000,124.000,17.000,9.000,2.000,35.000,,96.000,,90642.000,79.000,136595.000,23784.000,1789.000,45990.000,36320.000,1064590.000,491688.000,1201000.000,279000.000,1538000.000
CashEquivalentsAtCarryingValue,137.000,,,,2.000,35.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,-25000.000,110000.000,55000.000,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,8400000.000,8400000.000,8400000.000,58800000.000,58800000.000,58800000.000,31300000.000,31300000.000,31560000.000,31560000.000,38792758.000,40903862.000,40903862.000,15903862.000,17969729.000,17223729.000,21363729.000,24223729.000,37951229.000,38301229.000,38151229.000
CommonStockSharesOutstanding,8400000.000,8400000.000,8400000.000,58800000.000,58800000.000,58800000.000,31300000.000,31300000.000,31560000.000,31560000.000,38792758.000,40903862.000,40903862.000,15903862.000,17969729.000,17223729.000,21363729.000,24223729.000,37951229.000,38301229.000,38151229.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,,,78857.000,78857.000,78857.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,,,,,,,27000.000,27000.000
CommonStockValue,8400.000,8400.000,8400.000,11550.000,11550.000,11550.000,31300.000,31300.000,31560.000,31560.000,38792.000,40904.000,40904.000,15904.000,17970.000,17224.000,21364.000,24224.000,38000.000,38000.000,38000.000
ConvertibleDebt,,,,,,,,,,500000.000,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,,,27777.000,178858.000,506837.000,,,,,,,,,
ConvertibleNotesPayable,,,,,,,,,,,,,,,0.000,,,,,,
CustomerRefundableFees,,,,,,,,,,,12875.000,5100.000,5100.000,5100.000,,,,,,,
DebtCurrent,,,,,,,,,,,,,,,,,,,,,564000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,493000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.120,0.120,0.120,0.120,0.120,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,-472223.000,812412.000,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,,,,12431000.000,12431000.000,12431000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,-7000.000
DeferredTaxAssetsGross,,,,,,,182309.000,,,,964700.000,,,,573100.000,,,,6375000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,182309.000,,,,964700.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,63000.000,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,-10049.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,119309.000,,,,964700.000,,,,573100.000,,,,6375000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,10049.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,29500.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,182309.000,,,,-914100.000,,,,559500.000,,,,1577000.000,,
DeferredTaxLiabilities,,,,,,,,,,,20600.000,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,-20600.000,,,,13600.000,,,,4798000.000,,
Deposits,,,,,,,,-12876.000,-12875.000,,,,,1319038.000,1319038.000,,,,,,
DepositsAssetsCurrent,,,,,,,,,,90676.000,17975.000,5100.000,,150.000,150.000,150.000,150.000,150.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,916117.000,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-25211.000,-25824.000,-28531.000,-29039.000,29546.000,57877.000,,1070206.000,1540864.000,2489088.000,3982198.000,4422810.000,,5220598.000,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,202145.000,374938.000,,,
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,,1426261.000,1491320.000,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,40000.000,,,,,,,
DueToOfficersOrStockholdersCurrent,9298.000,9898.000,9898.000,9898.000,2500.000,2500.000,49993.000,201435.000,362344.000,483398.000,,,,,,,,,,,
DueToOfficersOrStockholdersNoncurrent,,,,,,,,139758.000,292890.000,401804.000,48723.000,,,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,1200.000,1200.000,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,13598.000,13638.000,185000.000,185000.000,135000.000,135000.000,,,,,,,34573.000,332365.000,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,668051.000,831036.000,,,,,,,
EscrowDeposit,,,,,,,,,,,,,,,,,,500000.000,,,
ExcessStockSharesAuthorized,,,,,50000000.000,50000000.000,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,,,,,,,,,,,,,,,,12431000.000,13361000.000,13361000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,,,,,,,,1688000.000,1688000.000,1688000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,916117.000,,,,,,,,,32025000.000,32955000.000,32955000.000
IncomeTaxExaminationInterestAccrued,,,,,,,,4697.000,6108.000,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,1270.000,4556.000,12330.000,24470.000,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,3342.000,,,8500.000,,,,,,,,,,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,,,500000.000,500000.000,500000.000
Investments,,,,,,,,,,,750000.000,750000.000,750000.000,750000.000,,,,,,,
Land,,,,,,,,,,,,,,,,,,,1876000.000,1876000.000,1876000.000
