,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,649000.000,60000.000,-12000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5363433.000,5003433.000,5003433.000,2153433.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-517000.000,-796000.000,-262000.000,279000.000,15000.000,
CostOfRevenue,893000.000,517000.000,564000.000,40000.000,,
DepreciationDepletionAndAmortization,23000.000,25000.000,19000.000,4000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,226000.000,,,,
EarningsPerShareBasic,-0.010,-0.030,-0.010,0.010,,
EarningsPerShareDiluted,-0.010,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.250,0.265,0.350,
ForeignCurrencyTransactionGainLossBeforeTax,,16000.000,-8000.000,-23000.000,-7000.000,
GainLossOnDispositionOfAssets1,,,,754000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-13000.000,,
GeneralAndAdministrativeExpense,1520000.000,666000.000,567000.000,463000.000,164000.000,
GrossProfit,2855000.000,544000.000,724000.000,204000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-327000.000,-850000.000,-298000.000,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-336000.000,-850000.000,-298000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.010,-0.020,-0.010,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.010,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-153000.000,-226000.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,0.000,,,
IncomeTaxExpenseBenefit,9000.000,,,,,
IncreaseDecreaseInAccountsPayable,74000.000,-137000.000,61000.000,-140000.000,-5000.000,
IncreaseDecreaseInAccountsReceivable,317000.000,-391000.000,-100000.000,-45000.000,,
IncreaseDecreaseInAccruedLiabilities,224000.000,-416000.000,-102000.000,28000.000,-11000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,18000.000,-56000.000,-34000.000,-59000.000,,
IncreaseDecreaseInInventories,178000.000,-85000.000,-93000.000,-229000.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,-18000.000,1000.000,6000.000,184000.000,-205000.000,
NetCashProvidedByUsedInFinancingActivities,-57000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-57000.000,,,,,
NetCashProvidedByUsedInInvestingActivities,-525000.000,501000.000,-16000.000,-186000.000,205000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-525000.000,501000.000,-16000.000,-186000.000,205000.000,
NetCashProvidedByUsedInOperatingActivities,65000.000,-1297000.000,-246000.000,465000.000,-190000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,65000.000,-1297000.000,-246000.000,465000.000,-190000.000,
NetIncomeLoss,-489000.000,-1076000.000,-298000.000,362000.000,-139000.000,
NonoperatingIncomeExpense,,,53000.000,-30000.000,25000.000,
OperatingExpenses,3124000.000,1506000.000,1075000.000,554000.000,164000.000,
OperatingIncomeLoss,-269000.000,-962000.000,-351000.000,404000.000,-164000.000,
OtherNoncashIncomeExpense,,,,-12000.000,,
OtherNonoperatingIncomeExpense,,,-16000.000,-30000.000,-10000.000,
PaymentsForProceedsFromOtherDeposits,,,,14000.000,,
PaymentsForRepurchaseOfCommonStock,90000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,22000.000,7000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,12000.000,,
ProceedsFromStockOptionsExercised,33000.000,,,,,
ResearchAndDevelopmentExpense,444000.000,408000.000,303000.000,48000.000,,
Revenues,3748000.000,1061000.000,1288000.000,244000.000,,
SalesRevenueNet,3748000.000,1061000.000,1288000.000,244000.000,,
SellingAndMarketingExpense,1160000.000,432000.000,205000.000,43000.000,,
ShareBasedCompensation,649000.000,60000.000,-12000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,660000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.140,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,264750.000,,,,,42243.000
StockIssuedDuringPeriodValueOther,,8000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,97000.000,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,33000.000,,,,,
TreasuryStockValueAcquiredParValueMethod,90000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,41803956.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,43173592.000,43173592.000,
WeightedAverageNumberOfSharesOutstandingBasic,41803956.000,42919854.000,43173592.000,,,
