,2016-12-31,2017-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,367000000.000,673000000.000
AdditionalCollateralAggregateFairValue,0.000,
AdditionalPaidInCapital,3421000000.000,3436000000.000
AdvancesFromFederalHomeLoanBanks,691000000.000,459000000.000
AllowanceForLoanAndLeaseLossesRealEstate,2000000.000,2000000.000
AociBeforeTaxAttributableToParent,541000000.000,958000000.000
AociTaxAttributableToParent,174000000.000,285000000.000
Assets,86720000000.000,89220000000.000
AssetsDesignatedToClosedBlock,1687000000.000,
AssetsDesignatedToClosedBlockAccruedInvestmentIncome,27000000.000,
AssetsDesignatedToClosedBlockCashAndCashEquivalents,23000000.000,
AssetsDesignatedToClosedBlockInvestments,1607000000.000,
AssetsDesignatedToClosedBlockMortgageLoansOnRealEstate,44000000.000,
AssetsDesignatedToClosedBlockOtherClosedBlockAssets1,1000000.000,
AssetsDesignatedToClosedBlockPolicyLoans,183000000.000,
AssetsDesignatedToClosedBlockTradingSecuritiesDebt,1380000000.000,
AssetsHeldInTrust,1148000000.000,
CashAndCashEquivalentsAtCarryingValue,2459000000.000,2565000000.000
CashSurrenderValueOfLifeInsurance,327000000.000,333000000.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,761000000.000,264000000.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,1027000000.000,364000000.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,1631000000.000,574000000.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesCarryingAmountNet,4029000000.000,4187000000.000
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesOutstandingBalance,7761000000.000,7932000000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,1387000000.000,1403000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,66000000.000,113000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,221000000.000,147000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,287000000.000,205000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,425000000.000,298000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,221000000.000,364000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,424000000.000,693000000.000
ClosedBlockLiabilities,1751000000.000,
ClosedBlockLiabilitiesFuturePolicyBenefitsAndPolicyholderAccountBalances,1607000000.000,
ClosedBlockLiabilitiesOtherClosedBlockLiabilities,23000000.000,
ClosedBlockLiabilitiesOtherPolicyholderFunds,25000000.000,
ClosedBlockLiabilitiesPolicyholderDividendsPayable,96000000.000,
CollateralAlreadyPostedAggregateFairValue,25000000.000,11000000.000
CreditDerivativeMaximumExposureUndiscounted,10000000.000,
CreditRiskDerivativeLiabilitiesAtFairValue,7000000.000,
DeferredIncomeTaxLiabilities,1428000000.000,
DeferredPolicyAcquisitionCosts,1148000000.000,1167000000.000
DeferredSalesInducementsNet,462000000.000,468000000.000
DeferredTaxAssetsGross,1865000000.000,
DeferredTaxAssetsLiabilitiesNet,365000000.000,
DeferredTaxAssetsNet,1793000000.000,
DeferredTaxAssetsOther,27000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,18000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,52000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities,1478000000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,0.000,
DeferredTaxAssetsValuationAllowance,72000000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,230000000.000,
DeferredTaxLiabilitiesInvestments,668000000.000,
DeferredTaxLiabilitiesOther,6000000.000,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,-47000000.000,-6000000.000
DerivativeAssetNotOffsetPolicyElectionDeduction,8000000.000,11000000.000
DerivativeCollateralObligationToReturnCash,1383000000.000,1681000000.000
DerivativeCollateralObligationToReturnSecurities,26000000.000,22000000.000
DerivativeCollateralRightToReclaimCash,25000000.000,11000000.000
DerivativeCollateralRightToReclaimSecurities,0.000,0.000
DerivativeFairValueOfDerivativeAsset,1370000000.000,1708000000.000
DerivativeFairValueOfDerivativeLiability,40000000.000,32000000.000
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,7000000.000,10000000.000
DerivativeLiabilityNotOffsetPolicyElectionDeduction,8000000.000,11000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,57000000.000
ExcessOfReportedClosedBlockLiabilitiesOverAssetsDesignatedToClosedBlock,64000000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000
