,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,,18283.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationWritedownOfPropertyPlantAndEquipment,5313.000,5313.000,5313.000,5313.000,5313.000,,,,,,,,,,,,,,,
AdministrativeFeesExpense,,,,,,,45.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,286460.000,1731803.000,616933.000,589456.000,665997.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,139846.000,,,,0.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,3750000.000,,,,0.000,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,43502.000,,,,0.000,,,,,,,,
CashDivestedFromDeconsolidation,,,,,,,,43502.000,,,,0.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,-13144.000,6018338.000,,,,-1570813.000,,,,1473406.000,,,,275380.000
ComprehensiveIncomeNetOfTax,,,,,,,,-3937147.000,-2361108.000,-3724313.000,-4609114.000,-2419408.000,-1464033.000,-5318587.000,-3627385.000,-3571635.000,-47771162.000,-2471981.000,-391328.000,
CostOfRevenue,,,,,,,,,,,,0.000,,,,,,,,
CostOfServices,,,,,9930.000,,,,,,,,,,,,,,,
Depreciation,,,5313.000,,,,,15989.000,16526.000,23254.000,28094.000,22912.000,8551.000,8644.000,8643.000,9082.000,9082.000,9082.000,9203.000,7712.000
DepreciationAndAmortization,,,,,,,,,,,,163289.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,9082.000,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.010,-0.000,-0.000,0.010,-0.000,-0.030,-0.020,-0.020,-0.040,-0.020,-0.010,-0.040,-0.020,,-6.120,-0.280,,-0.340
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,51851.000,,,,459218.000,,,,0.000,,,,
EquipmentExpense,10445.000,15847.000,12000.000,-2120.000,,,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,-249218.000,,-1790.000,,-15346.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,6114.000,,,,0.000,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,-1069675.000,,,,0.000,0.000,0.000,0.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-6187337.000,0.000,,
GeneralAndAdministrativeExpense,,,,,,,,2427615.000,1607210.000,1203126.000,1362919.000,935226.000,803399.000,2984484.000,1664891.000,1422366.000,1557677.000,1359801.000,2352942.000,1634533.000
GoodwillAcquiredDuringPeriod,,,,,,,,4129248.000,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,0.000,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,32629.000,103919.000,,,-161923.000,,,,,,,,
GrossProfit,,,,,29485.000,,,,,,,0.000,,,,,,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,0.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-29264.000,-38858.000,-14479.000,15083.000,-13685.000,-76091.000,-82462.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-4063031.000,-2758868.000,-3182215.000,-4302990.000,-2431229.000,-1125158.000,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,0.000,,,0.000,,,,0.000
IncomeTaxesPaidNet,,,,,,,,,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,258576.000,,,,97346.000,,,,43931.000,,,,
IncreaseDecreaseInAccountsPayable,,,38933.000,,,,-121055.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,-840825.000,,,,181782.000,,,,-147719.000,,,,57277.000
IncreaseDecreaseInAccountsReceivable,,,-32964.000,,,,5904.000,,,,,,,,,,,,,3000000.000
IncreaseDecreaseInInterestPayableNet,,,3197.000,,,,5695.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,,584556.000
IncreaseDecreaseInPrepaidExpense,,,,,,,491.000,,,,,,,,,,,,,
InterestExpense,-3197.000,-3232.000,-3197.000,-3162.000,-3356.000,-3232.000,-5695.000,884.000,1489.000,1196.000,1137.000,1126.000,1386.000,,,245384.000,103086.000,341648.000,39454.000,588.000
InterestExpenseDebt,,,,,,,,,,,,,,,,245000.000,,,,
InterestExpenseOther,,,,,,,,,,,,,,127896.000,,,,,,
InterestIncomeOther,,,,,,,,,,,,,,,,14.000,13.000,4.000,1.000,0.000
InterestPaid,,,,,,,,,,,,,,,,,,,,599.000
InterestPaidNet,,,,,,,,,,,,1126.000,,,,0.000,,,,
InvestmentIncomeInterest,,,,,,,,1044.000,10698.000,218.000,6999.000,174.000,914.000,67.000,,,,,,
LicenseAndServicesRevenue,,,,,,,,,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,160000.000,10101933.000,,,,0.000,,,,3262952.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,160000.000,10101933.000,,,,0.000,,,,3262952.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-441489.000,,,,6245.000,,,,-14613.000,,,,-5429.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-441489.000,,,,6245.000,,,,-14613.000,,,,-5429.000
NetCashProvidedByUsedInOperatingActivities,,,,,,,-173144.000,-3693957.000,,,,-2036276.000,,,,-1774933.000,,,,280809.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,-173144.000,-3693957.000,,,,-2036276.000,,,,-1774933.000,,,,280809.000
NetIncomeLoss,,,-14479.000,,,,-82462.000,,,,,-2431229.000,-1125158.000,-5323699.000,-3627385.000,-3571635.000,-47771162.000,-2471981.000,-391328.000,-2865621.000
NonoperatingIncomeExpense,,,,,,,,,-118977.000,-73855.000,,-460920.000,233981.000,-1522897.000,-935619.000,-1719988.000,-4508272.000,-220352.000,-326894.000,-9944.000
OfficersCompensation,,,,,7500.000,,,,,,,,,,,,,,,
OperatingCostsAndExpenses,,,26047.000,,,,,,,,,,,,,,,,,
OperatingExpenses,62034.000,72056.000,44246.000,14315.000,39814.000,64082.000,78936.000,2993516.000,2639891.000,3108360.000,4182999.000,1970309.000,,,,,,,,
OperatingIncomeLoss,-26067.000,-35626.000,-11282.000,18245.000,-10327.000,-62193.000,-76767.000,-2993516.000,-2639891.000,-3108360.000,-4182999.000,-1970309.000,-1359139.000,-3800802.000,-2691766.000,-1851647.000,-43262890.000,-2251629.000,-64434.000,-2855677.000
OperatingLeasesRentExpenseNet,,,,,,,,44043.000,43188.000,42347.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,125884.000,397760.000,-542098.000,-306124.000,11821.000,-338875.000,5112.000,0.000,0.000,0.000,0.000,0.000,
OtherExpenses,-3197.000,-3232.000,-3197.000,-3162.000,-3356.000,-13900.000,-5695.000,,,,,,,,,26414.000,,,,
OtherNoncashExpense,,,,,,,,,,,,,,,,104760.000,,,,0.000
OtherNonoperatingIncomeExpense,,,,,,,,-1069515.000,-128186.000,-72877.000,943662.000,-459968.000,234453.000,-50526.000,-18992.000,,12863.000,-13440.000,,-9356.000
OtherResearchAndDevelopmentExpense,,,,,,,,,,,,,,,,,39500000.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,212500.000,,,,212500.000,16992.000,,,,0.000,,,,14613.000,,,,5429.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,10000000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,,,,,3500000.000,,,,0.000
ProceedsFromNotesPayable,,,,,,,160000.000,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,5503.000,,,,6245.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,,,,,,,,101933.000,,,,0.000,,,,,,,,
ProductionCosts,8621.000,9909.000,11936.000,-3502.000,,,,,,,,,,,,,,,,
ProfessionalFees,30909.000,34794.000,7245.000,17523.000,23636.000,30002.000,60608.000,,,,,,,,,,,,,
ProfitLoss,,,,,,,,-4063031.000,-2758868.000,-3182215.000,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,0.000,,,,237048.000,,,,0.000
ResearchAndDevelopmentExpense,,,,,,,,565901.000,1032681.000,1905234.000,2820080.000,1035083.000,555740.000,816318.000,1026875.000,429281.000,2205213.000,891828.000,40211492.000,1221144.000
Revenues,35967.000,36430.000,32964.000,32560.000,39415.000,-8039.000,2169.000,,,,,0.000,,,,,,,,
SalesRevenueNet,35967.000,36430.000,32964.000,32560.000,39415.000,-8039.000,2169.000,,,,,0.000,,,,,,,,
ShareBasedCompensation,,,,,,,,388925.000,43325.000,246258.000,23534.000,147228.000,89970.000,2057519.000,299396.000,535678.000,,,,650275.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,,,0.000,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,-1344542.000,,136014.000,1769275.000,241298.000,-21474.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,136052498.000,136052498.000,136052498.000,-272261472.000,139297282.000,139297282.000,139618390.000,-277815466.000,,7804187.000,8987145.000,,8518830.000
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,12130435.000,13500000.000,135000000.000,135000000.000,-148500000.000,135000000.000,,,,,,,,,,,,,
