,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccretionExpenseIncludingAssetRetirementObligations,,,455815.000,,,,,,,,,,
AccretionOfDiscount,,,,,,,,112374.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,114083.000,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,34268.000,,,,366680.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,5883571.000,,,,57114128.000,,,,120422045.000,
AssetRetirementObligationAccretionExpense,,,,34000.000,,,,,,,,14926.000,
AssetRetirementObligationCashPaidToSettle,,,,,,,,,,,,35463.000,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,,,95000.000,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,13250750.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-9422.000,,385514.000,,,,6439126.000,,,,-1713022.000,
CostOfMerchandiseSalesBuyingAndOccupancyCosts,68364.000,62188.000,,,,,,,,,,,
CostsAndExpenses,20933.000,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,36000.000,,,,,,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,33333.000,,,,,
DebtConversionOriginalDebtInterestRateOfDebt,,,,,,,,0.120,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,25000.000,,,
DepletionOfOilAndGasProperties,,,,-28814.000,,,,-15485.000,,,,-71904.000,
Depreciation,,568.000,,-136.000,,,,2034.000,,,,6954.000,6228.000
DepreciationAndAmortization,,,90068.000,32318.000,39616.000,26492.000,51675.000,17519.000,24188.000,72379.000,96775.000,178652.000,112867.000
DepreciationDepletionAndAmortization,,,,,,,,,24188.000,24188.000,,178652.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,9025.000,515470.000,,-89416.000,17322.000,16296.000,3644.000,103245.000,5058.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.090,-0.010,-0.020,-0.010,-0.080,-0.010,-0.100,-0.030,-0.110,-0.030,-0.070
ExplorationExpense,,,45210.000,60070.000,38581.000,66201.000,103231.000,40939.000,140791.000,120025.000,-291015.000,,392.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,-2220.000,,,,89416.000,,,,,
GainLossOnSaleOfOilAndGasProperty,,,,,,275000.000,,450000.000,,,,,-5730240.000
GainLossRelatedToLitigationSettlement,,,,,,,,-1000.000,84600.000,,,-92077.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,25000.000,,,-1708.000
GeneralAndAdministrativeExpense,,24900.000,1991316.000,456335.000,516964.000,1008494.000,2425144.000,778608.000,2887788.000,1661037.000,915262.000,679428.000,1048559.000
GrossProfit,,27883.000,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,705330.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,3224.000,2983.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,5823.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,614187.000,,,,947342.000,,,,-585217.000,
IncreaseDecreaseInAccountsReceivable,,-6242.000,,71941.000,,,,11016.000,,,,-204602.000,
IncreaseDecreaseInDeposits,,,,,,,,-25000.000,,,,-17941.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,,-1519.000,,,,,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-1142901.000,2220.000,,,,,,,,,
IncreaseDecreaseInInventories,,-170.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,-1526.000,,,,54593.000,,,,-35920.000,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,288.000,,,,,,,,,,,
InterestExpense,,,30306.000,260643.000,584363.000,409701.000,63344.000,325026.000,1762649.000,780627.000,1585755.000,1640506.000,1664562.000
InterestExpenseOther,,,,,,,,,,3452.000,,,
InterestIncomeOperating,,,,,,,,,8071.000,33109.000,,,
InterestPaid,,428.000,,,,,,68568.000,,,,527108.000,
LitigationSettlementAmount,,,,,,,,,,,,25000.000,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,1619303.000,
NetCashProvidedByUsedInFinancingActivities,,404.000,,400000.000,,,,8559359.000,,,,-6054.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,404.000,,400000.000,,,,8559359.000,,,,-6054.000,
NetCashProvidedByUsedInInvestingActivities,,-854.000,,-433571.000,,,,-2228594.000,,,,-87665.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-854.000,,-433571.000,,,,-2228594.000,,,,-87665.000,
NetCashProvidedByUsedInOperatingActivities,,-8972.000,,419085.000,,,,108361.000,,,,-1619303.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8972.000,,419085.000,,,,108361.000,,,,-1619303.000,
NetIncomeLoss,3224.000,2983.000,-3532559.000,-561407.000,-983097.000,-498737.000,-3201674.000,,-4703448.000,-1461704.000,,-3525952.000,-8475136.000
NonoperatingIncomeExpense,,,-1173207.000,-245463.000,-575338.000,380769.000,-73154.000,58978.000,-1652574.000,97426.000,-1575127.000,-1629338.000,-7391452.000
OccupancyCosts,8052.000,8056.000,,,,,,,,,,,
OperatingExpenses,,,2582409.000,582722.000,595161.000,1101187.000,3299916.000,837066.000,3371567.000,1853441.000,5949311.000,2206342.000,1368378.000
OperatingIncomeLoss,,,-2359352.000,-315944.000,-407759.000,-879506.000,-3128520.000,-738709.000,-3050874.000,-1559130.000,-5568206.000,-1896614.000,-1083684.000
OtherGeneralAndAdministrativeExpense,8697.000,9893.000,,,,,,,,,,,
OtherGeneralExpense,,,,,,,,,,,,311527.000,206560.000
OtherNonoperatingIncome,,,,12960.000,,,,39175.000,82.000,807100.000,-50994.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,366918.000,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,345016.000,,,,,
PaymentsToAcquireFurnitureAndFixtures,,,,,,,,55210.000,,,,,
PaymentsToAcquireProductiveAssets,,,,433571.000,,,,2246894.000,,,,84465.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,5700.000,,,,3200.000,
ProceedsFromLeasesHeldForInvestment,,-854.000,,,,,,,,,,,
ProceedsFromNotesPayable,,,,400000.000,,,,400000.000,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,45000.000,,,,,
ProfessionalFees,4184.000,6951.000,,,,,,,,,,,
RepaymentsOfDebt,,,,,,,,,,75000.000,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,1115.000,,,,,,,,,,3510.000,
RepaymentsOfNotesPayable,,,,,,,,96373.000,,,,2544.000,
Revenues,92521.000,90071.000,223057.000,266778.000,187402.000,221681.000,171396.000,98357.000,320693.000,294311.000,381105.000,309728.000,284694.000
SalesRevenueNet,92521.000,90071.000,223057.000,266778.000,187402.000,221681.000,171396.000,98357.000,320693.000,294311.000,381105.000,309728.000,284694.000
ShareBasedCompensation,,,,114083.000,,,,57041.000,,,,126341.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,1023760.000,
StockIssuedDuringPeriodSharesOther,,,,,,,,,,,,1333333.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,39894180.000,44327627.000,44436222.000,44542376.000,-88519174.000,47287376.000,48612651.000,52589550.000,-91992408.000,116946597.000,119240396.000
WeightedAverageNumberOfSharesOutstandingBasic,1360000.000,1460000.000,,,,,,,,,,,
