,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,36465000.000,30782000.000,26940000.000,29388000.000,29023000.000,27133000.000,26893000.000,27502000.000,24891000.000,24332000.000,23932000.000,24668000.000,22904000.000,22497000.000,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,5260000.000,3300000.000,3442000.000,4562000.000,5044000.000,3134000.000,624000.000,1816000.000,1560000.000,1908000.000,600000.000,900000.000,800000.000,6800000.000,4200000.000,1000000.000,900000.000,200000.000,2700000.000,900000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,,,19002000.000,13929000.000,19397000.000,14355000.000
AccountsReceivableNetCurrent,31157000.000,33464000.000,28388000.000,34750000.000,32154000.000,30634000.000,19792000.000,29790000.000,26941000.000,28489000.000,25850000.000,27286000.000,27704000.000,25176000.000,,,,,,35056000.000,,,36235000.000,
AccountsReceivableRelatedPartiesCurrent,,,,,0.000,152.000,,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,1791000.000,1870000.000,1732000.000,1531000.000,1350000.000,1340000.000,1213000.000,1271000.000,1278000.000,1175000.000,1293000.000,1167000.000,1198000.000,1041000.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,1000.000,1000.000,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,18000.000,,,,,,,,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,,,,,,,530000.000,
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,65000.000,
