,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,30806.000,,,,0.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,69520.000,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,23037.000,,,,6582.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,1993116.000,,,,4346022.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,-48197.000,,,,-61400.000,,,,-15388.000
CashPeriodIncreaseDecrease,-2253.000,,,,,,,,,,,,,,,,,
ContractRevenueCost,,,,,,,,,,,1069352.000,2200274.000,,763860.000,525220.000,571035.000,1053629.000,967052.000
ContractsRevenue,,,,,,,203452.000,864875.000,,517860.000,896034.000,2092083.000,435856.000,811075.000,467483.000,669953.000,1276766.000,1145744.000
CostOfGoodsSold,,,,,,,249793.000,1102384.000,,401738.000,1069352.000,2200274.000,848633.000,763860.000,525220.000,571035.000,1053629.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,67637.000,,,,
Depreciation,,,,,,,25771.000,7034.000,,7226.000,7225.000,7225.000,6368.000,1014.000,1014.000,1014.000,1014.000,1014.000
EarningsPerShareBasic,,,-0.000,,-0.000,-0.000,-0.060,-0.090,-0.140,-0.020,-0.070,-0.060,-0.090,-0.080,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,-0.060,-0.040,,-0.030
EarningsPerShareDiluted,,,,,,,-0.060,-0.090,,-0.020,-0.070,-0.060,-0.090,-0.080,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,,81900.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,-35400.000,,
GeneralAndAdministrativeExpense,776.000,357.000,1007.000,305.000,69.000,574.000,,,,,,,,,,,,
GrossProfit,,,,,,,-46341.000,-237509.000,,116122.000,-173318.000,-108191.000,-412777.000,47215.000,-57737.000,98918.000,223137.000,178692.000
IncomeLossFromContinuingOperations,,,-5790.000,,-9951.000,-4447.000,-839900.000,-1184436.000,-1762676.000,-332826.000,-953419.000,-767100.000,-1230387.000,-968776.000,-903824.000,-586721.000,-703495.000,-573169.000
