,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,16900000.000
AmortizationOfDebtDiscountPremium,2100000.000
AmortizationOfFinancingCosts,2700000.000
AssetImpairmentCharges,262200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-57100000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-300000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-1300000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-9400000.000
ComprehensiveIncomeNetOfTax,-416000000.000
DeconsolidationGainOrLossAmount,8500000.000
DeferredIncomeTaxExpenseBenefit,-31100000.000
DepreciationDepletionAndAmortization,68200000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-1400000.000
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,-7600000.000
GainLossOnDispositionOfAssets,3300000.000
GainLossOnSaleOfDerivatives,-5600000.000
IncomeLossFromContinuingOperations,-344200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-356700000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-49000000.000
IncomeTaxExpenseBenefit,-12500000.000
IncomeTaxesPaidNet,8800000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4900000.000
IncreaseDecreaseInAccountsReceivable,-5100000.000
IncreaseDecreaseInDeferredRevenue,-15400000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-2600000.000
IncreaseDecreaseInInventories,13400000.000
IncreaseDecreaseInOtherOperatingAssets,22900000.000
IncreaseDecreaseInOtherOperatingLiabilities,600000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-300000.000
InterestExpenseOtherLongTermDebt,60200000.000
InterestPaid,52000000.000
NetCashProvidedByUsedInFinancingActivities,36500000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36800000.000
NetCashProvidedByUsedInInvestingActivities,-2200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-900000.000
NetCashProvidedByUsedInOperatingActivities,-90000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-80600000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-393200000.000
OperatingIncomeLoss,-292900000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,25800000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,13600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,3000000.000
OtherNonoperatingIncomeExpense,-12100000.000
PaymentsForRepurchaseOfCommonStock,43300000.000
PaymentsOfFinancingCosts,2300000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,2700000.000
PaymentsToAcquireProductiveAssets,11800000.000
ProceedsFromIssuanceOfDebt,55000000.000
ProceedsFromLongTermLinesOfCredit,40000000.000
ProceedsFromSaleOfProductiveAssets,13600000.000
RepaymentsOfLongTermLinesOfCredit,5000000.000
Revenues,1438200000.000
SalesRevenueNet,1438200000.000
SellingGeneralAndAdministrativeExpense,789900000.000
ShareBasedCompensation,16900000.000
StockIssuedDuringPeriodValueStockOptionsExercised,-7600000.000
StockRepurchasedDuringPeriodValue,43300000.000
