,2011-11-30,2012-02-29,2013-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,-2309.000,,
CostsAndExpenses,,26000.000,91659.000
CostsAndExpensesRelatedParty,,,16000.000
GeneralAndAdministrativeExpense,350.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9659.000,-88955.000,
IncomeLossFromContinuingOperationsPerBasicShare,0.000,0.000,-0.060
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-3500.000,9691.000,
IncreaseDecreaseInAccountsPayableRelatedParties,15750.000,230682.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-5000.000,,
IncreaseDecreaseInPrepaidExpense,100.000,-151418.000,
InterestExpenseRelatedParty,,,2772.000
NetCashProvidedByUsedInContinuingOperations,-18059.000,-230682.000,
NetCashProvidedByUsedInFinancingActivities,15750.000,230682.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15750.000,230682.000,
NetIncomeLoss,-9659.000,-88955.000,-134143.000
OfficersCompensation,9559.000,,
OperatingExpenses,9659.000,88955.000,131371.000
WeightedAverageNumberOfSharesIssuedBasic,11000000.000,11000000.000,11000000.000
