,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,138052000.000,87680000.000,143097000.000,97827000.000,160305000.000,113036000.000,136863000.000,87957000.000
AccountsReceivableRelatedParties,,,,,22500000.000,33900000.000,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,36600000.000,38100000.000
AccruedIncomeTaxesCurrent,,,11764000.000,1052000.000,,,9244000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2770424000.000,2923594000.000,3065691000.000,3121285000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,108200000.000,105900000.000,,116900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-74200000.000,-73565000.000,-111528000.000,-108973000.000,-106808000.000,-108475000.000,-118428000.000,-115177000.000
AdditionalPaidInCapital,1572159000.000,1568198000.000,1571855000.000,1573185000.000,1571606000.000,1589582000.000,1590011000.000,1589944000.000
AllowanceForDoubtfulAccountsReceivableCurrent,19690000.000,22345000.000,20830000.000,21509000.000,23792000.000,24406000.000,23583000.000,30305000.000
Assets,17229372000.000,17283553000.000,17361406000.000,17409992000.000,17465320000.000,17363549000.000,17301721000.000,17149757000.000
AssetsCurrent,635712000.000,665819000.000,789194000.000,825831000.000,767248000.000,637066000.000,639738000.000,1031615000.000
AssetsFairValueDisclosure,,,,,5507000.000,5351000.000,5613000.000,5827000.000
CashAndCashEquivalentsAtCarryingValue,281799000.000,295421000.000,294700000.000,311463000.000,254086000.000,231246000.000,187446000.000,328746000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,,,,,,
CommonStockValue,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
ConstructionInProgressGross,,,,,1600000000.000,1100000000.000,700000000.000,400000000.000
ContractualObligationDueAfterFifthYear,,,,,,,427739000.000,
ContractualObligationDueInFifthYear,,,,,,,67971000.000,
ContractualObligationDueInFourthYear,,,,,,,99964000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,551295000.000,
ContractualObligationDueInSecondYear,,,,,,,249145000.000,
