,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrentAndNoncurrent,2302000.000,3478000.000,2837000.000,2676000.000,3043000.000,6726000.000,8036000.000,8175000.000,7665000.000,6878000.000,7372000.000,6953000.000,10310000.000,12189000.000,10791000.000,11591000.000,13291000.000,14655000.000,21121000.000,19600000.000,16557000.000,12930000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-4233000.000,,,,5169000.000,,,6414000.000,,,,8112000.000,,,,9870000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,219000.000,-753000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-1735000.000,1735000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,202000.000,-742000.000,-816000.000,-567000.000,-495000.000,-1495000.000,-1516000.000,-2488000.000,-2899000.000,-2961000.000,-2639000.000,-2388000.000,-2642000.000,-2554000.000,-2332000.000,-2315000.000,-2933000.000,-2126000.000,-1358000.000,-2022000.000,-4277000.000,-4020000.000
AdditionalPaidInCapitalCommonStock,32574000.000,32603000.000,32643000.000,32936000.000,32976000.000,48750000.000,61646000.000,61912000.000,62002000.000,68518000.000,73190000.000,74209000.000,74342000.000,74441000.000,74450000.000,74123000.000,74228000.000,74309000.000,74472000.000,74653000.000,93412000.000,93560000.000
Assets,520179000.000,533481000.000,572368000.000,588195000.000,613631000.000,726769000.000,756599000.000,781979000.000,853138000.000,987060000.000,997425000.000,1086814000.000,1110459000.000,1194973000.000,1253066000.000,1306529000.000,1384476000.000,1432640000.000,1484962000.000,1468595000.000,1418804000.000,1433951000.000
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,,,,,,70234000.000,,,,,,,,,,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,0.800,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,71583000.000,68219000.000,66792000.000,65873000.000,67607000.000,65553000.000,127874000.000,129967000.000,143593000.000,157389000.000,161454000.000
AvailableForSaleSecurities,,99366000.000,101017000.000,94830000.000,84326000.000,79502000.000,77492000.000,83550000.000,,106411000.000,104592000.000,71392000.000,68213000.000,67204000.000,65855000.000,68158000.000,70256000.000,134825000.000,138844000.000,152171000.000,162368000.000,172754000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,2157000.000,1146000.000,784000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,527000.000,3810000.000,3183000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,108871000.000,106327000.000,72393000.000,68889000.000,67462000.000,66543000.000,68416000.000,70862000.000,133567000.000,136007000.000,150541000.000,165032000.000,175153000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,248000.000,322000.000,375000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,279000.000,3488000.000,2808000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,10222000.000,16274000.000,49580000.000,50771000.000,82055000.000,,,,,,,,,,,,35162000.000,104750000.000,107427000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,,,,,17733000.000,13919000.000,19340000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,30858000.000,29545000.000,23886000.000,24162000.000,34009000.000,48330000.000,47208000.000,37087000.000,23197000.000,22832000.000,18719000.000,9845000.000,12310000.000,5194000.000,15112000.000,10441000.000,15473000.000,14666000.000,16822000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,31018000.000,29927000.000,24069000.000,24369000.000,33156000.000,47239000.000,45698000.000,36066000.000,22643000.000,22534000.000,18669000.000,9702000.000,12305000.000,5157000.000,15401000.000,10771000.000,15754000.000,14487000.000,16638000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,28905000.000,23268000.000,9962000.000,9944000.000,10425000.000,25439000.000,24857000.000,34457000.000,27064000.000,20185000.000,13120000.000,23112000.000,23101000.000,28466000.000,27204000.000,15050000.000,5278000.000,11176000.000,21426000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,29558000.000,24641000.000,10118000.000,10084000.000,10291000.000,25261000.000,24456000.000,34066000.000,26863000.000,20117000.000,13100000.000,22962000.000,23085000.000,28290000.000,27345000.000,15315000.000,5416000.000,11244000.000,21390000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,34019000.000,30344000.000,45254000.000,43021000.000,40370000.000,37999000.000,35996000.000,33973000.000,21322000.000,25202000.000,34953000.000,32916000.000,32196000.000,31893000.000,84051000.000,102979000.000,121555000.000,130270000.000,123006000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,34254000.000,29758000.000,45315000.000,43039000.000,40103000.000,37329000.000,35260000.000,33463000.000,20856000.000,24815000.000,34678000.000,32448000.000,31871000.000,31416000.000,84791000.000,105057000.000,122594000.000,127333000.000,120470000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,93782000.000,83157000.000,79102000.000,77127000.000,84804000.000,111768000.000,108061000.000,105517000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,1507000.000,1497000.000,1287000.000,1277000.000,200000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,1513000.000,1502000.000,1294000.000,1280000.000,202000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,109829000.000,105414000.000,103595000.000,70362000.000,67466000.000,66447000.000,65112000.000,67261000.000,64863000.000,129050000.000,132645000.000,145058000.000,154344000.000,158700000.000
AvailableForSaleSecuritiesFairValueDisclosure,102292000.000,,,94830000.000,84326000.000,169617000.000,77492000.000,83550000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,-32000.000,292000.000,315000.000,496000.000,3311000.000,,,,,,,,,,,,,,
