,2017-05-28
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4100000.000
AllocatedShareBasedCompensationExpense,15400000.000
AllocatedShareBasedCompensationExpenseNetOfTax,9700000.000
AmortizationOfFinancingCosts,2500000.000
AmortizationOfIntangibleAssets,2300000.000
CapitalExpendituresIncurredButNotYetPaid,60400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20700000.000
CommonStockDividendsPerShareDeclared,0.375
ComprehensiveIncomeNetOfTax,326800000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,13300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,340100000.000
CostOfRevenue,2381500000.000
CurrentFederalTaxExpenseBenefit,132000000.000
CurrentForeignTaxExpenseBenefit,9500000.000
CurrentIncomeTaxExpenseBenefit,155400000.000
CurrentStateAndLocalTaxExpenseBenefit,13900000.000
DeferredFederalIncomeTaxExpenseBenefit,9700000.000
DeferredForeignIncomeTaxExpenseBenefit,1900000.000
DeferredIncomeTaxExpenseBenefit,14800000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3200000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,200000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.045
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,1.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,0.200
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,6000000.000
Depreciation,104300000.000
DepreciationDepletionAndAmortization,109100000.000
DividendsCommonStockCash,54800000.000
EarningsPerShareBasic,2.220
EarningsPerShareDiluted,2.220
EffectOfExchangeRateOnCashAndCashEquivalents,1100000.000
EffectiveIncomeTaxRateContinuingOperations,0.330
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,5700000.000
EquityMethodInvestmentDividendsOrDistributions,31000000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,190900000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,106600000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,992600000.000
GoodwillForeignCurrencyTranslationGainLoss,-900000.000
GrossProfit,786500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,467500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,510400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,42900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,457100000.000
IncomeLossFromEquityMethodInvestments,53300000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,22300000.000
IncomeTaxExpenseBenefit,170200000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,178600000.000
IncomeTaxReconciliationOtherAdjustments,-1000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,11400000.000
