,2011-08-31,2011-11-30,2012-05-31,2012-11-30,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
BenefitsLossesAndExpenses,4158321.000,4667904.000,3876118.000,3419875.000,3686605.000,2861837.000,3032185.000,3561615.000,3728020.000,3323063.000,3215998.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1367498.000,,720912.000,,,,-1446565.000,,
ComprehensiveIncomeNetOfTax,-335270.000,-991231.000,1037031.000,-753649.000,1679178.000,1793303.000,938766.000,-6865352.000,,,
ConcentrationRiskPercentage1,,,,,0.100,1.000,0.780,-1.780,0.440,,0.167
CurrentIncomeTaxExpenseBenefit,,,,,964091.000,,,,9151.000,,
DeferredIncomeTaxExpenseBenefit,,,3422313.000,,-34430.000,,,,-918333.000,,
Depreciation,64701.000,68416.000,62832.000,105133.000,52819.000,45161.000,52602.000,60992.000,47871.000,47462.000,47908.000
EarningsPerShareBasicAndDiluted,-0.020,-0.050,0.050,-0.040,0.090,-0.100,-0.050,-0.070,-0.090,-0.390,0.060
EffectiveIncomeTaxRateContinuingOperations,,,,,0.356,,,,0.344,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,0.350,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.001,,,,-0.002,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,713258.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,25674.000,,,,1101056.000,,
FeesAndCommissions,,,,,,,,,804522.000,,
GainLossOnSaleOfAccountsReceivable,,,,,,,,,,,-257395.000
GainLossOnSaleOfNotesReceivable,,,,,0.000,,,,,,
GainLossOnSaleOfOtherInvestments,,,3482470.000,,14917.000,,,,-62222.000,,
GainsLossesOnExtinguishmentOfDebt,,,-231096.000,,,,,,,,
GainsLossesOnSalesOfAssets,,,3482470.000,,,,,,,,
GeneralAndAdministrativeExpense,3482034.000,4234177.000,1775652.000,2006923.000,2152418.000,2057011.000,2038832.000,2229183.000,2064735.000,1969407.000,2254764.000
GeneralInsuranceExpense,232011.000,236138.000,275031.000,526241.000,242653.000,118291.000,266578.000,303782.000,189331.000,199304.000,229822.000
ImpairmentOfInvestments,109175.000,129173.000,671918.000,10836.000,11968.000,211596.000,59266.000,14780.000,16314.000,15022.000,6814.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-405540.000,-1475900.000,1635963.000,-1139622.000,2608839.000,-2743073.000,-1422925.000,-2039258.000,-2646343.000,-7487335.000,1711872.000
IncomeTaxExpenseBenefit,-82357.000,-393052.000,598932.000,-385973.000,929661.000,-949770.000,-484159.000,-638044.000,-909182.000,-277345.000,633927.000
IncomeTaxesPaid,,,366620.000,,50069.000,,,,74928.000,,
IncreaseDecreaseInAccountsPayable,,,321266.000,,-293555.000,,,,561454.000,,
IncreaseDecreaseInAccountsReceivable,,,-26363.000,,-78757.000,,,,40646.000,,
IncreaseDecreaseInAccruedLiabilities,,,5094.000,,521374.000,,,,484273.000,,
IncreaseDecreaseInAssetsHeldForSale,,,,160695.000,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,34430.000,,,,918333.000,,
IncreaseDecreaseInDeferredRevenue,,,63409.000,,69798.000,,,,453969.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-3190001.000,,914023.000,,,,-2500.000,,
IncreaseDecreaseInNotesReceivables,,,-350000.000,,0.000,,,,,,
IncreaseDecreaseInPremiumsReceivable,,,566195.000,,713664.000,,,,107386.000,,
IncreaseDecreaseInPrepaidExpense,,,851500.000,,-148803.000,,,,64925.000,,
InsuranceCommissions,7162042.000,4161233.000,3573399.000,3154086.000,3381426.000,2748456.000,2907918.000,2650619.000,1747751.000,2885248.000,931911.000
InterestAndOtherIncome,,,94549.000,,,,,,,,
InterestExpense,5694.000,,,,,,,,160.000,21.000,2402.000
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,13110.000
InterestPaid,,,,,44.000,,,,160.000,,
InvestmentIncomeNet,,,,,14917.000,4361.000,7256.000,68201.000,-62222.000,106102.000,-75104.000
LifeSettlementContractsFairValueMethodGainLoss,,,,,114886.000,,,,0.000,,
MarketableSecuritiesRealizedGainLoss,-7599.000,-134509.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1864744.000,,-1864687.000,,,,-930211.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1864744.000,,-1864687.000,,,,-930211.000,,
NetCashProvidedByUsedInInvestingActivities,,,4992248.000,,5459367.000,,,,586141.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,4992248.000,,5459367.000,,,,586141.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1760006.000,,-2873768.000,,,,-1102495.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1760006.000,,-2873768.000,,,,-1102495.000,,
NetIncomeLoss,-323183.000,-1082848.000,1037031.000,-753649.000,1679178.000,-1793303.000,-938766.000,-1401214.000,-1737161.000,-7209990.000,1077945.000
NonoperatingIncomeExpense,103474.000,686442.000,3345923.000,657936.000,5413029.000,29977.000,31894.000,73105.000,-45508.000,-6528664.000,-321791.000
OperatingIncomeLoss,-509014.000,-2162342.000,-1709960.000,-1797558.000,-2804190.000,-2773050.000,-1454819.000,-2112363.000,-2600835.000,-958671.000,2033663.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-12087.000,91617.000,,,,,,,,,
OtherNoncashExpense,,,138838.000,,,,,,,,
PaymentsOfDividends,,,1864744.000,,1864687.000,,,,930211.000,,
PaymentsToAcquireInvestments,,,68686.000,,43529.000,,,,1087672.000,,
PaymentsToAcquireLifeInsurancePolicies,,,,,47695.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,64337.000,,0.000,,,,10467.000,,
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,89.000,,43.000,,,,44.000,,
PolicyholderBenefitsAndClaimsIncurredNet,270400.000,,79604.000,-354997.000,-347.000,15860.000,20809.000,-23811.000,0.000,600.000,13000.000
ProceedsFromInsuranceSettlementInvestingActivities,,,32182.000,,227508.000,,,,0.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,400000.000,,0.000,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,4693178.000,,68626.000,,,,1684324.000,,
ProvisionForDoubtfulAccounts,,,,,86414.000,,,,142353.000,,
Revenues,10811349.000,6666795.000,5739557.000,4776403.000,4263841.000,2837243.000,4485284.000,4099871.000,2874936.000,5249640.000,6181572.000
SalesRevenueNet,10811349.000,6666795.000,5739557.000,4776403.000,4263841.000,2837243.000,4485284.000,4099871.000,2874936.000,5249640.000,6181572.000
SalesRevenueServicesNet,3649307.000,2505562.000,2166158.000,1622317.000,882415.000,88787.000,1577366.000,1449252.000,1127185.000,2364392.000,5249661.000
UnrealizedGainLossOnInvestments,,,,,114886.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,18647468.000,18647468.000,18647468.000,,18647468.000,18647468.000,18647468.000
