,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1578000.000,,,,1864000.000,,,,2061000.000,,2651000.000,,,,4256000.000
AmortizationOfDebtDiscountPremium,,,3600000.000,3500000.000,-3400000.000,,-3200000.000,-3200000.000,-3300000.000,,-3000000.000,-2800000.000,,,,,
AmortizationOfFinancingCosts,981000.000,1072000.000,1314000.000,1416000.000,1413000.000,1465000.000,1499000.000,1461000.000,1543000.000,1415000.000,1379000.000,1338000.000,2542000.000,1352000.000,1344000.000,1282000.000,1028000.000
AmortizationOfFinancingCostsAndDiscounts,,,-2284000.000,,,,-1666000.000,,,,-1540000.000,,-615000.000,,,,-901000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,977662.000,1013464.000,1247204.000,1247204.000,1858394.000,-3080189.000,1342847.000,1337881.000,2005431.000,-3361371.000,0.000,1557971.000,1413636.000,1398141.000,1309009.000,-2798523.000,1106644.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.190,0.050,,,0.450,,,,,,0.660,0.150,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.180,0.050,,,0.450,,,,,,0.640,0.150,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,14116000.000,4404.000,,,48000.000,,,,,,73076000.000,17107000.000,,,,,
BusinessAcquisitionsProFormaRevenue,108294000.000,132033.000,,,160000.000,,,,,,195732000.000,180236000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6421000.000,,,,-7540000.000,,,,-7250000.000,,370614000.000,,,,11990000.000
CommonStockDividendsPerShareDeclared,0.338,,0.338,,,,0.360,0.380,0.380,0.380,,0.400,0.400,0.420,0.420,0.420,0.420
ComprehensiveIncomeNetOfTax,7119000.000,-1759000.000,22403000.000,12850000.000,46013000.000,28604000.000,27405000.000,8561000.000,-3774000.000,25788000.000,68329000.000,16425000.000,44177000.000,18415000.000,10915000.000,27317000.000,34534000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,10170000.000
DeferredIncomeTaxExpenseBenefit,,,255000.000,,,,290000.000,,,,311000.000,,345000.000,,,,257000.000
DepreciationAndAmortization,24482000.000,28336000.000,46143000.000,47477000.000,45248000.000,46120000.000,48175000.000,48450000.000,49576000.000,51294000.000,50651000.000,51578000.000,53716000.000,53703000.000,52067000.000,51901000.000,52323000.000
DepreciationDepletionAndAmortization,,,46971000.000,,,,48222000.000,,,,50273000.000,,53716000.000,,,,52323000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,804000.000,1093000.000,1203000.000,1160000.000,1386000.000,1653000.000,1563000.000,1582000.000,2206000.000,2046000.000,2098000.000,1961000.000,2304000.000,2467000.000,1965000.000,2431000.000,2357000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,83000.000,,,,52831000.000,,2843000.000,0.000,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,4000.000,20000.000,1426000.000,2774000.000,367000.000,257000.000,-123000.000,0.000,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,0.030,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,232000.000,131000.000,,0.000,0.000,0.000,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,256000.000,619000.000,1425000.000,2061000.000,1140000.000,2594000.000,239000.000,0.000,0.000,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,4000.000,180000.000,1706000.000,2945000.000,491000.000,1342000.000,40000.000,0.000,0.000,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,260000.000,989000.000,3959000.000,5238000.000,1762000.000,5232000.000,279000.000,0.000,0.000,0.000,,,,,,,
DistributionsPerLimitedPartnershipUnitOutstanding,,0.338,,,,,,0.380,,,,0.400,,,,,
Dividends,,,35644000.000,,,,38043000.000,,,,42964000.000,,52513000.000,,,,56423000.000
EarningsPerShareBasic,0.160,,0.200,0.070,0.450,0.270,,0.130,-0.060,,0.630,0.140,0.370,,0.070,,0.250
EarningsPerShareBasicAndDiluted,,,,,,,0.270,,,,,,,0.140,,,
EarningsPerShareDiluted,0.160,,0.200,0.070,0.450,0.260,,0.120,-0.060,,0.620,0.140,0.360,,0.070,,0.250
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,-595000.000,-1175000.000,0.000,0.000,0.000,-12841000.000,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,,,,,,,,44252000.000,,17409000.000,,,,0.000
GeneralAndAdministrativeExpense,4638000.000,7582000.000,3806000.000,4626000.000,3934000.000,4300000.000,4374000.000,4978000.000,4807000.000,4776000.000,4843000.000,5738000.000,5309000.000,6126000.000,5375000.000,5683000.000,6734000.000
HomeBuildingRevenue,3866000.000,1467000.000,479000.000,555000.000,622000.000,827000.000,187000.000,1581000.000,1856000.000,394000.000,564000.000,1677000.000,1035000.000,2121000.000,773000.000,677000.000,456000.000
ImpairmentOfRealEstate,,,,,,,,,2377000.000,,,,,,,,
IncomeLossFromContinuingOperations,12243000.000,607000.000,20180000.000,5308000.000,-5396000.000,25501000.000,25712000.000,13438000.000,-5847000.000,26850000.000,70197000.000,15580000.000,45587000.000,18438000.000,9644000.000,25392000.000,34050000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,677000.000,395000.000,775000.000,584000.000,30000.000,454000.000,435000.000,293000.000,62000.000,441000.000,1070000.000,338000.000,622000.000,327000.000,201000.000,412000.000,399000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,13076000.000,1183000.000,21210000.000,6147000.000,-5111000.000,26210000.000,26437000.000,14020000.000,-5495000.000,27730000.000,71578000.000,16228000.000,46554000.000,19110000.000,10190000.000,25919000.000,34706000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,12920000.000,1002000.000,20955000.000,5892000.000,-5366000.000,25955000.000,26147000.000,13731000.000,-5785000.000,27291000.000,71267000.000,15918000.000,46209000.000,18765000.000,9845000.000,25804000.000,34449000.000
IncomeLossFromContinuingOperationsNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,,,-0.050,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,0.240,,,,,,,0.140,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.160,,0.190,0.050,-0.050,0.240,,0.130,-0.060,,0.630,0.140,0.370,,0.070,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.160,,0.190,0.050,-0.050,0.230,,0.120,-0.060,,0.620,0.140,0.360,,0.070,,
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,-0.050,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,87000.000,20000.000,1426000.000,2774000.000,53198000.000,2357000.000,2720000.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,2000.000,,16000.000,33000.000,626000.000,29000.000,34000.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,85000.000,20000.000,1410000.000,2741000.000,52572000.000,2328000.000,2686000.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.010,0.020,0.500,0.030,,0.000,0.000,,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.010,0.020,0.500,0.030,,0.000,0.000,,0.000,0.000,,,,,
IncomeLossFromEquityMethodInvestments,,,,,0.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,156000.000,181000.000,255000.000,255000.000,255000.000,255000.000,290000.000,289000.000,290000.000,439000.000,311000.000,310000.000,345000.000,345000.000,345000.000,115000.000,257000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-17541000.000,,,,-19990000.000,,,,-21509000.000,,-23156000.000,,,,-28365000.000
IncreaseDecreaseInAccountsReceivable,,,-7647000.000,,,,-1211000.000,,,,-1585000.000,,-11376000.000,,,,-647000.000
IncreaseDecreaseInOtherOperatingAssets,,,1661000.000,,,,-4585000.000,,,,-11667000.000,,1669000.000,,,,2535000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-2064000.000,,,,3437000.000,,,,7240000.000,,-3580000.000,,,,5731000.000
IncreaseDecreaseInRestrictedCash,,,486000.000,,,,-2208000.000,,,,-1377000.000,,447000.000,,,,-189000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,922000.000,,,,2911000.000,,,,2971000.000,,3904000.000,,,,-1015000.000
InterestCostsCapitalized,3500000.000,2400000.000,2300000.000,3400000.000,2800000.000,1500000.000,2200000.000,2700000.000,2100000.000,1800000.000,2500000.000,2900000.000,2100000.000,3600000.000,3300000.000,3300000.000,4400000.000
InterestExpense,12808000.000,13812000.000,17641000.000,19603000.000,19819000.000,20965000.000,21090000.000,20989000.000,23794000.000,24489000.000,21988000.000,20586000.000,22627000.000,20119000.000,19016000.000,16925000.000,14717000.000
InterestPaid,,,24497000.000,,,,24300000.000,,,,21151000.000,,30668000.000,,,,
InterestPaidNet,,,,,,,,,,,,,,,,,14443000.000
InvestmentIncomeInterest,414000.000,429000.000,427000.000,947000.000,792000.000,839000.000,1031000.000,1037000.000,1055000.000,1045000.000,1112000.000,1085000.000,1279000.000,1475000.000,1272000.000,1455000.000,1232000.000
ManagementFeesRevenue,1638000.000,1687000.000,1709000.000,1924000.000,1792000.000,2089000.000,1985000.000,1997000.000,1769000.000,1918000.000,2001000.000,2324000.000,2410000.000,2253000.000,2376000.000,2685000.000,2614000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,408000.000,,,,57000.000,,,,394000.000,,100000.000,,,,34000.000
MinorityInterestDecreaseFromRedemptions,,,,,,,,,,,1708000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,37958000.000,,,,21383000.000,,,,-70155000.000,,324239000.000,,,,88407000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,37958000.000,,,,21383000.000,,,,-70155000.000,,324239000.000,,,,88407000.000
NetCashProvidedByUsedInInvestingActivities,,,-101539000.000,,,,-89989000.000,,,,-11329000.000,,-17692000.000,,,,-143396000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-101539000.000,,,,-89989000.000,,,,-11329000.000,,-17692000.000,,,,-143396000.000
NetCashProvidedByUsedInOperatingActivities,,,57160000.000,,,,61066000.000,,,,74234000.000,,64067000.000,,,,66979000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,57160000.000,,,,61066000.000,,,,74234000.000,,64067000.000,,,,66979000.000
NetIncomeLoss,12328000.000,-395000.000,21590000.000,8049000.000,47176000.000,27829000.000,28398000.000,13438000.000,-5847000.000,26850000.000,70197000.000,15580000.000,45587000.000,18438000.000,9644000.000,25392000.000,34050000.000
NetIncomeLossAttributableToNoncontrollingInterest,679000.000,,791000.000,617000.000,656000.000,483000.000,469000.000,-293000.000,62000.000,1027000.000,1070000.000,338000.000,622000.000,327000.000,201000.000,412000.000,399000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,627000.000,,,,,,,,,,15311000.000,,18109000.000,9315000.000,,
NetIncomeLossAvailableToCommonStockholdersDiluted,12130000.000,431000.000,21318000.000,,,,,,,,,15311000.000,,18109000.000,9315000.000,,
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,,,0.450,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,0.450,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,,,,,,,,,11623000.000,,0.000,,,,
NonoperatingIncomeExpense,-13375000.000,-14319000.000,-21328000.000,-20072000.000,-20306000.000,-21591000.000,-21558000.000,-21413000.000,-24349000.000,-24974000.000,21402000.000,-18224000.000,-6481000.000,-19996000.000,-19088000.000,-25805000.000,-14513000.000
OperatingExpenses,80511000.000,103305000.000,123105000.000,128209000.000,143836000.000,130559000.000,135188000.000,136544000.000,163082000.000,144115000.000,142317000.000,143422000.000,146960000.000,146877000.000,167133000.000,152248000.000,143719000.000
OperatingIncomeLoss,26451000.000,15502000.000,42538000.000,26219000.000,15195000.000,47801000.000,47995000.000,35433000.000,18854000.000,52704000.000,50176000.000,34452000.000,53035000.000,39106000.000,29278000.000,51724000.000,49219000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,-5209000.000,-2386000.000,813000.000,4801000.000,-1163000.000,775000.000,-993000.000,-4877000.000,2073000.000,-1062000.000,-1868000.000,845000.000,-1410000.000,-23000.000,1271000.000,1925000.000,484000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,813000.000,,,,-993000.000,,,,-1868000.000,,-1513000.000,,,,382000.000
OtherDepreciationAndAmortization,25463000.000,,,,,,,,,,,,,55055000.000,53411000.000,,53351000.000
OtherNonoperatingExpense,,-136000.000,2800000.000,,-134000.000,,0.000,0.000,0.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,0.000,,
OtherRealEstateRevenue,185000.000,454000.000,597000.000,432000.000,883000.000,702000.000,873000.000,608000.000,709000.000,922000.000,830000.000,701000.000,802000.000,713000.000,810000.000,881000.000,879000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,14182000.000,,0.000,,,,2014000.000
PaymentsForCommissions,,,,,,,,,100000.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-520000.000,,,,-512000.000,,1520000.000,,,,17000.000
PaymentsOfDebtIssuanceCosts,,,996000.000,,,,396000.000,,,,196000.000,,744000.000,,,,4582000.000
PaymentsOfDividendsMinorityInterest,,,836000.000,,,,545000.000,,,,858000.000,,665000.000,,,,498000.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,,3250000.000,,31680000.000,,,,795000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,2977000.000,,,,4283000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,1708000.000,,0.000,,,,
PaymentsToAcquireLand,,,138000.000,,,,2952000.000,,,,0.000,,,,,,12225000.000
PaymentsToAcquireLandHeldForUse,,,,,,,11959000.000,,,,448000.000,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,743000.000,,,,878000.000,,,,2213000.000,,1771000.000,,,,2480000.000
PaymentsToAcquireRealEstateHeldForInvestment,,,263000.000,,,,9117000.000,,,,166581000.000,,0.000,,,,
ProceedsFromConstructionLoansPayable,,,14544000.000,,,,12162000.000,,,,258000.000,,0.000,,,,
ProceedsFromDivestitureOfInterestInJointVenture,,,,,,,,,,,,,,,,,3000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,216666000.000,,740025000.000,,,,63453000.000
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,,,,,150000000.000,,,,0.000
ProceedsFromLinesOfCredit,,,63000000.000,,,,143400000.000,,,,172200000.000,,67700000.000,,,,191800000.000
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,,,,8158000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,,,,,,,1327000.000,,,,226532000.000,,72613000.000,,,,0.000
ProfitLoss,13007000.000,1022000.000,22381000.000,8666000.000,47832000.000,28312000.000,28867000.000,13731000.000,-5785000.000,27291000.000,71267000.000,15918000.000,46209000.000,,,,34449000.000
RepaymentsOfLinesOfCredit,,,,,,,22400000.000,,,,282800000.000,,136600000.000,,,,105100000.000
RepaymentsOfSecuredDebt,,,4252000.000,,,,4221000.000,,,,3841000.000,,3917000.000,,,,3323000.000
RepaymentsOfUnsecuredDebt,,,,,,,,,,,,,400000000.000,,,,0.000
Revenues,106962000.000,118807000.000,165643000.000,154428000.000,159031000.000,178360000.000,183183000.000,171977000.000,181936000.000,196819000.000,192493000.000,177874000.000,199995000.000,185983000.000,196411000.000,203972000.000,192938000.000
SalesRevenueNet,106962000.000,118807000.000,165643000.000,154428000.000,159031000.000,178360000.000,183183000.000,171977000.000,181936000.000,196819000.000,192493000.000,177874000.000,199995000.000,185983000.000,196411000.000,203972000.000,192938000.000
SegmentReportingInformationRevenue,110704000.000,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,1578000.000,,,,1864000.000,,,,2061000.000,,2651000.000,,,,4256000.000
StockIssued1,,,,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodSharesConversionOfUnits,,,,,,,,,,,76183.000,,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,,,,,,,2578000.000,,163000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,212741000.000,,707414000.000,,,,62466000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,,,,,,,,,,,-4283000.000
UndistributedEarningsAllocatedToParticipatingSecurities,198000.000,196000.000,272000.000,220000.000,218000.000,217000.000,321000.000,263000.000,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,,89169868.000,,,,,,,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,,89751495.000,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,586846.000,581627.000,667336.000,611523.000,0.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,75305780.000,,105364769.000,105390682.000,104781431.000,-210154562.000,105556833.000,105609561.000,104968616.000,-210423590.000,112974505.000,112983939.000,124266312.000,131240667.000,131568371.000,-257056621.000,133986322.000
WeightedAverageNumberOfSharesOutstandingBasic,74718934.000,89169868.000,104697433.000,104779159.000,104781431.000,-209497521.000,104821669.000,104918131.000,104968616.000,-209676261.000,110955099.000,112308114.000,123445985.000,130456923.000,130786985.000,-255461145.000,133052444.000
WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment,,,,,,,,,,,,,,,,,933878.000
