,2011-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,51508.000,
AssetImpairmentCharges,19582.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-934605.000,
Communication,,634.000
ContractRevenueCost,,646.000
CostOfPropertyRepairsAndMaintenance,,1529.000
CostOfRevenue,63755.000,174426.000
CostOfUtilities,,4061.000
DepreciationDepletionAndAmortization,12881.000,
EarningsPerShareBasicAndDiluted,0.000,
GainLossOnSaleOfSecuritiesNet,-12207.000,
GainsLossesOnExtinguishmentOfDebt,173571.000,
GeneralAndAdministrativeExpense,,719.000
GrossProfit,202552.000,905115.000
ImpairmentOfLongLivedAssetsHeldForUse,19582.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,621040.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-131327.000,
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,127436.000,
IncreaseDecreaseInAccountsReceivable,-50626.000,
IncreaseDecreaseInDeferredRevenue,-670.000,
IncreaseDecreaseInDueToRelatedParties,188005.000,
IncreaseDecreaseInInventories,-765.000,
IncreaseDecreaseInNotesReceivableCurrent,-6104.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,12657.000,
InterestExpense,18781.000,308.000
InterestPaid,0.000,
InvestmentIncomeDividend,33788.000,
InvestmentIncomeInterest,3510.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,7500.000,
LaborAndRelatedExpense,,67696.000
LeaseAndRentalExpense,,16666.000
MarketingAndAdvertisingExpense,,42431.000
NetCashProvidedByUsedInFinancingActivities,-29774.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-29774.000,
NetCashProvidedByUsedInInvestingActivities,-922036.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-922036.000,
NetCashProvidedByUsedInOperatingActivities,17205.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,17205.000,
NetIncomeLoss,-131327.000,621040.000
OperatingCostsAndExpenses,,284075.000
OperatingExpenses,675260.000,
OperatingIncomeLoss,-472708.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1016.000,
OtherNonoperatingIncome,161500.000,
OtherNonoperatingIncomeExpense,341381.000,
PaymentsForRepurchaseOfCommonStock,29774.000,
PaymentsToAcquireMarketableSecurities,1819321.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,897285.000,
ProfessionalFees,,7933.000
Revenues,266307.000,1079541.000
SalesRevenueNet,266307.000,1079541.000
SellingGeneralAndAdministrativeExpense,655678.000,
ShippingHandlingAndTransportationCosts,,115594.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,-66104.000,
StockRepurchasedDuringPeriodValue,-29774.000,
TravelAndEntertainmentExpense,,1564.000
WeightedAverageNumberOfDilutedSharesOutstanding,606349594.000,
WeightedAverageNumberOfSharesOutstandingBasic,606349594.000,
