,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,184490000000.000,199769000000.000,202895000000.000,204148000000.000,207126000000.000,203042000000.000,195240000000.000,193089000000.000,211432000000.000,212283000000.000,194491000000.000,202499000000.000,203885000000.000,211055000000.000,206954000000.000,202157000000.000,191749000000.000,187986000000.000,177638000000.000,176934000000.000,184635000000.000,190412000000.000,190543000000.000,183200000000.000
AccountsPayableAndOtherAccruedLiabilities,,,,81542000000.000,,,,86842000000.000,,,,78100000000.000,,,,72487000000.000,,,,70006000000.000,,,,80701000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,712000000.000,1638000000.000,1964000000.000,944000000.000,2645000000.000,2272000000.000,4426000000.000,4102000000.000,3491000000.000,136000000.000,390000000.000,1199000000.000,2276000000.000,3438000000.000,3266000000.000,2189000000.000,2430000000.000,1102000000.000,751000000.000,192000000.000,782000000.000,1618000000.000,1474000000.000,-1175000000.000,-923000000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,62000000.000,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,94660000000.000,95061000000.000,95078000000.000,95602000000.000,94070000000.000,94201000000.000,94431000000.000,94604000000.000,93161000000.000,93416000000.000,93555000000.000,93828000000.000,92623000000.000,92879000000.000,93060000000.000,93270000000.000,92245000000.000,92204000000.000,92316000000.000,92500000000.000,91782000000.000,91974000000.000,92103000000.000,91627000000.000,90395000000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,1600000000.000,1400000000.000,1200000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,7300000000.000,7700000000.000,,,,8800000000.000,
Assets,2198161000000.000,2246764000000.000,2289240000000.000,2265792000000.000,2320330000000.000,2290146000000.000,2321284000000.000,2359141000000.000,2389349000000.000,2439494000000.000,2463309000000.000,2415689000000.000,2476986000000.000,2520336000000.000,2527005000000.000,2573126000000.000,2577148000000.000,2449599000000.000,2417121000000.000,2351698000000.000,2423808000000.000,2466096000000.000,2521029000000.000,2490972000000.000,2546290000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,8136000000.000,8143000000.000,8230000000.000,6204000000.000,5962000000.000,5386000000.000,6061000000.000,6938000000.000,6489000000.000,4096000000.000,4165000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,436000000.000,387000000.000,291000000.000,640000000.000,851000000.000,1110000000.000,1100000000.000,663000000.000,468000000.000,1647000000.000,1328000000.000
