,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,2760.000,,,,2361.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,822925.000,,,,790086.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,-3205767.000,,,,,,,,
AmortizationOfFinancingCosts,,,,,34233.000,,,,98.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,371.000
AssetManagementCosts,,,,,68591.000,68594.000,68665.000,68690.000,68692.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,-5.180,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-575275.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,942215.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,1207188.000,,,,,,41213.000
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,1207188.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-4925126.000,,,,3745434.000
CommonStockDividendsShares,,,,,946.000,,,,3649.000
DebtInstrumentInterestRateDuringPeriod,,,,,0.040,,,,0.036
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,751467.000
DepreciationAndAmortization,,,,,622359.000,450466.000,378531.000,370890.000,369396.000
DepreciationDepletionAndAmortization,,,,,622359.000,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,1510.000,,287733.000,313838.000,299274.000,280974.000,263910.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,,131275.000,,,,441213.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,70304.000,,,,420910.000
DividendsCommonStock,,,,,131275.000,,,,441213.000
EarningsPerShareBasicAndDiluted,-19.170,-13.980,-43.300,28.380,-1.980,-0.880,-0.390,0.450,-0.240
GeneralAndAdministrativeExpense,135325.000,111807.000,143703.000,266458.000,280511.000,320173.000,201349.000,394486.000,303854.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-41009.000,,,,14726.000
IncreaseDecreaseInDueToRelatedParties,,,,,129619.000,,,,131053.000
IncreaseDecreaseInOtherOperatingAssets,,,,,-107524.000,,,,-81881.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-24385.000,,,,-16034.000
InterestAndOtherIncome,,,,,,,,,10398.000
InterestExpense,,,,,427027.000,372037.000,322478.000,258219.000,252251.000
InterestPaid,,,,,398732.000,,,,249796.000
NetCashProvidedByUsedInFinancingActivities,272941.000,,,,-4939097.000,,,,3520661.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,272941.000,,,,-4939097.000,,,,3520661.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-4828.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-4828.000
NetCashProvidedByUsedInOperatingActivities,,,,,13971.000,,,,229601.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,13971.000,,,,229601.000
NetIncomeLoss,,-111807.000,-1364824.000,,-841999.000,-606864.000,-367912.000,-490644.000,-359106.000
OperatingExpenses,,,1375265.000,,1346219.000,1240599.000,1038102.000,1233023.000,1137008.000
OperatingIncomeLoss,,,-1364824.000,,-414972.000,-234827.000,-45434.000,-237337.000,-117253.000
OperatingLeasesIncomeStatementLeaseRevenue,,,10441.000,,843236.000,917059.000,905464.000,904325.000,903512.000
OtherNoncashIncomeExpense,,,,,-14530.000,,,,-23556.000
OtherNonrecurringExpense,,,22864.000,,,,,,
OtherRealEstateRevenue,,,,,88011.000,88713.000,87204.000,91361.000,116243.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,845895.000,,,,580342.000
PaymentsForCapitalImprovements,,,,,,,,,4828.000
PaymentsOfDebtIssuanceCosts,,,,,329.000,,,,
PaymentsOfDividends,,,,,70304.000,,,,201635.000
ProceedsFromIssuanceOfCommonStock,,,,,6341248.000,,,,4302638.000
RealEstateRevenueNet,,,10441.000,,931247.000,1005772.000,992668.000,995686.000,1019755.000
RealEstateTaxExpense,,,,,87025.000,87528.000,90283.000,88376.000,89943.000
RepaymentsOfSecuredDebt,,,,,10363817.000,,,,
ShareBasedCompensation,,,,,2760.000,,,,2361.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,30427.000,,,,219275.000
StockIssuedDuringPeriodValueNewIssues,,,,,6341248.000,,,,4302638.000
StockRepurchasedDuringPeriodValue,,,,,0.000,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8000.000,31520.000,,425942.000,687355.000,942839.000,-1231679.000,1492485.000
