,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1312000.000,,,,1927000.000,,,,2131000.000,,,,2841000.000,,,,3542000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,303000.000,,,,2786000.000,,,,684000.000,,,,510000.000,,,,
AllocatedShareBasedCompensationExpense,1545000.000,1312000.000,1166000.000,1387000.000,1312000.000,1927000.000,1623000.000,1661000.000,1900000.000,2131000.000,2538000.000,2266000.000,2704000.000,2770000.000,2920000.000,2747000.000,2945000.000,3491000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,884000.000,,1782000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1622000.000,,1235000.000,1370000.000,1660000.000,-2599000.000,2721000.000,3398000.000,3234000.000,-6005000.000,5208000.000,5469000.000,5457000.000,-10653000.000,5758000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,478000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,1192000.000,,388000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-80857000.000,,,,14640000.000,,,,-7259000.000,,,,21123000.000,,,,49796000.000
ComprehensiveIncomeNetOfTax,16800000.000,19298000.000,7414000.000,20557000.000,21101000.000,21137000.000,20791000.000,22621000.000,27288000.000,24470000.000,24200000.000,26432000.000,37381000.000,28315000.000,25723000.000,26203000.000,17416000.000,31275000.000
CostOfGoodsSold,18872000.000,23493000.000,23501000.000,25315000.000,28034000.000,25312000.000,26583000.000,27686000.000,31276000.000,32107000.000,32579000.000,33052000.000,35065000.000,31644000.000,32856000.000,31453000.000,38752000.000,35600000.000
DeferredIncomeTaxExpenseBenefit,,-1900000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,-2415000.000,,,,-2217000.000,,,,391000.000,,,,-2399000.000
DepreciationDepletionAndAmortization,,4610000.000,,,,5297000.000,,,,5674000.000,,,,6676000.000,,,,12240000.000
EarningsPerShareBasic,0.180,0.220,0.080,0.220,0.220,0.230,0.220,0.240,0.290,0.260,0.250,0.280,0.400,0.290,0.270,0.270,0.260,0.300
EarningsPerShareDiluted,0.180,0.210,0.080,0.220,0.220,0.220,0.220,0.240,0.290,0.260,0.250,0.280,0.380,0.290,0.270,0.270,0.250,0.300
EffectOfExchangeRateOnCashAndCashEquivalents,,38000.000,,,,-56000.000,,,,41000.000,,,,91000.000,,,,321000.000
EffectiveIncomeTaxRateContinuingOperations,,0.326,,,,0.349,,0.337,,0.354,0.358,0.353,-0.718,0.358,0.327,0.325,-0.673,0.323
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,,,,140000.000,,71000.000,69000.000,65000.000,65000.000,51000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,303000.000,,,,2786000.000,,,,684000.000,,,,510000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,510000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,-677000.000,13000.000,-205000.000,-290000.000,108000.000,-309000.000,284000.000,-565000.000,548000.000
GainLossRelatedToLitigationSettlement,-30000.000,-50000.000,-18269000.000,-99000.000,,,,,,,,,,,,,,
GrossProfit,75892000.000,81525000.000,82248000.000,81872000.000,88471000.000,88898000.000,86990000.000,90101000.000,97525000.000,99497000.000,100991000.000,103940000.000,107522000.000,107620000.000,104633000.000,104198000.000,112838000.000,120209000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,27015000.000,29510000.000,10971000.000,29700000.000,31820000.000,32487000.000,31878000.000,34799000.000,39478000.000,38173000.000,37471000.000,40928000.000,56233000.000,43611000.000,38336000.000,38855000.000,36477000.000,42414000.000
IncomeTaxExpenseBenefit,10528000.000,9619000.000,3545000.000,9390000.000,10835000.000,11348000.000,11231000.000,11738000.000,11840000.000,13525000.000,13417000.000,14447000.000,18632000.000,15601000.000,12530000.000,12628000.000,12179000.000,13700000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,800000.000,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,418000.000,,,,3168000.000,,,,509000.000,,,,774000.000,,,,2656000.000
IncreaseDecreaseInAccountsPayable,,-320000.000,,,,-1096000.000,,,,835000.000,,,,-1238000.000,,,,-172000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,1322000.000,,,,1184000.000,,,,-5359000.000,,,,0.000,,,,
IncreaseDecreaseInAccountsReceivable,,6197000.000,,,,812000.000,,,,-1888000.000,,,,-2201000.000,,,,2225000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,10853000.000,,,,7875000.000,,,,14223000.000,,,,14517000.000,,,,13493000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-5490000.000,,,,-2015000.000,,,,-3904000.000,,,,-15661000.000,,,,-10170000.000
IncreaseDecreaseInInventories,,7009000.000,,,,3993000.000,,,,7361000.000,,,,2252000.000,,,,2102000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,850000.000,,,,-239000.000,,,,-896000.000,,,,-1209000.000,,,,-8628000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,-15668000.000,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2586000.000,1768000.000,1555000.000,1394000.000,-3172000.000,1457000.000,1268000.000,1076000.000,-2571000.000,1117000.000,1070000.000,981000.000,-2141000.000,895000.000,841000.000,753000.000,-1704000.000,1152000.000
InterestIncomeExpenseNet,,,,,,,,,,278000.000,278000.000,342000.000,406000.000,496000.000,602000.000,795000.000,1164000.000,1418000.000
InterestPaid,,17000.000,,,,13000.000,,,,0.000,,,,1000.000,,,,8000.000
InventoryWriteDown,,2000000.000,,,,1813000.000,,,,2529000.000,,,,2225000.000,,,,1671000.000
InvestmentIncomeAmortizationOfPremium,,,,,,,,,,640000.000,,,,953000.000,,,,1008000.000
LossContingencyAccrualProvision,,,,,,2535000.000,1318000.000,46000.000,1768000.000,32000.000,374000.000,27000.000,-11701000.000,0.000,3056000.000,0.000,100000.000,
NetCashProvidedByUsedInFinancingActivities,,788000.000,,,,6441000.000,,,,1809000.000,,,,2105000.000,,,,-3011000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,788000.000,,,,6441000.000,,,,1809000.000,,,,2105000.000,,,,-3011000.000
NetCashProvidedByUsedInInvestingActivities,,-99959000.000,,,,-20977000.000,,,,-43779000.000,,,,-36120000.000,,,,-963000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-99959000.000,,,,-20977000.000,,,,-43779000.000,,,,-36120000.000,,,,-963000.000
NetCashProvidedByUsedInOperatingActivities,,18276000.000,,,,29232000.000,,,,34670000.000,,,,55047000.000,,,,53449000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,18276000.000,,,,29232000.000,,,,34670000.000,,,,55047000.000,,,,53449000.000
NetIncomeLoss,16487000.000,19891000.000,7426000.000,20310000.000,20985000.000,21139000.000,20647000.000,23061000.000,27638000.000,24648000.000,24054000.000,26481000.000,37601000.000,28010000.000,25806000.000,26227000.000,24298000.000,28714000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,16487000.000,19891000.000,7426000.000,,,,,,,,,,,,,,,
OperatingExpenses,48832000.000,52294000.000,71056000.000,52369000.000,56724000.000,56656000.000,55437000.000,55178000.000,57881000.000,60977000.000,63961000.000,63265000.000,51525000.000,64769000.000,66715000.000,66548000.000,77116000.000,79895000.000
OperatingIncomeLoss,27060000.000,29231000.000,11192000.000,29503000.000,31747000.000,32242000.000,31553000.000,34923000.000,39644000.000,38520000.000,37030000.000,40675000.000,55997000.000,42851000.000,37918000.000,37650000.000,35722000.000,40314000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,313000.000,-563000.000,17000.000,175000.000,97000.000,-3000.000,135000.000,-422000.000,-262000.000,-243000.000,183000.000,-124000.000,-62000.000,81000.000,-143000.000,141000.000,-6715000.000,2441000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,-8000.000,,,,-179000.000,,,,305000.000,,,,2607000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,313000.000,-593000.000,-12000.000,247000.000,116000.000,-2000.000,144000.000,-440000.000,-350000.000,-178000.000,146000.000,-49000.000,-220000.000,305000.000,-83000.000,-24000.000,-6882000.000,2561000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-30000.000,-29000.000,72000.000,19000.000,1000.000,9000.000,-18000.000,-88000.000,65000.000,-37000.000,75000.000,-158000.000,224000.000,60000.000,-165000.000,-167000.000,120000.000
OtherNonoperatingIncome,,,,,,,,,,52000.000,150000.000,116000.000,120000.000,156000.000,125000.000,126000.000,156000.000,134000.000
OtherNonoperatingIncomeExpense,-45000.000,279000.000,-221000.000,197000.000,73000.000,245000.000,325000.000,-124000.000,-166000.000,-347000.000,441000.000,253000.000,236000.000,760000.000,418000.000,1205000.000,755000.000,2100000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,48015000.000,,,,0.000,,,,
PaymentsToAcquireInvestments,,93187000.000,,,,75343000.000,,,,72874000.000,,,,104208000.000,,,,51215000.000
PaymentsToAcquirePropertyPlantAndEquipment,,6772000.000,,,,6164000.000,,,,7228000.000,,,,9366000.000,,,,11533000.000
ProceedsFromIssuanceOfCommonStock,,,,,,3855000.000,,,,1425000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,46250000.000,,,,64574000.000,,,,69656000.000,,,,55280000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,14280000.000,,,,19764000.000,,,,7798000.000,,,,6505000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,1895000.000,,,,1990000.000
ProvisionForDoubtfulAccounts,,54000.000,,,,89000.000,,,,47000.000,,,,88000.000,,,,794000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,6000.000,,,,1000.000,,,,0.000,,,,-46000.000
RelatedPartyTransactionPurchasesFromRelatedParty,6894000.000,5132000.000,6377000.000,4478000.000,4052000.000,4850000.000,5941000.000,5163000.000,5994000.000,,,,,,,,,
ResearchAndDevelopmentExpense,7022000.000,6847000.000,7037000.000,6568000.000,6418000.000,7443000.000,7694000.000,8146000.000,8404000.000,8656000.000,9081000.000,9409000.000,9836000.000,10199000.000,11251000.000,10265000.000,12817000.000,10666000.000
Revenues,94764000.000,105018000.000,107009000.000,107187000.000,115245000.000,114210000.000,113573000.000,117787000.000,128801000.000,131604000.000,133570000.000,136992000.000,142587000.000,139264000.000,137489000.000,135651000.000,151590000.000,155809000.000
SalesRevenueNet,94764000.000,105018000.000,107009000.000,107187000.000,115245000.000,114210000.000,113573000.000,117787000.000,128801000.000,131604000.000,133570000.000,136992000.000,142587000.000,139264000.000,137489000.000,135651000.000,151590000.000,155809000.000
SellingGeneralAndAdministrativeExpense,41780000.000,45397000.000,45750000.000,45702000.000,45669000.000,46678000.000,46425000.000,46986000.000,47709000.000,52289000.000,54506000.000,53829000.000,53390000.000,54570000.000,52408000.000,54207000.000,60971000.000,67059000.000
ShareBasedCompensation,,1312000.000,,,,1927000.000,,,,2131000.000,,,,2770000.000,,,,3491000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,8684000.000,6920000.000,10379000.000,5027000.000,2708000.000,11283000.000,4614000.000,853000.000,3466000.000,3260000.000,2679000.000,2757000.000,1288000.000,2731000.000,1895000.000,2760000.000,1438000.000,1890000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,90000.000,,,,72000.000,,,,98000.000,,,,167000.000,,,,183000.000
