,2011-09-30,2012-03-31,2012-09-30
AmortizationOfIntangibleAssets,,4167.000,
CashPeriodIncreaseDecrease,10579.000,5674.000,
CostsAndExpenses,71056.000,82038.000,41784.000
Depreciation,374.000,383.000,383.000
EarningsPerShareBasicAndDiluted,-0.002,-0.006,-0.001
GeneralAndAdministrativeExpense,31557.000,47692.000,5505.000
IncomeLossFromContinuingOperations,-67306.000,-54968.000,-36219.000
IncomeTaxesPaidNet,0.000,0.000,
IncreaseDecreaseInAccountsPayableTrade,20000.000,40592.000,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-8456.000,0.000,
InterestPaid,0.000,0.000,
InterestPaidNet,0.000,-4826.000,-993.000
LeaseAndRentalExpense,19125.000,0.000,950.000
NetCashProvidedByUsedInFinancingActivities,69100.000,21052.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,69100.000,21052.000,
NetCashProvidedByUsedInInvestingActivities,-3134.000,-726.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3134.000,-726.000,
NetCashProvidedByUsedInOperatingActivities,-55387.000,-14653.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-55387.000,-14653.000,
NetIncomeLoss,-67306.000,-59795.000,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,0.000,0.000,
OtherExpenses,20000.000,33963.000,34946.000
PartnersCapitalAccountContributions,69100.000,21052.000,
PaymentsToAcquireMachineryAndEquipment,-3134.000,-726.000,
ProfitLoss,-67306.000,-59795.000,-37212.000
Revenues,3750.000,27069.000,5565.000
SalesRevenueNet,3750.000,27069.000,5565.000
