,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,,138.000,138.000,,,,,,,,
AccruedLiabilitiesCurrent,3500.000,6500.000,8375.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000
AdditionalPaidInCapital,,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000
Assets,22991.000,40171.000,49446.000,27146.000,20537.000,18059.000,17635.000,17699.000,15177.000,14728.000,15069.000
AssetsCurrent,13991.000,22417.000,30613.000,8711.000,2501.000,421.000,396.000,859.000,213.000,162.000,902.000
CapitalizedCostsSupportEquipmentAndFacilities,,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
Cash,13991.000,22417.000,30613.000,8711.000,2501.000,421.000,396.000,859.000,213.000,162.000,902.000
CashAndCashEquivalentsAtCarryingValue,13991.000,22417.000,30613.000,8711.000,2501.000,421.000,396.000,859.000,213.000,162.000,902.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockValue,4000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DeferredTaxAssetsGross,,,,,,,,,1478.000,,
DeferredTaxAssetsLiabilitiesNet,,,1478.000,1478.000,1478.000,1478.000,1478.000,1478.000,,,
DeferredTaxAssetsNet,,,1478.000,1478.000,,,,,,,
DueToRelatedPartiesCurrent,202.000,220.000,220.000,458.000,458.000,458.000,458.000,458.000,458.000,458.000,458.000
Liabilities,5995.000,8949.000,8733.000,958.000,958.000,958.000,958.000,958.000,958.000,958.000,958.000
LiabilitiesAndStockholdersEquity,22991.000,40171.000,49446.000,27146.000,20537.000,18059.000,17635.000,17699.000,15177.000,14728.000,15069.000
LongTermDebtMaturingInYearsTwoAndThree,,,,,,,,,1000.000,1000.000,
MachineryAndEquipmentGross,,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000
OperatingLeasesFutureMinimumPaymentsReceivable,32000.000,29000.000,26000.000,23000.000,23000.000,23000.000,23000.000,23000.000,0.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,9000.000,6000.000,3000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,0.000,,
OtherAssets,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PropertyPlantAndEquipmentNet,8000.000,16754.000,16355.000,15957.000,15558.000,15159.000,14761.000,14362.000,13964.000,13566.000,13167.000
RetainedEarningsAccumulatedDeficit,12996.000,11849.000,-3287.000,-17812.000,-24421.000,-26899.000,-27323.000,-27259.000,-29781.000,-30230.000,-29889.000
StockholdersEquity,16996.000,31222.000,40713.000,26188.000,19579.000,17101.000,16677.000,16741.000,14219.000,13770.000,14111.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16996.000,31222.000,40713.000,26188.000,19579.000,17101.000,16677.000,16741.000,14219.000,13770.000,14111.000
StockholdersEquityNoteSubscriptionsReceivable,,24627.000,,,,,,,,,
TaxesPayableCurrent,2293.000,2091.000,,,,,,,,,
